homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Newcastle,Leicester,1,0,10,0.5709,0.2692,0.1595,0.11406250000000002,0.575,0.31093750000000003,0.201334375,0.6425,0.15616562500000003,0.2857142857142857,0.42857142857142855,19,14.0,19,12,2.6904761904761902,5.5,0.08222222222222221,0.041666666666666664,0.20128205128205132,0.06635802469135803,2.25,3.59,3.31,2.13,3.57,3.73
Southampton,Sunderland,8,0,10,0.6657,0.2848,0.0494,0.35874999999999996,0.3500000000000001,0.29124999999999995,0.49431250000000004,0.395,0.11068749999999997,1.0,0.2857142857142857,4,19.0,4,17,2.513227513227513,2.8333333333333335,0.16842105263157894,0.09523809523809523,0.03333333333333333,0.08518518518518518,1.59,4.12,6.79,1.53,4.5,7.0
QPR,Liverpool,2,3,10,0.3345,0.2668,0.3975,0.04820312500000001,0.6375,0.31429687500000003,0.30580000000000007,0.5599999999999999,0.1342,0.5714285714285714,0.42857142857142855,14,15.0,19,9,3.6555555555555554,2.6638888888888888,0.05026455026455026,0.11942959001782531,0.11363636363636365,0.18803418803418803,6.52,4.3,1.58,6.85,4.32,1.56
Stoke,Swansea,2,1,10,0.1555,0.4397,0.4048,0.236015625,0.5875,0.17648437499999997,0.21999999999999997,0.56,0.21999999999999997,0.42857142857142855,0.5714285714285714,19,14.0,14,8,5.333333333333333,4.583333333333333,0.027777777777777776,0.19393939393939394,0.08928571428571429,0.06978653530377668,2.55,3.31,3.07,2.38,3.31,3.35
West Brom,Man United,2,2,10,0.5817,0.1897,0.2127,0.195,0.4,0.40499999999999997,0.31539062500000004,0.5874999999999999,0.09710937500000004,0.5714285714285714,0.2857142857142857,16,16.0,15,7,5.444444444444444,3.344444444444445,0.13333333333333333,0.09583333333333333,0.15584415584415584,0.1414141414141414,5.05,3.97,1.75,4.83,3.94,1.79
Liverpool,Hull,0,0,10,0.3437,0.2838,0.3719,0.3378906249999999,0.4125000000000001,0.249609375,0.34750000000000003,0.44999999999999996,0.2025,0.7777777777777778,0.5555555555555556,4,10.0,5,12,6.5285714285714285,2.5208333333333335,0.07839912280701754,0.2255050505050505,0.12481060606060607,0.08545454545454546,1.44,4.84,8.29,1.4,5.25,8.65
Southampton,Stoke,1,0,10,0.9129,0.0657,0.0134,0.389765625,0.3375,0.272734375,0.5196875000000001,0.32499999999999996,0.15531250000000002,1.1111111111111112,0.5555555555555556,2,9.0,3,8,2.3394660894660895,3.508333333333333,0.22631578947368422,0.13409945317840055,0.025,0.14533730158730157,1.65,4.1,5.94,1.61,4.15,6.4
Sunderland,Arsenal,0,2,10,0.3437,0.2838,0.3719,0.240859375,0.5375,0.22164062500000004,0.3765625,0.42499999999999993,0.19843750000000004,0.6666666666666666,0.5555555555555556,11,8.0,17,7,4.333333333333333,2.833333333333333,0.19981060606060605,0.13221153846153846,0.08106060606060606,0.19027777777777777,5.21,3.95,1.74,4.75,3.76,1.84
Swansea,Leicester,2,0,10,0.6215,0.3302,0.0483,0.08625000000000002,0.7,0.21375000000000002,0.29874999999999996,0.65,0.051250000000000004,0.7777777777777778,0.3333333333333333,5,15.0,9,13,2.14375,5.0,0.12045454545454547,0.03125,0.07828282828282829,0.06292641325536062,1.92,3.72,4.37,1.84,3.76,4.74
West Brom,Crystal Palace,2,2,10,0.4865,0.1782,0.2825,0.26375,0.55,0.18624999999999997,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.5555555555555556,0.4444444444444444,13,13.0,14,16,5.083333333333333,3.136904761904762,0.1625,0.2,0.1396103896103896,0.14012605042016807,1.89,3.62,4.65,1.85,3.81,4.61
West Ham,Man City,2,1,10,0.1175,0.1666,0.7083,0.369140625,0.1875,0.443359375,0.34,0.19999999999999996,0.46,0.6666666666666666,1.1111111111111112,11,2.0,7,3,3.005952380952381,2.916369047619048,0.16564685314685315,0.1403133903133903,0.08939393939393939,0.08333333333333334,6.66,4.71,1.52,6.53,4.66,1.53
Burnley,Everton,1,3,10,0.0707,0.2035,0.7253,0.0859375,0.625,0.2890625,0.09968749999999997,0.675,0.22531249999999997,0.2222222222222222,0.5555555555555556,20,11.0,20,16,4.0,2.7375,0.042483660130718956,0.13164335664335663,0.10227272727272727,0.08920454545454545,4.49,3.81,1.87,4.2,3.48,2.02
Man United,Chelsea,1,1,10,0.3251,0.1898,0.4462,0.339453125,0.1875,0.473046875,0.4515625,0.125,0.4234375,1.0,1.1111111111111112,4,1.0,8,1,2.8319444444444444,2.7416666666666663,0.1663220551378446,0.27056277056277056,0.14423076923076925,0.12323471055088701,2.92,3.5,2.55,2.86,3.35,2.68
Tottenham,Newcastle,1,2,10,0.6049,0.2841,0.1109,0.18624999999999997,0.55,0.26375,0.2890625,0.625,0.0859375,0.6666666666666666,0.2222222222222222,13,17.0,12,18,4.9625,5.8125,0.08333333333333333,0.05555555555555555,0.06911764705882353,0.1662878787878788,1.76,3.93,5.03,1.56,4.45,6.6
QPR,Aston Villa,2,0,10,0.4969,0.3148,0.1882,0.03179687500000001,0.9125,0.05570312500000001,0.18343749999999995,0.675,0.1415625,0.4444444444444444,0.6666666666666666,16,7.0,19,15,3.3666666666666667,5.125,0.07103174603174603,0.08571428571428572,0.13522727272727275,0.09411764705882353,2.33,3.32,3.45,2.31,3.33,3.46
