homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Bournemouth,Watford,0,2,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,11,13.0,17,10,nan,nan,nan,nan,nan,nan,1.98,3.63,4.16,2.1,3.52,3.84
Burnley,West Brom,0,1,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,12,14.0,6,4,nan,nan,nan,nan,nan,nan,2.64,3.17,3.07,2.75,3.01,3.09
Leicester,Brighton,2,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,13,10.0,18,13,nan,nan,nan,nan,nan,nan,1.74,3.85,5.43,1.76,3.73,5.45
Liverpool,Crystal Palace,1,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,14,12.0,12,16,nan,nan,nan,nan,nan,nan,1.39,5.24,9.27,1.39,5.31,9.0
Southampton,West Ham,3,2,8,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.3333333333333333,0.0,7,20.0,12,20,14.5,9.0,0.0,0.0,0.0,0.18181818181818182,1.71,3.96,5.43,1.7,4.02,5.45
Stoke,Arsenal,1,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,15,9.0,19,5,nan,nan,nan,nan,nan,nan,4.39,3.85,1.88,4.37,3.92,1.86
Swansea,Man United,0,4,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,16,15.0,14,7,nan,nan,nan,nan,nan,nan,12.01,5.33,1.33,11.55,5.25,1.34
Huddersfield,Newcastle,1,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,17,16.0,11,18,nan,nan,nan,nan,nan,nan,2.51,3.31,3.13,2.83,3.21,2.81
Tottenham,Chelsea,1,2,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,18,12.0,12,16,nan,nan,nan,nan,nan,nan,2.08,3.58,3.85,2.16,3.36,3.84
Man City,Everton,1,1,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,19,14.0,14,9,nan,nan,nan,nan,nan,nan,1.31,5.88,11.27,1.3,6.15,11.1
Bournemouth,Man City,1,2,8,0.0,0.0574,0.9398,-0.11374999999999996,0.65,0.46374999999999994,0.5,0.0,0.5,0.0,1.0,16,8.0,19,8,3.0,3.5,0.0,0.14285714285714285,0.10526315789473684,0.0,11.14,5.79,1.32,12.0,6.75,1.27
Crystal Palace,Swansea,0,2,8,0.0,1.0,0.0,-0.04500000000000001,0.9,0.145,0.5,0.0,0.5,0.0,0.3333333333333333,14,11.0,17,15,3.5,0.0,0.0,0.0,0.375,0.0,1.99,3.43,4.41,2.12,3.3,4.09
Huddersfield,Southampton,0,0,8,nan,nan,nan,0.505,0.09999999999999998,0.395,0.5,0.0,0.5,1.0,0.0,9,15.0,4,6,2.3333333333333335,nan,0.14285714285714285,nan,0.0,nan,4.01,3.45,2.08,4.21,3.48,2.02
Man United,Leicester,2,0,8,0.1093,0.0,0.0,0.52,0.19999999999999996,0.28,0.5,0.0,0.5,1.0,0.0,6,18.0,4,13,3.6666666666666665,2.0,0.18181818181818182,0.5,0.0,0.14814814814814814,1.33,5.56,11.31,1.33,5.6,11.25
Newcastle,West Ham,3,0,8,0.0,0.2397,0.7603,0.0,1.0,0.0,0.625,0.5,-0.125,0.0,0.0,15,20.0,18,20,2.0,5.5,0.0,0.0625,0.1111111111111111,0.19805194805194803,2.34,3.42,3.33,2.36,3.45,3.26
Watford,Brighton,0,0,8,0.936,0.0082,0.0,0.52,0.6,-0.12000000000000005,0.5,0.0,0.5,0.3333333333333333,0.0,11,14.0,7,17,2.25,2.5,0.3333333333333333,0.0,0.21428571428571427,0.14285714285714285,1.99,3.37,4.5,2.23,3.23,3.81
Chelsea,Everton,2,0,8,0.2558,0.1902,0.529,0.29124999999999995,0.3500000000000001,0.35874999999999996,0.5,0.0,0.5,0.0,0.3333333333333333,14,11.0,11,7,3.1666666666666665,3.5,0.10526315789473684,0.14285714285714285,0.3,0.05263157894736842,1.47,4.55,8.45,1.53,4.35,7.4
Liverpool,Arsenal,4,0,8,0.5677,0.4323,0.0,0.44000000000000006,0.3999999999999999,0.16000000000000006,0.5,0.0,0.5,1.0,0.0,10,14.0,9,11,1.7692307692307692,3.0,0.043478260869565216,0.0,0.0,0.09090909090909091,2.16,3.72,3.46,2.21,3.67,3.25
Tottenham,Burnley,1,1,8,0.0583,0.0697,0.6574,0.2,0.6,0.2,0.5,0.0,0.5,0.0,1.0,19,7.0,16,13,3.0,2.0,0.05555555555555555,0.3,0.2222222222222222,0.10526315789473684,1.26,6.45,14.0,1.22,7.25,16.0
West Brom,Stoke,1,1,8,0.5677,0.4323,0.0,0.52,0.19999999999999996,0.28,0.5,0.0,0.5,1.0,0.0,8,19.0,6,16,2.6666666666666665,9.0,0.0625,0.0,0.0,0.1111111111111111,2.39,3.12,3.55,2.66,3.15,3.06
Arsenal,Bournemouth,3,0,9,0.9494,0.0461,0.0,0.15894999999999998,0.89,-0.04895000000000001,0.5,0.0,0.5,1.0,0.0,6,18.0,14,19,2.7,4.5,0.14814814814814814,0.0,0.5,0.0625,1.39,5.59,8.29,1.31,6.4,10.0
Brighton,West Brom,3,1,9,0.0,0.1712,0.8287,0.0405625,0.505,0.4544375,0.5,0.0,0.5,0.0,1.0,15,6.0,17,2,3.0,8.0,0.0,0.125,0.14285714285714285,0.0,2.76,3.0,3.08,2.71,3.05,3.09
Everton,Tottenham,0,3,9,0.0,1.0,0.0,0.18442187499999999,0.5875,0.228078125,0.5,0.0,0.5,1.0,1.0,9,9.0,11,15,2.25,3.0,0.1111111111111111,0.1111111111111111,0.0,0.0,3.94,3.5,2.08,3.98,3.55,2.05
Leicester,Chelsea,1,2,9,0.7853,0.2147,0.0,0.11550000000000002,0.44999999999999996,0.4345,0.5,0.0,0.5,1.0,1.0,11,5.0,17,8,3.5,4.5,0.14285714285714285,0.2222222222222222,0.0,0.05555555555555555,4.73,3.83,1.83,5.0,3.83,1.79
Man City,Liverpool,5,0,9,0.3252,0.1776,0.4321,0.410471875,0.14749999999999996,0.44202812500000005,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,15,13.0,7,4,3.1666666666666665,2.8,0.05263157894736842,0.21428571428571427,0.14285714285714285,0.3333333333333333,1.89,3.94,4.2,1.89,3.98,4.14
Southampton,Watford,0,2,9,0.0,0.1712,0.8287,0.33,0.33999999999999997,0.33,0.395,0.09999999999999998,0.505,0.8,1.0,4,6.0,9,10,8.65,2.7142857142857144,0.10714285714285714,0.10526315789473684,0.0625,0.0,1.67,3.96,5.95,1.69,3.99,5.58
Stoke,Man United,2,2,9,0.0,1.0,0.0,0.24970000000000003,0.22999999999999998,0.5203,0.5,0.0,0.5,1.0,1.0,13,8.0,14,3,2.75,2.125,0.09090909090909091,0.23529411764705882,0.0,0.0,7.42,4.43,1.52,7.4,4.45,1.51
Burnley,Crystal Palace,1,0,9,0.0,1.0,0.0,0.30579999999999996,0.78,-0.08580000000000002,0.5,0.0,0.5,0.0,0.0,18,16.0,14,18,0.0,4.0,0.0,0.0,0.125,0.043478260869565216,2.36,3.23,3.48,2.2,3.36,3.73
Swansea,Newcastle,0,1,9,0.0,1.0,0.0,0.2888875,0.505,0.20611249999999998,0.5,0.0,0.5,0.0,0.0,19,17.0,15,16,6.0,2.6,0.0,0.0,0.23529411764705882,0.14285714285714285,2.41,3.28,3.32,2.52,3.26,3.16
West Ham,Huddersfield,2,0,9,nan,nan,nan,-0.11838749999999998,0.615,0.5033875,0.5,0.0,0.5,0.0,1.0,20,10.0,20,8,nan,1.3333333333333333,nan,0.375,nan,0.0,1.97,3.46,4.46,2.08,3.36,4.14
Bournemouth,Brighton,2,1,9,0.3003,0.6997,0.0,-0.09968750000000001,0.725,0.37468750000000006,-0.06375,0.85,0.21375000000000002,0.0,0.2,19,11.0,20,14,3.0,5.25,0.05555555555555555,0.0,0.10526315789473684,0.07142857142857142,2.17,3.44,3.74,2.17,3.41,3.76
Crystal Palace,Southampton,0,1,9,0.0,1.0,0.0,-0.08000000000000004,0.8,0.28,-0.125,0.5,0.625,0.0,0.3333333333333333,19,13.0,20,12,4.416666666666666,2.0,0.0,0.0,0.33035714285714285,0.0,2.99,3.32,2.6,2.89,3.26,2.72
Huddersfield,Leicester,1,1,9,0.6537,0.3463,0.0,0.2671875,0.6749999999999999,0.05781250000000002,0.46374999999999994,0.65,-0.11374999999999996,0.8,0.0,7,19.0,9,18,2.5,2.375,0.07142857142857142,0.25,0.0,0.11952861952861953,3.46,3.42,2.28,3.62,3.39,2.23
Liverpool,Burnley,1,1,9,0.9277,0.0706,0.0,0.26500000000000007,0.3999999999999999,0.335,0.51125,0.15000000000000002,0.33875,1.2,0.8,3,7.0,9,8,1.7846153846153845,3.1666666666666665,0.1328502415458937,0.18846153846153846,0.0,0.07048872180451127,1.27,6.3,13.45,1.26,6.6,13.0
Newcastle,Stoke,2,1,9,0.5064,0.3397,0.1539,0.36406249999999996,0.375,0.26093750000000004,0.34124999999999994,0.55,0.10874999999999999,0.6,0.2,12,16.0,12,13,2.0,8.5,0.09375,0.03125,0.05555555555555555,0.10555555555555556,2.37,3.23,3.46,2.17,3.45,3.71
Tottenham,Swansea,0,0,9,0.0,0.2626,0.7373,0.36250000000000004,0.5,0.13749999999999998,0.09375000000000003,0.44999999999999996,0.45625000000000004,0.2,0.8,18,8.0,11,17,4.3,1.1666666666666667,0.04563492063492063,0.14285714285714285,0.14957264957264957,0.0,1.25,6.7,14.0,1.21,7.95,14.25
Watford,Man City,0,6,9,0.0513,0.122,0.8209,0.39625000000000005,0.1499999999999999,0.45375000000000004,0.21875,0.25,0.53125,0.4,1.2,17,4.0,6,2,1.125,2.9375,0.16666666666666666,0.12406015037593984,0.10714285714285714,0.05555555555555555,9.83,5.64,1.35,9.35,6.1,1.33
West Brom,West Ham,0,0,9,0.8358,0.129,0.0334,0.23218750000000005,0.575,0.1928125,0.46374999999999994,0.65,-0.11374999999999996,0.8,0.0,7,20.0,11,19,3.833333333333333,4.555555555555555,0.08125,0.041666666666666664,0.03125,0.19453463203463203,2.36,3.27,3.43,2.34,3.27,3.49
Chelsea,Arsenal,0,0,9,0.9614,0.0208,0.0,0.48,0.30000000000000004,0.21999999999999997,0.405,0.7,-0.10499999999999998,0.6,0.0,11,18.0,3,12,2.869047619047619,1.5,0.10818713450292397,0.0,0.15,0.15656565656565657,1.81,4.02,4.57,1.77,3.99,4.88
Man United,Everton,4,0,9,0.9597,0.0307,0.0,0.47500000000000003,0.5,0.024999999999999967,0.58,0.4,0.020000000000000018,1.2,0.2,3,14.0,3,16,3.4047619047619047,1.75,0.13636363636363635,0.07142857142857142,0.0,0.08187134502923976,1.35,5.3,10.93,1.35,5.33,10.31
Burnley,Huddersfield,0,0,9,0.1814,0.4452,0.3734,0.31125,0.44999999999999996,0.23875000000000002,0.32499999999999996,0.5,0.17500000000000002,0.6,0.6,14,11.0,8,10,1.0,3.1666666666666665,0.125,0.1875,0.0625,0.05263157894736842,2.21,3.23,3.89,2.41,3.16,3.46
Everton,Bournemouth,2,1,9,0.5312,0.4688,0.0,0.06367187500000002,0.7625,0.17382812500000003,0.28,0.8,-0.08000000000000004,0.6,0.0,13,20.0,16,19,7.125,5.25,0.05555555555555555,0.0,0.1,0.13125,1.72,3.92,5.43,1.74,3.85,5.37
Leicester,Liverpool,2,3,9,0.7388,0.0695,0.0505,0.1140625,0.575,0.31093750000000003,0.23500000000000004,0.7,0.06500000000000002,0.6,0.2,15,16.0,17,10,3.75,3.0666666666666664,0.13392857142857142,0.10714285714285714,0.0625,0.358974358974359,4.27,3.87,1.89,4.4,4.18,1.81
Man City,Crystal Palace,5,0,9,0.8964,0.103,0.0,0.5867968750000001,0.5375,-0.12429687500000003,0.52,0.6,-0.12000000000000005,0.8,0.0,12,19.0,2,20,2.511904761904762,4.3,0.21862348178137653,0.0,0.07142857142857142,0.1467391304347826,1.15,10.0,18.5,1.13,11.0,21.0
Southampton,Man United,0,1,9,0.0416,0.0814,0.8441,0.281953125,0.26249999999999996,0.455546875,0.19205,0.43000000000000005,0.37794999999999995,0.5714285714285714,0.8,10,8.0,8,2,8.766666666666667,2.1875,0.07142857142857142,0.17320261437908496,0.09722222222222221,0.1,5.35,3.82,1.75,4.77,3.74,1.84
Stoke,Chelsea,0,4,9,0.2409,0.2325,0.5234,0.146484375,0.4375,0.416015625,0.33875,0.15000000000000002,0.51125,0.8,1.2,12,3.0,14,4,2.375,3.583333333333333,0.14545454545454545,0.1736111111111111,0.05555555555555555,0.09027777777777778,5.69,4.25,1.64,6.65,4.6,1.53
Swansea,Watford,1,2,9,0.0,0.0115,0.9499,0.18031250000000004,0.5249999999999999,0.29468750000000005,-0.125,0.5,0.625,0.0,1.2,20,4.0,15,9,4.25,3.357142857142857,0.0,0.13596491228070173,0.1488970588235294,0.0,2.43,3.29,3.28,2.42,3.24,3.35
West Ham,Tottenham,2,3,9,0.0,1.0,0.0,0.17500000000000002,0.5,0.32499999999999996,0.5,0.0,0.5,1.0,1.2,16,5.0,18,11,6.333333333333333,2.75,0.10526315789473684,0.15555555555555556,0.0,0.0,5.95,4.36,1.61,5.85,4.37,1.61
Brighton,Newcastle,1,0,9,0.2678,0.4237,0.3085,0.13000000000000003,0.44999999999999996,0.42000000000000004,0.3,0.4,0.3,0.6,0.6,13,12.0,16,7,2.5,2.3,0.125,0.03125,0.11309523809523808,0.07142857142857142,2.78,3.1,2.96,2.89,3.15,2.8
Arsenal,West Brom,2,0,9,0.7564,0.0926,0.0702,0.25,0.5,0.25,0.5449999999999999,0.30000000000000004,0.15499999999999997,1.2,0.6,4,11.0,12,11,2.2875,6.0,0.17407407407407408,0.10416666666666666,0.25,0.125,1.36,5.45,10.0,1.34,5.56,10.78
Bournemouth,Leicester,0,0,9,0.3507,0.2167,0.4203,0.12976562500000002,0.7625,0.10773437500000002,0.25685,0.6699999999999999,0.07315000000000003,0.42857142857142855,0.14285714285714285,14,16.0,19,17,3.6666666666666665,4.916666666666667,0.08148148148148147,0.19999999999999998,0.10721247563352826,0.10190796857463524,2.9,3.48,2.58,2.64,3.55,2.78
Chelsea,Man City,0,1,9,0.0244,0.0903,0.8796,0.435859375,0.08750000000000002,0.476640625,0.24970000000000003,0.22999999999999998,0.5203,0.5714285714285714,1.2857142857142858,10,4.0,3,2,2.9960317460317456,2.891666666666667,0.07212475633528265,0.15413533834586465,0.09999999999999999,0.037037037037037035,2.84,3.63,2.54,2.77,3.48,2.69
Huddersfield,Tottenham,0,4,9,0.1471,0.4255,0.4274,0.1984375,0.42500000000000004,0.37656249999999997,0.283009375,0.2025,0.514490625,0.7142857142857143,1.2857142857142858,9,4.0,10,6,3.3333333333333335,2.8333333333333335,0.06984126984126983,0.17037037037037037,0.03333333333333333,0.06666666666666667,9.54,5.0,1.4,9.0,4.92,1.42
Man United,Crystal Palace,4,0,9,0.8677,0.0031,0.0,0.57375,0.55,-0.12374999999999997,0.6199874999999999,0.505,-0.12498749999999997,1.2857142857142858,0.0,2,19.0,2,20,3.0317460317460316,2.8666666666666667,0.17424242424242423,0.0,0.0,0.1644927536231884,1.19,7.9,19.0,1.2,7.8,17.0
Stoke,Southampton,2,1,9,0.0,0.4244,0.5756,0.113125,0.65,0.23687499999999997,0.150221875,0.4075,0.442278125,0.5714285714285714,0.8,14,8.0,16,11,3.75,2.625,0.09696969696969697,0.038461538461538464,0.22751322751322753,0.0,3.06,3.38,2.52,2.95,3.32,2.63
West Brom,Watford,2,2,9,0.0897,0.5251,0.3852,0.101953125,0.5125,0.38554687500000007,0.283009375,0.2025,0.514490625,0.7142857142857143,1.2857142857142858,9,4.0,12,5,4.555555555555555,2.904761904761905,0.05416666666666667,0.17397660818713448,0.020833333333333332,0.03333333333333333,2.33,3.13,3.69,2.17,3.32,3.87
West Ham,Swansea,1,0,9,0.0,0.4244,0.5756,0.17125,0.7,0.12875000000000003,0.16945000000000002,0.47,0.36055000000000004,0.6,0.7142857142857143,16,7.0,19,17,4.416666666666666,0.7777777777777778,0.15263157894736842,0.09523809523809523,0.1,0.0,1.9,3.49,4.84,1.84,3.64,4.94
Arsenal,Brighton,2,0,10,0.8965,0.0785,0.0186,0.3175,0.4,0.2825,0.582140625,0.4225,-0.004640624999999954,1.2857142857142858,0.14285714285714285,2,15.0,7,14,2.413888888888889,5.0,0.15771604938271605,0.037037037037037035,0.16666666666666666,0.09206349206349207,1.27,6.65,12.35,1.26,6.65,13.5
Everton,Burnley,0,1,10,0.1917,0.22,0.5853,0.14749999999999996,0.55,0.3025,0.33505312500000006,0.36749999999999994,0.297446875,0.8571428571428571,0.7142857142857143,7,6.0,15,10,5.75,2.5277777777777777,0.0925925925925926,0.1923076923076923,0.10833333333333334,0.05651629072681704,1.68,3.81,6.2,1.71,3.77,5.75
Newcastle,Liverpool,1,1,10,0.6642,0.1007,0.097,0.29320312499999995,0.36250000000000004,0.344296875,0.4037,0.33999999999999997,0.25630000000000003,0.8571428571428571,0.5714285714285714,9,9.0,10,8,2.8888888888888893,3.3222222222222224,0.11011904761904762,0.11490683229813664,0.06267806267806268,0.2948717948717949,5.09,4.17,1.71,5.02,4.14,1.72
Burnley,West Ham,1,1,10,0.4195,0.5048,0.0758,0.37835937500000005,0.36249999999999993,0.259140625,0.3296875,0.625,0.04531249999999998,0.5714285714285714,0.1111111111111111,15,18.0,7,16,1.2222222222222223,5.666666666666666,0.08333333333333333,0.03125,0.041666666666666664,0.14590097402597402,2.8,3.23,2.83,3.08,3.3,2.51
Crystal Palace,Chelsea,2,1,10,0.0,0.0094,0.9421,-0.10499999999999998,0.7,0.405,-0.12498749999999997,0.505,0.6199874999999999,0.0,1.2857142857142858,19,4.0,20,5,4.5,2.972222222222222,0.0,0.3062169312169312,0.2458791208791209,0.06018518518518518,8.5,4.92,1.43,7.65,4.62,1.49
Liverpool,Man United,0,0,10,0.4222,0.3357,0.242,0.28070312499999994,0.23750000000000004,0.481796875,0.382215625,0.2025,0.415284375,1.0,1.0,4,6.0,8,1,2.4860398860398862,2.2083333333333335,0.09809063722107199,0.15250544662309368,0.06666666666666667,0.06666666666666667,2.77,3.32,2.79,2.75,3.29,2.82
Man City,Stoke,7,2,10,0.9374,0.0385,0.0062,0.541328125,0.2875,0.171171875,0.525353125,0.47750000000000004,-0.002853125000000012,1.0,0.14285714285714285,6,18.0,2,13,2.6005291005291005,6.75,0.2124156545209177,0.046474358974358976,0.047619047619047616,0.11798941798941798,1.16,9.0,19.9,1.14,10.5,20.0
Swansea,Huddersfield,2,0,10,0.0235,0.1506,0.8254,0.08570312500000002,0.7625,0.15179687500000003,-0.08580000000000002,0.78,0.30579999999999996,0.0,0.5714285714285714,20,10.0,18,11,3.9444444444444446,3.6111111111111107,0.03333333333333333,0.125,0.1825980392156863,0.03508771929824561,2.21,3.16,3.98,2.09,3.32,4.16
Tottenham,Bournemouth,1,0,10,0.5337,0.36,0.1063,0.4750000000000001,0.3999999999999999,0.12500000000000003,0.27022187500000006,0.8075,-0.07772187500000002,0.2857142857142857,0.0,20,20.0,3,19,3.9499999999999997,4.166666666666667,0.03042328042328042,0.041666666666666664,0.09971509971509972,0.14305555555555557,1.21,7.92,14.37,1.27,7.25,11.5
Watford,Arsenal,2,1,10,0.7148,0.2852,0.0,0.2849999999999999,0.30000000000000004,0.41500000000000004,0.14784687500000004,0.7525,0.09965312500000002,0.2857142857142857,0.14285714285714285,20,15.0,8,4,3.0833333333333335,2.8333333333333335,0.1111111111111111,0.0,0.14285714285714285,0.10437710437710439,5.49,4.37,1.64,5.0,4.2,1.72
Brighton,Everton,1,1,10,0.8163,0.1441,0.0384,0.2575,0.65,0.09249999999999999,0.4774,0.56,-0.037400000000000044,0.8571428571428571,0.14285714285714285,7,17.0,16,17,2.4444444444444446,1.9444444444444446,0.13095238095238096,0.047619047619047616,0.07539682539682539,0.13791423001949318,3.22,3.18,2.53,3.24,3.15,2.57
Southampton,Newcastle,2,2,10,0.2189,0.5468,0.2343,0.07468750000000005,0.575,0.3503125,0.11080000000000001,0.71,0.17920000000000003,0.4444444444444444,0.42857142857142855,16,12.0,14,9,7.45,2.6666666666666665,0.05357142857142857,0.020833333333333332,0.10069444444444443,0.09523809523809523,1.87,3.58,4.85,1.86,3.57,4.92
Leicester,West Brom,1,1,10,0.5984,0.2137,0.1843,0.1159375,0.725,0.15906250000000002,0.10999999999999999,0.78,0.10999999999999999,0.42857142857142855,0.42857142857142855,19,12.0,18,11,3.071428571428571,4.777777777777778,0.14484126984126985,0.06944444444444443,0.08514492753623189,0.125,2.03,3.4,4.28,2.0,3.38,4.45
West Ham,Brighton,0,3,10,0.7657,0.1933,0.0407,0.30273437499999994,0.48750000000000004,0.209765625,0.41680000000000006,0.62,-0.03680000000000003,0.8571428571428571,0.1111111111111111,10,17.0,17,13,3.694444444444444,6.0,0.13879142300194933,0.027777777777777776,0.06666666666666667,0.08904761904761906,1.82,3.53,5.34,1.79,3.57,5.54
Chelsea,Watford,4,2,10,0.1083,0.2207,0.6703,0.148125,0.44999999999999996,0.40187500000000004,0.12718749999999995,0.42500000000000004,0.4478125,0.4444444444444444,1.1111111111111112,16,3.0,6,4,2.7470238095238093,3.428571428571429,0.054093567251461985,0.1638157894736842,0.08970588235294118,0.08055555555555555,1.4,5.08,8.95,1.37,5.35,9.6
Huddersfield,Man United,2,1,10,0.0284,0.1678,0.8034,0.007421875000000022,0.5125,0.480078125,0.13343749999999996,0.4750000000000001,0.3915624999999999,0.5555555555555556,0.8888888888888888,15,5.0,13,2,4.0,3.15625,0.052380952380952375,0.11437908496732026,0.09642857142857142,0.05,11.73,5.12,1.35,9.75,4.9,1.4
Man City,Burnley,3,0,10,0.7796,0.1138,0.077,0.513203125,0.16249999999999998,0.32429687500000004,0.48250000000000004,0.1499999999999999,0.36750000000000005,1.1111111111111112,0.8888888888888888,3,6.0,1,7,2.4049422799422797,2.520833333333333,0.24681174089068827,0.1942307692307692,0.13571428571428573,0.04238721804511278,1.12,12.2,23.0,1.12,11.5,24.0
Newcastle,Crystal Palace,1,0,10,0.9457,0.0506,0.0,0.295546875,0.5875,0.11695312499999998,0.46374999999999994,0.65,-0.11374999999999996,0.7777777777777778,0.0,8,19.0,11,20,2.566666666666667,3.65,0.11383928571428571,0.0,0.06171442936148819,0.17892512077294687,1.98,3.58,4.24,1.88,3.65,4.64
Southampton,West Brom,1,0,10,0.3886,0.3063,0.3049,0.14156249999999998,0.675,0.18343749999999998,0.18343749999999995,0.675,0.1415625,0.45454545454545453,0.4444444444444444,13,11.0,13,12,7.159999999999999,4.833333333333334,0.07619047619047618,0.10208333333333333,0.10160818713450293,0.11647727272727273,1.82,3.47,5.49,1.9,3.31,5.19
Stoke,Bournemouth,1,2,10,0.6744,0.239,0.0864,0.15445312499999997,0.7125,0.133046875,0.405,0.7,-0.10499999999999998,0.7777777777777778,0.0,10,20.0,15,19,3.5208333333333335,4.375,0.10213903743315508,0.03125,0.18253968253968256,0.12118055555555557,2.21,3.44,3.61,2.16,3.55,3.62
Swansea,Leicester,1,2,10,0.2325,0.2564,0.51,0.19148437500000004,0.6375,0.171015625,0.2078125,0.625,0.1671875,0.3333333333333333,0.2222222222222222,20,16.0,16,19,3.541666666666667,5.6875,0.09642857142857142,0.15,0.13694852941176472,0.07643097643097643,2.83,3.31,2.74,2.89,3.27,2.71
Everton,Arsenal,2,5,10,0.5085,0.3829,0.1086,0.139765625,0.5125,0.34773437500000004,0.24531250000000002,0.725,0.029687500000000006,0.6666666666666666,0.1111111111111111,11,18.0,15,7,5.75,2.5,0.06944444444444445,0.027777777777777776,0.13125,0.12373737373737374,3.84,3.71,2.04,4.7,3.88,1.82
Tottenham,Liverpool,4,1,10,0.4356,0.2596,0.3032,0.487109375,0.26249999999999996,0.25039062500000003,0.335,0.3999999999999999,0.26500000000000007,0.5555555555555556,0.5555555555555556,16,8.0,3,9,3.7125,4.616666666666667,0.0367063492063492,0.10088600657654366,0.07478632478632478,0.25240384615384615,2.22,3.62,3.4,2.24,3.62,3.36
Arsenal,Swansea,2,1,10,0.2925,0.5234,0.184,0.4,0.5,0.1,0.5449999999999999,0.30000000000000004,0.15499999999999997,1.3333333333333333,0.5555555555555556,2,9.0,4,17,2.3312500000000003,2.0833333333333335,0.13828703703703704,0.07142857142857142,0.125,0.027777777777777776,1.24,7.35,13.5,1.2,8.3,15.0
