homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Arsenal,Stoke,3,1,9,0.182,0.396,0.4221,0.46,0.19999999999999996,0.34,0.3,0.4,0.3,0.0,2,-7,0.4500000000000002,0.039583333333333325,0.1474358974358974,1.36,5.25,10.95,1.43,4.78,9.05
Cardiff,Tottenham,0,1,9,0.3232,0.4191,0.2576,0.2609375,0.375,0.3640625,0.38375,0.44999999999999996,0.16625000000000006,0.20000000000000007,0,10,-3.25,0.1372549019607843,0.020833333333333336,4.57,3.63,1.9,3.83,3.37,2.02
Crystal Palace,Swansea,0,2,9,0.2169,0.3228,0.4602,0.12,0.6,0.28,0.3,0.4,0.3,0.0,8,2,0.04999999999999982,0.004901960784313736,0.05309597523219814,3.45,3.4,2.29,3.98,3.53,2.06
Man City,Man United,4,1,9,0.9245,0.074,0.0,0.30000000000000004,0.3999999999999999,0.30000000000000004,0.5449999999999999,0.30000000000000004,0.15499999999999997,0.6,-8,-4,-0.412337662337662,0.05000000000000002,-0.07941176470588235,2.21,3.47,3.59,2.31,3.24,3.22
Aston Villa,Man City,3,2,9,0.1435,0.2469,0.6091,0.16445312499999998,0.4375,0.398046875,-0.06375,0.85,0.21375000000000002,-0.2,3,8,4.566666666666667,-0.012499999999999997,-0.00784313725490196,6.87,4.2,1.57,7.36,4.47,1.52
Fulham,Cardiff,1,2,9,0.4049,0.2811,0.3134,0.08625000000000002,0.7,0.21375000000000002,0.15000000000000002,0.7,0.15000000000000002,0.0,1,2,-4.357142857142858,0.022916666666666655,0.04166666666666667,2.09,3.43,3.98,2.14,3.4,3.85
Hull,West Ham,1,0,9,0.0,1.0,0.0,0.326171875,0.5625,0.11132812500000001,0.37,0.4,0.23,0.4,-7,-5,-1.2000000000000002,0.1111111111111111,0.05,2.41,3.3,3.31,2.28,3.3,3.67
Man United,West Brom,1,2,9,0.3408,0.6592,0.0,0.202421875,0.5375,0.260078125,0.42625,0.35,0.22375,0.4,-2,-1,0.2738095238095237,0.010964912280701754,-0.041666666666666664,1.29,5.93,12.65,1.32,5.64,11.59
Southampton,Crystal Palace,2,0,9,0.4762,0.4111,0.1126,0.36,0.6,0.04000000000000001,0.34375,0.75,-0.09375,0.4,-3,-9,1.516666666666667,-0.00630252100840336,-0.06156015037593984,1.47,4.44,8.77,1.47,4.49,8.69
Swansea,Arsenal,1,2,9,0.0011,0.0026,0.2442,0.296171875,0.23750000000000004,0.466328125,0.08875000000000002,0.35,0.56125,-1.0,17,11,0.026785714285714413,-0.10224089635854341,0.15600490196078431,3.17,3.43,2.42,3.15,3.47,2.41
Tottenham,Chelsea,1,1,9,0.4647,0.5353,0.0,0.4103125,0.275,0.31468749999999995,0.58,0.4,0.020000000000000018,1.0,-11,-3,0.3428571428571425,0.06979405034324943,-0.045454545454545456,2.65,3.38,2.88,2.61,3.24,3.04
Stoke,Norwich,0,1,9,0.7052,0.2948,0.0,0.273359375,0.6375,0.08914062500000003,0.46374999999999994,0.65,-0.11374999999999996,0.8,-8,-3,-0.3916666666666666,0.07142857142857142,-0.09109730848861285,1.97,3.47,4.46,1.99,3.47,4.37
Sunderland,Liverpool,1,3,9,0.0269,0.0844,0.8794,-0.046875,0.675,0.37187499999999996,-0.11374999999999996,0.65,0.46374999999999994,-0.8,12,15,3.8833333333333337,-0.153921568627451,0.1483193277310924,5.62,3.99,1.69,5.75,4.12,1.66
Everton,Newcastle,3,2,9,0.6461,0.3539,0.0,0.40937499999999993,0.3500000000000001,0.24062499999999998,0.41500000000000004,0.30000000000000004,0.2849999999999999,0.20000000000000007,-4,-5,-1.0875,-0.01336898395721925,-0.15000000000000002,1.63,4.06,6.22,1.57,4.4,6.36
Cardiff,Newcastle,1,2,10,0.566,0.2041,0.2209,0.309921875,0.5125,0.17757812500000003,0.201334375,0.6425,0.15616562500000003,0.14285714285714285,-1,-3,-1.3750000000000002,0.027450980392156862,-0.10239463601532567,2.41,3.37,3.25,2.42,3.45,3.17
Fulham,Stoke,1,0,10,0.3105,0.2766,0.4121,0.0015625000000000083,0.775,0.22343749999999996,0.05145937500000003,0.7525,0.19604062500000002,-0.2857142857142857,5,3,0.5285714285714285,0.026388888888888885,0.03831585081585083,2.42,3.23,3.36,2.67,3.24,2.98
Hull,Aston Villa,0,0,10,0.39,0.3858,0.2242,0.3925,0.35,0.2575,0.4231218749999999,0.25750000000000006,0.319378125,0.1428571428571429,0,-2,1.838888888888889,-0.06845238095238096,-0.03194444444444445,2.38,3.35,3.32,2.34,3.17,3.6
Liverpool,Crystal Palace,3,1,10,0.6223,0.3411,0.0366,0.3999999999999999,0.6000000000000001,0.0,0.37468750000000006,0.725,-0.09968750000000001,0.8571428571428571,-13,-17,1.187878787878788,0.022344322344322348,-0.110484544695071,1.23,7.04,15.66,1.19,7.8,20.0
Man City,Everton,3,1,10,0.884,0.0652,0.0249,0.220703125,0.3125,0.466796875,0.505140625,0.14749999999999996,0.347359375,0.5714285714285715,-6,4,-0.8606060606060608,0.061208576998050684,-0.1335978835978836,1.66,4.2,5.61,1.61,4.16,6.23
Sunderland,Man United,1,2,10,0.0616,0.0909,0.7891,-0.0175,0.85,0.16750000000000004,-0.04895000000000001,0.89,0.15894999999999998,-0.42857142857142855,5,3,3.4857142857142853,-0.07859781593796938,0.07774665421724247,5.85,4.04,1.66,6.49,4.53,1.55
Norwich,Chelsea,1,3,10,0.3217,0.5021,0.1762,0.20976562499999998,0.48750000000000004,0.302734375,0.2369125,0.615,0.1480875,0.2857142857142857,-8,8,3.716666666666666,0.07525252525252525,-0.0021597554492291393,6.46,4.18,1.6,6.21,4.36,1.59
Southampton,Swansea,2,0,10,0.1597,0.557,0.2833,0.37,0.4,0.23,0.353959375,0.25749999999999995,0.38854062500000003,-0.1428571428571428,4,-7,1.0968253968253974,-0.024836601307189538,0.02412280701754386,2.05,3.45,4.11,2.26,3.33,3.63
Tottenham,West Ham,0,3,10,0.2977,0.7023,0.0,0.4290625,0.575,-0.004062499999999997,0.44409062499999996,0.47750000000000004,0.07840937499999998,0.7142857142857143,-10,-12,-1.8380952380952382,0.07430714467327738,-0.006734006734006731,1.44,4.77,8.5,1.44,4.29,8.23
West Brom,Arsenal,1,1,10,0.0917,0.149,0.7512,0.33875,0.15000000000000002,0.51125,0.18081249999999996,0.28500000000000003,0.5341875,-0.8571428571428572,14,10,5.615079365079366,-0.1167277167277167,0.029400093370681613,4.8,3.87,1.81,5.16,4.09,1.71
Arsenal,Norwich,4,1,10,0.6029,0.2831,0.114,0.475,0.4,0.125,0.4175875,0.395,0.18741249999999998,0.42857142857142855,-6,-14,-0.5055555555555551,0.06944444444444445,0.06360708534621577,1.29,5.87,12.88,1.3,6.08,11.5
Chelsea,Cardiff,4,1,10,0.8035,0.1532,0.0423,0.37312500000000004,0.475,0.15187499999999998,0.514490625,0.2025,0.283009375,0.7142857142857144,-9,-11,-3.5,0.036752136752136746,-0.044973544973544985,1.24,6.71,15.5,1.3,5.8,12.0
Everton,Hull,2,1,10,0.7244,0.1791,0.0942,0.32289062500000004,0.3374999999999999,0.33960937500000005,0.4774,0.33999999999999997,0.18260000000000004,0.5714285714285714,-9,-1,-0.6261904761904757,0.0025252525252525276,-0.08585858585858583,1.46,4.57,8.74,1.51,4.34,7.74
Man United,Southampton,1,1,10,0.1638,0.5629,0.2734,0.19101562499999997,0.36250000000000004,0.446484375,0.19525000000000003,0.44999999999999996,0.35475,-0.2857142857142857,9,6,-0.4444444444444442,-0.016499582289055972,0.033333333333333326,1.58,4.23,6.57,1.53,4.56,6.71
Newcastle,Liverpool,2,2,10,0.1556,0.2192,0.6234,0.259140625,0.36250000000000004,0.37835937499999994,0.18462812499999998,0.36750000000000005,0.447871875,-0.4285714285714286,11,8,0.08888888888888857,-0.13055555555555556,0.029624893435635118,4.55,3.92,1.83,4.12,3.99,1.9
Stoke,West Brom,0,0,10,0.1789,0.4637,0.3575,0.015625000000000028,0.575,0.40937500000000004,0.15537499999999999,0.44999999999999996,0.39462500000000006,-0.1428571428571429,5,6,1.6555555555555554,-0.03571428571428571,0.013888888888888888,2.26,3.36,3.57,2.59,3.3,3.03
Swansea,Sunderland,4,0,10,0.5434,0.1864,0.2436,0.263671875,0.8125,-0.076171875,0.09435937499999998,0.8625,0.043140624999999974,0.0,1,-3,0.20833333333333393,0.017156862745098048,0.055756661639014576,1.57,4.17,6.95,1.55,4.27,6.95
West Ham,Man City,1,3,10,0.4816,0.2062,0.2961,0.15187499999999998,0.475,0.37312500000000004,0.121103125,0.8075,0.071396875,0.2857142857142857,-2,8,1.3698412698412699,0.03611111111111111,-0.11388888888888886,5.7,3.88,1.7,5.42,4.27,1.66
Aston Villa,Tottenham,0,2,10,0.1173,0.3512,0.5316,0.314453125,0.4625,0.22304687499999998,0.19525000000000003,0.44999999999999996,0.35475,-0.42857142857142855,11,6,1.083333333333334,0.1272312373225152,0.111437908496732,4.12,3.54,2.02,4.06,3.44,2.07
Crystal Palace,Fulham,1,4,10,0.4011,0.4172,0.1817,-0.00242187499999999,0.7625,0.23992187500000003,0.18493750000000003,0.725,0.0900625,0.0,2,1,1.0,-0.007843137254901954,0.05785570638511814,2.71,3.37,2.82,2.92,3.4,2.61
Aston Villa,Everton,0,2,10,0.2048,0.1922,0.5902,0.21085937500000002,0.38749999999999996,0.40164062500000003,0.1265625,0.625,0.2484375,-0.22222222222222227,6,7,3.416666666666667,-0.024232456140350883,-0.037682252388134746,3.46,3.52,2.23,3.39,3.44,2.3
Crystal Palace,Arsenal,0,2,10,0.03,0.062,0.8547,-0.123046875,0.5625,0.560546875,0.024999999999999967,0.5,0.47500000000000003,-0.7777777777777779,17,18,1.6988095238095235,-0.10112044817927168,0.1079861111111111,9.85,5.2,1.38,13.5,5.91,1.29
Liverpool,West Brom,4,1,10,0.2895,0.5202,0.1903,0.32289062500000004,0.3374999999999999,0.33960937500000005,0.35406250000000006,0.32499999999999996,0.3209375,0.33333333333333337,-3,-9,-0.9198051948051948,0.029807692307692313,0.004870129870129872,1.43,4.96,8.23,1.43,5.13,8.07
Man United,Stoke,3,2,10,0.4986,0.3738,0.1276,0.29874999999999996,0.65,0.051250000000000004,0.26718749999999997,0.675,0.057812499999999975,0.22222222222222227,-7,-6,-0.5130952380952376,0.02056182121971596,-0.028712606837606847,1.34,5.35,11.8,1.31,5.89,11.53
Norwich,Cardiff,0,0,10,0.4134,0.2494,0.3346,0.09031249999999999,0.775,0.1346875,0.09968749999999997,0.675,0.22531249999999997,0.0,-3,1,-0.6041666666666661,0.03006576756576755,-0.04341274587985115,2.17,3.36,3.81,2.0,3.53,4.23
Southampton,Fulham,2,0,10,0.5159,0.3774,0.1067,0.41500000000000004,0.30000000000000004,0.2849999999999999,0.45343750000000005,0.32499999999999996,0.2215625,0.2222222222222222,-2,-7,0.20833333333333348,-0.0630718954248366,-0.016254578754578752,1.61,4.18,6.2,1.62,4.2,6.08
Chelsea,Man City,2,1,10,0.8242,0.0991,0.0538,0.4028125,0.22499999999999998,0.3721875,0.53125,0.25,0.21875,0.8888888888888888,-13,-1,0.9222222222222225,0.0221663752913753,-0.1448655511155511,2.44,3.41,3.15,2.25,3.34,3.58
Sunderland,Newcastle,2,1,10,0.1284,0.1447,0.6969,-0.09375,0.75,0.34375,-0.10499999999999998,0.7,0.405,-0.6666666666666666,10,10,2.7854166666666664,-0.02050298380221653,0.044116300366300376,2.91,3.42,2.61,2.91,3.38,2.63
Swansea,West Ham,0,0,10,0.1034,0.2844,0.6122,0.28,0.6,0.12,0.2440625,0.475,0.2809375,-0.11111111111111116,1,-6,-2.0437499999999997,0.09367121848739496,0.13055555555555554,1.71,3.98,5.36,1.76,4.01,4.95
Tottenham,Hull,1,0,10,0.5142,0.2619,0.2231,0.3378906249999999,0.4125000000000001,0.249609375,0.24843750000000003,0.625,0.12656249999999997,0.4444444444444445,-8,-3,-1.2035714285714283,-0.034547419272819735,-0.06383928571428568,1.43,4.77,9.15,1.35,4.95,12.81
Arsenal,Liverpool,2,0,11,0.357,0.194,0.414,0.45507812499999994,0.1625000000000001,0.38242187499999997,0.46,0.19999999999999996,0.34,0.11111111111111116,4,-1,-0.741883116883117,-0.030072463768115926,0.05594882880688508,2.34,3.4,3.34,2.12,3.53,3.74
Fulham,Man United,1,3,11,0.1969,0.1882,0.6012,0.204765625,0.4625,0.33273437499999997,0.25,0.5,0.25,-0.2222222222222222,3,6,0.7773809523809523,-0.03097145909645911,-0.05170083184789065,6.79,4.28,1.56,6.69,4.86,1.51
Hull,Sunderland,1,0,11,0.7501,0.2249,0.0249,0.18343749999999998,0.675,0.14156249999999998,0.4515625,0.625,-0.07656249999999998,0.7777777777777777,-11,-9,1.6083333333333338,0.027083333333333327,-0.16294440853264383,2.17,3.33,3.86,2.38,3.22,3.44
Man City,Norwich,7,0,11,0.9307,0.025,0.0044,0.31093750000000003,0.575,0.1140625,0.56125,0.35,0.08875000000000002,1.0,-12,-9,-0.624621212121212,0.15763888888888888,-0.05388198757763976,1.18,7.9,21.16,1.19,7.99,19.45
Newcastle,Chelsea,2,0,11,0.2269,0.3136,0.4594,0.10624999999999996,0.375,0.51875,0.20718749999999997,0.475,0.31781250000000005,0.0,-1,8,0.5791666666666662,0.022646103896103893,0.02282138151703369,5.93,4.17,1.64,6.02,4.45,1.59
Stoke,Southampton,1,1,11,0.1254,0.6278,0.2468,-0.03125,0.5,0.53125,0.175,0.5,0.325,-0.2222222222222222,6,11,1.045238095238096,-0.034722222222222224,0.011607142857142858,3.36,3.25,2.41,3.1,3.22,2.59
West Brom,Crystal Palace,2,0,11,0.6787,0.2263,0.0946,0.328046875,0.7625,-0.09054687499999997,0.34375,0.75,-0.09375,0.4444444444444444,-6,-8,4.7375,0.03794122544122544,-0.06615095430884904,1.53,4.34,7.35,1.56,4.32,6.67
West Ham,Aston Villa,0,0,11,0.1222,0.2012,0.6747,0.175,0.65,0.175,-0.03125,0.6499999999999999,0.3812500000000001,-0.4444444444444445,11,2,1.4791666666666665,-0.02861201298701299,0.08958333333333335,2.18,3.45,3.68,2.14,3.47,3.81
Cardiff,Swansea,1,0,11,0.1683,0.311,0.5207,0.12,0.6,0.28,0.051250000000000004,0.65,0.29874999999999996,-0.2222222222222222,9,5,0.13214285714285712,0.03958333333333333,0.010046128251663657,3.55,3.39,2.25,3.34,3.33,2.38
Everton,Tottenham,0,0,11,0.127,0.4495,0.4235,0.404453125,0.23750000000000004,0.35804687499999993,0.4796875,0.125,0.3953125,0.11111111111111116,5,1,-1.6821428571428565,0.03832011463857305,0.04027777777777777,2.54,3.43,2.99,2.23,3.41,3.59
Aston Villa,Cardiff,2,0,11,0.2512,0.2718,0.4764,0.13374999999999998,0.575,0.29125000000000006,0.06132812499999998,0.6875,0.25117187500000004,-0.18181818181818182,6,2,0.3000000000000007,0.04143356643356643,0.045409753645047735,2.01,3.48,4.25,2.26,3.34,3.6
Chelsea,West Brom,2,2,11,0.7568,0.1723,0.0696,0.33226562500000006,0.38749999999999996,0.280234375,0.5378125,0.275,0.18718749999999998,0.8181818181818181,-8,-9,0.19142857142857173,0.07023310023310023,-0.018107448107448104,1.31,5.75,11.83,1.3,6.03,11.26
Crystal Palace,Everton,0,0,11,0.0654,0.1122,0.8032,-0.11374999999999996,0.6499999999999999,0.46375000000000005,0.0022656249999999933,0.6125,0.38523437499999996,-0.4545454545454546,14,14,1.0,-0.09147279964617426,0.04287581699346407,6.32,4.05,1.62,5.13,3.91,1.76
Liverpool,Fulham,4,0,11,0.6162,0.2484,0.135,0.33281249999999996,0.525,0.1421875,0.4478125,0.42500000000000004,0.12718749999999995,0.5454545454545454,-7,-13,-0.2415584415584413,-0.010598290598290594,-0.009821844821844818,1.27,6.25,14.18,1.21,7.8,15.75
Norwich,West Ham,3,1,11,0.057,0.4791,0.4639,0.07874999999999996,0.675,0.24625,0.150390625,0.5625,0.287109375,-0.09090909090909088,5,3,0.9933333333333341,0.04011904761904762,0.03860313662945242,2.57,3.26,3.09,2.3,3.4,3.43
Southampton,Hull,4,1,11,0.7958,0.1778,0.0262,0.40164062500000003,0.38749999999999996,0.21085937500000002,0.515546875,0.4625,0.02195312499999999,0.7272727272727273,-10,-4,-0.9466666666666663,0.02620915032679738,-0.09508658008658005,1.56,3.96,7.82,1.58,3.89,7.69
Man United,Arsenal,1,0,11,0.1204,0.1853,0.6908,0.39570312500000004,0.13749999999999996,0.466796875,0.296875,0.25,0.453125,-0.4545454545454546,10,7,0.5752380952380953,-0.08689223057644108,0.023513071895424842,2.28,3.52,3.36,2.31,3.51,3.31
Sunderland,Man City,1,0,11,0.1138,0.1331,0.7162,0.07,0.55,0.37999999999999995,0.145703125,0.6875,0.166796875,-0.09090909090909094,5,11,2.2196825396825397,0.007960358056266006,-0.027055444555444536,8.97,5.06,1.41,6.57,4.35,1.5
