homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Hertha,Stuttgart,0,1,9,0.8784,0.0506,0.0204,0.26375,0.55,0.18624999999999997,0.625,0.5,-0.125,1.2,-14,-9,-0.5111111111111111,0.09652777777777778,-0.17549019607843136,2.29,3.67,3.21,2.36,3.64,3.13
Augsburg,Freiburg,2,1,9,0.0757,0.0916,0.7225,0.3915624999999999,0.4750000000000001,0.13343749999999996,0.34124999999999994,0.55,0.10874999999999999,0.39999999999999997,-1,-9,0.8250000000000002,-0.14004010695187163,0.010683760683760674,2.04,3.44,4.18,2.0,3.4,4.38
Bayern Munich,Hannover,2,0,9,0.961,0.0272,0.0,0.4,0.19999999999999996,0.4,0.5,0.0,0.5,1.2,-13,-2,-1.1111111111111112,0.09615384615384616,-0.1310160427807487,1.14,10.1,22.45,1.11,12.1,26.7
Dortmund,Hamburg,6,2,9,0.5718,0.269,0.1589,0.5378125,0.275,0.18718749999999998,0.58,0.4,0.020000000000000018,1.0,-3,-12,1.5952380952380953,-0.036458333333333336,-0.04769736842105263,1.28,6.56,11.85,1.23,7.3,13.99
Leverkusen,Wolfsburg,3,1,9,0.9576,0.0346,0.0,0.30000000000000004,0.3999999999999999,0.30000000000000004,0.625,0.5,-0.125,1.2,-12,-6,-0.8446969696969693,0.18859649122807015,0.029166666666666674,1.77,3.98,4.92,1.88,3.97,4.19
Mainz,Schalke 04,0,1,9,0.9045,0.0565,0.0172,0.31781250000000005,0.475,0.20718749999999997,0.625,0.5,-0.125,1.2,-9,-7,-1.3571428571428572,0.1875,-0.10476190476190476,2.74,3.54,2.68,2.78,3.68,2.58
Werder Bremen,Ein Frankfurt,0,3,9,0.7634,0.2366,0.0,0.15000000000000005,0.7,0.15,0.52,0.19999999999999996,0.28,0.4,5,-4,-1.25,0.1,-0.1875,2.51,3.49,2.99,2.66,3.53,2.77
Braunschweig,Nurnberg,1,1,9,0.0,0.2961,0.7039,-0.03468750000000004,0.925,0.1096875,-0.04500000000000001,0.9,0.145,-0.2,3,1,-0.40833333333333366,-0.08333333333333333,0.009726867335562994,2.87,3.33,2.69,2.68,3.47,2.79
Hoffenheim,M'gladbach,2,1,9,0.3954,0.1144,0.1898,0.175,0.5,0.325,0.34375,0.75,-0.09375,0.4,-3,4,-0.30416666666666714,0.01340833079963516,0.05674150410992512,2.73,3.6,2.66,2.62,3.64,2.76
M'gladbach,Braunschweig,4,1,9,0.898,0.0119,0.0018,0.24531250000000002,0.725,0.029687500000000006,0.625,0.5,-0.125,1.2,-7,-7,-0.7208333333333332,0.12573529411764706,-0.06858974358974358,1.39,5.04,9.75,1.41,5.2,8.43
Hamburg,Werder Bremen,0,2,9,0.5111,0.2178,0.2636,0.1590625,0.725,0.11593750000000001,0.35605,0.5900000000000001,0.05394999999999994,0.17142857142857143,2,2,-3.0,0.07831196581196581,0.06180555555555556,1.99,3.81,3.85,2.05,3.78,3.72
Hannover,Augsburg,2,1,9,0.3848,0.4771,0.1381,0.2575,0.35,0.3925,0.5149874999999999,0.20500000000000007,0.28001249999999994,0.6857142857142858,-3,1,-1.536507936507936,0.14345238095238094,-0.0326923076923077,2.65,3.43,2.85,2.55,3.6,2.85
Mainz,Leverkusen,1,4,9,0.4161,0.4068,0.1772,0.195,0.4,0.40499999999999997,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.2571428571428571,1,2,-6.238095238095237,0.1282051282051282,-0.00555555555555555,3.65,3.62,2.13,3.23,3.63,2.31
Nurnberg,Dortmund,1,1,9,0.0078,0.0409,0.9319,0.07179687499999998,0.36250000000000004,0.565703125,0.020000000000000018,0.4,0.58,-1.0,13,14,2.8777777777777773,-0.12543706293706294,0.0747549019607843,9.7,5.55,1.36,7.2,5.0,1.47
Schalke 04,Bayern Munich,0,4,9,0.1786,0.3023,0.5189,0.281953125,0.26249999999999996,0.455546875,0.40625,0.25,0.34375,0.0,6,8,1.0535714285714288,0.09953560371517028,0.03125,6.51,4.65,1.53,7.12,4.86,1.48
Wolfsburg,Hoffenheim,2,1,9,0.9264,0.0069,0.0,0.175,0.5,0.325,0.5449999999999999,0.30000000000000004,0.15499999999999997,0.6,2,5,-0.5357142857142856,-0.06666666666666665,-0.2932692307692308,1.7,4.15,5.19,1.73,3.93,5.33
Freiburg,Hertha,1,1,9,0.3214,0.2954,0.3828,0.08625000000000002,0.7,0.21375000000000002,0.16874999999999998,0.75,0.08125000000000002,0.0,5,6,0.6333333333333329,0.034722222222222224,-0.03371954842543079,2.61,3.5,2.85,2.71,3.49,2.74
Stuttgart,Ein Frankfurt,1,1,9,0.4864,0.1629,0.262,0.2809375,0.475,0.2440625,0.2866125,0.31499999999999995,0.39838750000000006,-0.2571428571428571,9,1,0.48412698412698374,0.0926739926739927,-0.0032051282051282076,2.24,3.67,3.32,2.13,3.75,3.53
Augsburg,M'gladbach,2,2,9,0.3918,0.203,0.3812,0.3,0.3999999999999999,0.3000000000000001,0.5033875,0.615,-0.11838749999999998,0.8571428571428571,-10,-2,-0.9777777777777779,-0.030968296409472892,0.030964162543109935,2.5,3.43,3.04,2.42,3.41,3.19
Bayern Munich,Wolfsburg,1,0,9,0.9217,0.0699,0.0055,0.46874999999999994,0.25,0.28125000000000006,0.6199874999999999,0.505,-0.12498749999999997,1.2857142857142858,-16,-8,-0.3962962962962955,0.07733007733007734,-0.13001443001443,1.18,8.45,18.5,1.14,9.66,25.38
Dortmund,Freiburg,5,0,9,0.7607,0.0834,0.0611,0.479140625,0.4125000000000001,0.10835937499999992,0.582140625,0.4225,-0.004640624999999954,1.142857142857143,-7,-15,0.26190476190476186,-0.09854797979797979,0.02823565323565322,1.22,7.2,15.4,1.18,8.24,19.0
Ein Frankfurt,Hamburg,2,2,9,0.1651,0.219,0.6138,0.3296875,0.625,0.04531249999999998,-0.02598749999999997,0.945,0.08098750000000002,-0.14285714285714285,4,-2,1.3551587301587302,-0.1997549019607843,-0.040131578947368435,1.84,3.95,4.47,1.79,4.09,4.6
Hertha,Mainz,3,1,9,0.8068,0.115,0.0633,0.1925,0.7,0.10750000000000004,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.2571428571428571,0,3,-1.549074074074074,0.02403846153846155,-0.10555555555555556,2.09,3.58,3.81,2.08,3.54,3.87
Hoffenheim,Schalke 04,3,3,9,0.6745,0.1766,0.1406,0.208984375,0.5625,0.228515625,0.386546875,0.4225,0.190953125,0.28571428571428575,1,-2,-0.3416666666666668,0.09757525083612038,0.0530122655122655,2.92,3.58,2.51,2.38,3.69,3.04
Leverkusen,Hannover,2,0,9,0.9552,0.0138,0.0,0.4103125,0.275,0.31468749999999995,0.6199874999999999,0.505,-0.12498749999999997,1.2857142857142858,-12,-1,-3.0075757575757573,0.1971595655806182,-0.011647992530345458,1.36,5.45,9.81,1.38,5.33,9.27
Braunschweig,Stuttgart,0,4,9,0.0727,0.2723,0.6549,-0.013203124999999954,0.6375,0.375703125,0.07315000000000003,0.6699999999999999,0.25685,-0.2857142857142857,7,4,0.7563492063492063,-0.10865539452495976,-0.05217864923747276,3.92,3.61,2.05,3.6,3.71,2.12
Werder Bremen,Nurnberg,3,3,9,0.1319,0.3197,0.5483,0.21195312500000005,0.6375,0.150546875,0.2111125,0.635,0.15388749999999998,0.3142857142857143,1,-5,-1.2166666666666668,0.007407407407407404,0.038023570632266274,2.09,3.49,3.92,1.83,3.68,4.91
Hannover,Hertha,1,1,10,0.732,0.1809,0.0854,0.24695312499999997,0.48750000000000004,0.26554687499999996,0.5561125,0.33499999999999996,0.10888750000000005,1.0476190476190474,-10,-1,0.34375000000000044,0.05932539682539684,-0.06799566174566174,2.44,3.49,3.09,2.36,3.49,3.22
Leverkusen,Bayern Munich,1,1,10,0.1256,0.2623,0.6118,0.4228906250000001,0.11249999999999993,0.464609375,0.503828125,0.08750000000000002,0.40867187499999996,0.33333333333333326,2,2,-0.08038419913419892,0.03711730306157551,0.0574404761904762,5.81,4.18,1.65,5.37,4.34,1.66
Mainz,Hoffenheim,2,2,10,0.2117,0.1452,0.5197,-0.006250000000000033,0.75,0.25625000000000003,0.16480000000000003,0.74,0.09519999999999998,0.23809523809523808,0,1,-0.535714285714286,-0.05291005291005288,-0.10470085470085469,2.33,3.6,3.19,2.33,3.55,3.24
M'gladbach,Dortmund,2,0,10,0.3819,0.2779,0.3394,0.251640625,0.2875,0.460859375,0.5016,0.12,0.3784,0.2857142857142858,3,6,0.01256613756613767,0.06530501089324617,0.008169934640522881,5.16,4.15,1.71,5.44,4.09,1.69
Schalke 04,Augsburg,4,1,10,0.2678,0.305,0.427,0.23875000000000002,0.44999999999999996,0.31125,0.2369125,0.615,0.1480875,0.14285714285714285,2,6,0.6488095238095237,0.06652046783625731,0.046626984126984114,1.76,3.87,5.18,1.85,3.81,4.62
Stuttgart,Werder Bremen,1,1,10,0.484,0.2632,0.2518,0.4261718749999999,0.4125000000000001,0.161328125,0.2809375,0.475,0.2440625,-0.09523809523809523,6,-1,-0.7420634920634925,0.10057234432234433,0.04421741452991454,1.78,4.01,4.78,1.74,4.05,5.02
Wolfsburg,Braunschweig,0,2,10,0.9323,0.0181,0.0024,0.25625000000000003,0.75,-0.006250000000000033,0.6199874999999999,0.505,-0.12498749999999997,1.2857142857142858,-9,-5,-0.6888888888888891,0.0787037037037037,-0.13400488400488403,1.28,6.31,12.51,1.34,5.7,10.0
Freiburg,Ein Frankfurt,1,1,10,0.1913,0.2354,0.5717,0.07726562500000003,0.5874999999999999,0.3352343750000001,0.156471875,0.4575,0.38602812499999994,-0.4920634920634921,13,4,-0.2361111111111116,0.0011739417989417994,0.005222922502334262,2.9,3.45,2.59,3.41,3.61,2.23
Nurnberg,Hamburg,0,5,10,0.3391,0.2298,0.4246,0.19992187500000003,0.6625,0.137578125,0.17920000000000003,0.71,0.11080000000000001,0.06349206349206349,2,1,1.558730158730159,-0.12339015151515152,-0.0695662768031189,2.55,3.54,2.9,2.39,3.6,3.09
Hoffenheim,Leverkusen,1,2,10,0.1612,0.166,0.6513,0.17898437500000003,0.4125,0.408515625,0.3241375,0.345,0.3308625,-0.19047619047619047,6,9,-3.484027777777778,0.06372630992196207,0.10860840548340547,3.62,3.67,2.12,3.4,3.64,2.22
Bayern Munich,Mainz,4,1,10,0.8928,0.0856,0.0175,0.48531250000000004,0.5249999999999999,-0.010312499999999947,0.57605,0.39,0.03394999999999998,0.9047619047619047,-10,-10,-0.43888888888888866,-0.030233655233655204,-0.20875420875420875,1.11,12.14,28.73,1.14,9.5,25.0
Braunschweig,Schalke 04,2,3,10,0.0544,0.1993,0.7459,0.15187499999999998,0.475,0.37312500000000004,0.015937499999999993,0.675,0.30906249999999996,-0.3333333333333333,8,10,0.8672619047619046,-0.1078804347826087,-0.007936507936507936,5.15,4.01,1.74,4.59,4.0,1.81
Dortmund,Hannover,1,0,10,0.955,0.0137,0.0,0.3178125,0.475,0.20718750000000002,0.625,0.5,-0.125,1.3333333333333333,-12,-2,-1.7426739926739927,0.12181712962962962,0.025301714252952662,1.22,7.42,15.13,1.22,7.58,15.18
Ein Frankfurt,Nurnberg,1,1,10,0.2206,0.2319,0.5448,0.295546875,0.5875,0.11695312499999998,0.07895000000000002,0.69,0.23105000000000003,-0.19047619047619047,4,-3,-0.48958333333333304,-0.019880174291939015,0.022655484612006338,1.58,4.25,6.48,1.56,4.45,6.49
Hertha,M'gladbach,1,0,10,0.8368,0.0825,0.0442,0.228203125,0.38749999999999996,0.38429687500000004,0.41875,0.5499999999999999,0.031250000000000056,0.8888888888888888,-10,1,-1.120138888888889,0.04185606060606059,-0.06451344707923654,2.46,3.51,3.04,2.36,3.55,3.2
Werder Bremen,Freiburg,0,0,10,0.4781,0.1986,0.3,0.264296875,0.6125,0.123203125,0.28205,0.73,-0.012049999999999977,0.4603174603174603,-2,-9,-0.07738095238095255,-0.016098484848484834,-0.05111745552922023,2.09,3.66,3.74,1.99,3.54,4.25
Augsburg,Wolfsburg,1,2,10,0.6838,0.2348,0.0812,0.199921875,0.6625,0.13757812500000002,0.46374999999999994,0.65,-0.11374999999999996,0.7777777777777778,-10,-4,0.3166666666666673,0.0722689075630252,0.07423548673548674,2.42,3.44,3.16,2.33,3.5,3.27
Hamburg,Stuttgart,3,3,10,0.0798,0.1095,0.7677,0.242109375,0.36250000000000004,0.395390625,0.12013750000000004,0.485,0.3948625,-0.23809523809523808,8,5,-0.13065476190476177,-0.06607905982905982,0.0215141612200436,2.42,3.66,3.0,2.22,3.63,3.38
Stuttgart,Nurnberg,1,1,10,0.5225,0.222,0.25,0.358515625,0.48750000000000004,0.15398437499999995,0.291015625,0.5125,0.19648437500000002,0.19191919191919193,2,-8,0.2842857142857147,0.03489208503914387,0.017431816372033768,1.66,4.14,5.65,1.74,3.88,5.32
Bayern Munich,Hertha,3,2,10,0.7737,0.1786,0.0473,0.446796875,0.21250000000000002,0.340703125,0.5449999999999999,0.30000000000000004,0.15499999999999997,1.0303030303030303,-12,-3,-0.09444444444444455,0.025393356643356665,-0.08877303252303251,1.11,12.0,29.0,1.12,11.0,25.98
Hannover,Hoffenheim,1,4,10,0.6801,0.1372,0.1328,0.12875000000000003,0.7,0.17125,0.48343749999999996,0.42500000000000004,0.09156249999999999,0.7373737373737375,-7,-6,-0.6761904761904756,-0.04301587301587298,-0.13232843137254902,2.38,3.61,3.1,2.16,3.67,3.52
Leverkusen,Augsburg,2,1,10,0.7887,0.1437,0.0639,0.515546875,0.4625,0.02195312499999999,0.5021875,0.475,0.02281250000000004,0.8484848484848486,-7,-10,-2.2866883116883123,0.12309837092731832,-0.07356328856328857,1.53,4.55,6.75,1.7,4.13,5.26
Mainz,Braunschweig,2,0,10,0.5588,0.2056,0.2265,0.028046875000000013,0.7875,0.184453125,0.2,0.6,0.2,0.30303030303030304,-3,-5,-0.41785714285714315,0.014303221288515425,0.0005586080586080511,1.62,4.2,6.1,1.66,4.16,5.67
Schalke 04,Dortmund,1,3,10,0.1612,0.1738,0.6502,0.380390625,0.2875,0.33210937500000004,0.34750000000000003,0.44999999999999996,0.20250000000000004,0.0,2,2,2.180555555555556,0.03600146198830409,0.020264355742296916,4.58,3.9,1.83,4.81,4.08,1.76
Wolfsburg,Werder Bremen,3,0,10,0.5488,0.2938,0.1572,0.215390625,0.5125,0.27210937500000004,0.31125,0.44999999999999996,0.23875,0.36363636363636365,0,1,-0.8166666666666664,0.020873015873015863,0.050892857142857136,1.68,3.94,5.87,1.68,4.06,5.66
Freiburg,Hamburg,0,3,10,0.2209,0.2051,0.5653,0.1534375,0.575,0.27156250000000004,0.22164062500000004,0.5375,0.240859375,-0.12121212121212122,6,2,0.887774725274725,-0.12685508935508938,-0.01567357006598491,2.71,3.54,2.71,2.8,3.63,2.58
M'gladbach,Ein Frankfurt,4,1,10,0.8225,0.1177,0.0523,0.2440625,0.475,0.2809375,0.517578125,0.1875,0.294921875,0.606060606060606,2,-5,-1.0861309523809526,0.14083509627627272,-0.05883699633699632,2.09,3.69,3.7,2.33,3.54,3.25
Dortmund,Stuttgart,6,1,11,0.7147,0.1601,0.1155,0.389765625,0.3374999999999999,0.2727343750000001,0.52,0.19999999999999996,0.28,0.7272727272727272,-4,-8,0.42752747252747225,-0.08532407407407405,0.004803921568627453,1.26,6.75,13.1,1.25,6.74,13.8
Braunschweig,Leverkusen,1,0,11,0.0254,0.0974,0.873,0.021249999999999936,0.45000000000000007,0.52875,-0.04625000000000007,0.55,0.49625,-0.9090909090909091,16,15,-1.5595238095238093,-0.10055343207517121,0.08305555555555558,6.88,4.58,1.52,5.22,4.17,1.7
Ein Frankfurt,Wolfsburg,1,2,11,0.4095,0.3505,0.2399,0.1375,0.5,0.3625,0.18343749999999998,0.675,0.14156249999999998,-0.0505050505050505,2,9,0.8358333333333339,0.04187315952021834,-0.014182900432900436,2.46,3.47,3.07,2.46,3.6,2.98
Hamburg,M'gladbach,0,2,11,0.4446,0.1855,0.3233,0.351953125,0.3125,0.335546875,0.25070312499999997,0.7375,0.01179687499999997,0.3535353535353535,-2,7,-0.9547619047619054,-0.013470279720279713,0.018845591542959977,2.29,3.72,3.17,2.43,3.67,2.97
Hertha,Schalke 04,0,2,11,0.7673,0.1473,0.0797,0.27789062500000006,0.4624999999999999,0.25960937500000003,0.412578125,0.2875,0.299921875,0.4545454545454545,-1,-1,-0.32611111111111146,0.05630952380952381,-0.07357142857142858,2.33,3.59,3.2,2.52,3.5,2.95
Hoffenheim,Bayern Munich,1,2,11,0.0538,0.1204,0.8188,0.20429687500000002,0.3125,0.48320312499999996,0.1984375,0.42500000000000004,0.37656249999999997,-0.3434343434343434,7,7,0.11439935064935103,0.051484770794233706,0.10246212121212118,11.9,6.4,1.28,9.94,6.21,1.32
Nurnberg,Freiburg,0,3,11,0.2398,0.2499,0.5088,0.220703125,0.6625,0.11679687500000001,0.09507812500000003,0.7875,0.117421875,0.04040404040404039,1,-1,0.8083333333333327,-0.049090909090909074,-0.0009984228734228884,2.05,3.6,3.93,2.06,3.48,4.05
Augsburg,Mainz,2,1,11,0.4896,0.1982,0.2898,-0.024453124999999992,0.7625,0.261953125,0.30429687499999997,0.7125,-0.01679687499999999,0.30303030303030304,-8,4,-0.39083333333333314,-0.025559832324538206,-0.02463675213675215,2.03,3.56,4.06,2.02,3.47,4.2
Werder Bremen,Hannover,3,2,11,0.6637,0.3363,0.0,0.23500000000000004,0.7,0.06500000000000002,0.31218749999999995,0.775,-0.0871875,0.5555555555555556,-5,5,-1.0892857142857144,0.1,-0.014411027568922305,2.35,3.54,3.2,2.37,3.6,3.12
Hannover,Braunschweig,0,0,11,0.7641,0.1448,0.0837,-0.031640625000000006,0.7375,0.29414062499999993,0.335234375,0.5875,0.077265625,0.7272727272727273,-10,-7,-0.9508333333333323,0.032611832611832606,-0.022542735042735046,1.67,4.02,5.78,1.64,4.01,6.18
Bayern Munich,Augsburg,3,0,11,0.8303,0.1269,0.0402,0.514609375,0.36250000000000004,0.12289062499999995,0.5903125,0.42500000000000004,-0.015312500000000007,1.1118881118881119,-14,-9,-3.0227513227513225,0.07803807303807304,-0.08356643356643356,1.12,10.87,26.38,1.15,9.08,24.0
Hoffenheim,Hertha,2,3,11,0.4125,0.2115,0.3601,0.1875,0.625,0.1875,0.15445312500000005,0.7124999999999999,0.13304687500000004,0.18881118881118886,-4,4,-0.2119444444444447,0.04176381589425068,0.02867585845527021,2.25,3.6,3.36,2.33,3.5,3.28
Leverkusen,Hamburg,5,3,11,0.5552,0.1747,0.2301,0.320234375,0.4125,0.267265625,0.450859375,0.23750000000000004,0.31164062499999995,0.6153846153846154,-3,-11,0.01032994782994745,-0.0630355970139252,-0.017623709948271338,1.56,4.55,6.22,1.69,4.35,4.99
M'gladbach,Nurnberg,3,1,11,0.853,0.0944,0.0397,0.432890625,0.48750000000000004,0.07960937499999998,0.5378125,0.275,0.18718749999999998,0.979020979020979,-9,-14,-0.6021825396825395,0.14885345591227944,-0.040822269517921686,1.57,4.39,6.44,1.62,4.13,6.25
Schalke 04,Werder Bremen,3,1,11,0.4539,0.242,0.3008,0.366953125,0.38749999999999996,0.24554687500000005,0.24414062499999997,0.6125,0.14335937499999998,0.09790209790209792,2,-1,-0.006111111111111178,0.0679189962084699,0.10145206766917295,1.62,4.37,5.82,1.55,4.47,6.66
