homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Hamburg,Dortmund,3,2,9,0.0,0.4966,0.5034,-0.12117187499999998,0.5875,0.533671875,0.5,0.0,0.5,0.0,0.3333333333333333,15,9.0,17,3,2.2,3.0,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,6.1,4.26,1.61,6.54,4.69,1.53
Mainz,Augsburg,2,0,9,0.0,0.4966,0.5034,0.03203750000000002,0.835,0.1329625,0.5,0.0,0.5,0.0,0.0,16,13.0,17,15,3.6666666666666665,5.5,0.0,0.045454545454545456,0.14285714285714285,0.25,1.71,3.78,5.79,1.96,3.56,4.34
Schalke 04,Bayern Munich,0,2,9,0.0,0.1225,0.8772,0.4382125,0.06499999999999995,0.49678750000000005,0.5,0.0,0.5,1.0,1.0,10,8.0,6,2,2.0,2.111111111111111,0.25,0.15789473684210525,0.045454545454545456,0.0,4.05,3.76,1.97,3.46,3.64,2.19
Wolfsburg,Greuther Furth,1,1,9,0.0,0.0608,0.9368,0.2369125,0.615,0.1480875,0.5,0.0,0.5,0.0,1.0,18,7.0,11,12,5.0,3.5,0.0,0.14285714285714285,0.25,0.0,1.84,3.79,4.7,1.93,3.64,4.42
Hoffenheim,Hannover,3,1,9,0.0,0.0,0.1733,-0.12320000000000003,0.56,0.5631999999999999,0.5,0.0,0.5,0.0,1.0,18,8.0,18,4,2.3333333333333335,2.2857142857142856,0.0,0.25,0.23529411764705882,0.0,2.5,3.57,2.94,2.84,3.65,2.52
Leverkusen,M'gladbach,1,1,9,0.0,1.0,0.0,0.15616562500000003,0.6425,0.201334375,0.5,0.0,0.5,1.0,0.3333333333333333,10,11.0,15,11,1.4,3.25,0.14285714285714285,0.0,0.0,0.0,2.05,3.71,3.85,2.27,3.45,3.45
Werder Bremen,Stuttgart,2,2,9,0.5808,0.0003,0.0,0.18493750000000003,0.725,0.0900625,0.5,0.0,0.5,1.0,0.0,12,15.0,16,18,1.7777777777777777,1.75,0.125,0.14285714285714285,0.0,0.375,1.93,3.88,4.11,2.11,3.66,3.66
Bayern Munich,Wolfsburg,3,0,9,0.0,0.6926,0.3074,0.5378125,0.275,0.18718749999999998,0.51125,0.15000000000000002,0.33875,1.2,0.8,3,7.0,2,10,1.7820512820512822,3.5416666666666665,0.2589285714285714,0.038461538461538464,0.14285714285714285,0.0,1.21,7.79,16.07,1.18,8.41,18.98
Ein Frankfurt,Dortmund,3,3,9,0.6387,0.1423,0.1556,0.53125,0.25,0.21875,0.58,0.4,0.020000000000000018,1.2,0.2,3,10.0,2,3,3.916666666666667,2.666666666666667,0.13823529411764707,0.06349206349206349,0.09774436090225563,0.2976190476190476,4.73,3.87,1.82,5.07,3.82,1.78
Greuther Furth,Fortuna Dusseldorf,0,2,9,0.0,0.1593,0.8405,0.18031250000000004,0.5249999999999999,0.29468750000000005,-0.11374999999999996,0.65,0.46374999999999994,0.0,0.8,18,5.0,11,7,1.5,2.625,0.0,0.1111111111111111,0.17894736842105263,0.0,2.13,3.46,3.82,2.12,3.39,3.94
Schalke 04,Mainz,3,0,9,0.5703,0.217,0.2083,0.28750000000000003,0.5,0.2125,0.23500000000000004,0.7,0.06500000000000002,0.6,0.2,12,13.0,7,12,2.4,4.833333333333333,0.125,0.13392857142857142,0.09965034965034966,0.13392857142857142,1.61,4.2,6.26,1.57,4.17,6.93
Augsburg,Leverkusen,1,3,9,0.0,0.6905,0.3095,0.029687500000000006,0.725,0.24531250000000002,0.21375000000000002,0.85,-0.06375,0.2,0.0,14,17.0,18,13,3.75,2.45,0.0,0.02631578947368421,0.1111111111111111,0.15714285714285714,3.3,3.39,2.37,3.91,3.62,2.04
Freiburg,Werder Bremen,1,2,9,0.5512,0.0902,0.0993,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.52,0.6,-0.12000000000000005,0.8,0.0,5,18.0,9,14,2.2777777777777777,3.041666666666667,0.17119565217391303,0.14090909090909093,0.22916666666666666,0.1680161943319838,2.6,3.59,2.79,2.31,3.59,3.23
Hannover,Nurnberg,4,1,9,0.1736,0.1575,0.6274,0.2809375,0.475,0.2440625,0.395,0.09999999999999998,0.505,0.8,1.2,6,3.0,6,8,3.55,2.958333333333333,0.2264957264957265,0.16414141414141414,0.1575757575757576,0.07142857142857142,2.27,3.52,3.37,2.1,3.63,3.72
M'gladbach,Hamburg,2,2,9,0.6625,0.1452,0.1468,0.2,0.6,0.2,0.28,0.8,-0.08000000000000004,0.6,0.0,10,17.0,11,15,2.3333333333333335,2.375,0.21428571428571427,0.07142857142857142,0.17207792207792205,0.15073529411764708,1.86,3.76,4.57,1.79,4.03,4.66
Stuttgart,Hoffenheim,0,3,9,0.0,0.4768,0.5232,0.1671875,0.625,0.2078125,0.21375000000000002,0.85,-0.06375,0.2,0.0,15,18.0,17,16,2.666666666666667,1.775,0.0,0.20238095238095238,0.038461538461538464,0.2515527950310559,1.89,3.81,4.37,1.67,4.37,5.23
Fortuna Dusseldorf,Schalke 04,2,2,9,0.0,1.0,0.0,0.35,0.30000000000000004,0.35,0.22375,0.35,0.42625,0.4,0.8,13,6.0,5,4,2.75,2.321428571428571,0.0,0.16666666666666669,0.0,0.1111111111111111,4.95,3.72,1.82,4.57,3.67,1.89
Dortmund,M'gladbach,5,0,9,0.482,0.4407,0.0773,0.27210937500000004,0.5125,0.215390625,0.53125,0.25,0.21875,1.2,0.4,4,13.0,6,10,2.583333333333333,4.125,0.15977443609022557,0.1,0.05,0.016129032258064516,1.39,5.14,9.55,1.36,5.35,10.3
Hamburg,Hannover,1,0,9,0.19,0.1774,0.612,0.16625000000000006,0.44999999999999996,0.38375,0.32499999999999996,0.5,0.17500000000000002,0.6,0.6,10,8.0,15,5,2.2666666666666666,2.392857142857143,0.21428571428571427,0.225,0.06349206349206349,0.09375,2.34,3.69,3.11,2.43,3.63,3.0
Hoffenheim,Augsburg,0,0,9,0.698,0.1752,0.1212,0.3509375,0.675,-0.025937500000000058,0.405,0.7,-0.10499999999999998,0.6,0.0,13,18.0,12,18,2.5,4.583333333333333,0.09375,0.022727272727272728,0.21764705882352942,0.2159090909090909,1.8,3.89,4.82,1.81,3.89,4.76
Leverkusen,Greuther Furth,2,0,9,0.2844,0.5192,0.1964,0.330625,0.575,0.09437500000000006,0.35,0.30000000000000004,0.35,0.8,0.8,10,6.0,9,15,2.4222222222222225,5.75,0.08755760368663594,0.13392857142857142,0.1,0.041666666666666664,1.51,4.57,7.17,1.47,4.68,7.85
Nurnberg,Stuttgart,0,2,9,0.5657,0.1861,0.2259,0.21375000000000002,0.7,0.08625000000000002,0.08125000000000002,0.75,0.16874999999999998,0.2,0.2,16,17.0,10,18,2.4,4.125,0.11904761904761904,0.14835164835164835,0.1111111111111111,0.27840909090909094,2.25,3.68,3.29,2.33,3.69,3.12
Werder Bremen,Bayern Munich,0,2,9,0.0,0.1797,0.8202,0.264921875,0.21250000000000002,0.522578125,0.33875,0.15000000000000002,0.51125,0.8,1.2,11,4.0,11,1,1.8055555555555554,2.3555555555555556,0.1534090909090909,0.15587044534412955,0.07692307692307693,0.0,6.37,4.64,1.54,5.91,4.88,1.55
Ein Frankfurt,Freiburg,2,1,9,0.8156,0.1843,0.0,0.47101562500000005,0.38749999999999996,0.14148437500000002,0.4396375,0.46499999999999997,0.09536250000000002,1.0,0.2,3,16.0,2,13,3.5444444444444443,5.833333333333333,0.16358543417366947,0.0,0.17627401837928156,0.07142857142857142,1.76,4.08,4.84,1.9,3.81,4.32
Wolfsburg,Mainz,0,2,9,0.2246,0.2997,0.4755,0.166796875,0.6875,0.145703125,0.18776249999999997,0.795,0.01723749999999999,0.2,0.14285714285714285,17,18.0,15,17,3.7,4.333333333333333,0.041666666666666664,0.08928571428571429,0.1875,0.15178571428571427,2.26,3.59,3.34,2.41,3.5,3.11
Augsburg,Werder Bremen,3,1,10,0.0672,0.1782,0.7536,0.07523437499999999,0.6625,0.26226562500000006,0.03454687499999999,0.6975,0.267953125,0.14285714285714285,0.42857142857142855,14,13.0,18,12,3.111111111111111,2.5833333333333335,0.030303030303030304,0.2272727272727273,0.1574074074074074,0.13052931473984106,3.09,3.64,2.37,2.58,3.58,2.83
Bayern Munich,Hoffenheim,2,0,10,0.6818,0.0272,0.0147,0.52,0.19999999999999996,0.28,0.5341875,0.28500000000000003,0.18081249999999996,1.2857142857142858,0.42857142857142855,3,11.0,1,10,1.829059829059829,1.7166666666666668,0.2126190476190476,0.1974206349206349,0.09523809523809523,0.16770186335403725,1.17,8.91,19.24,1.14,9.25,22.0
Freiburg,Nurnberg,3,0,10,0.4419,0.165,0.2962,0.1346875,0.775,0.09031249999999999,0.20611249999999998,0.505,0.2888875,0.5714285714285714,0.8571428571428571,9,4.0,15,11,2.3756613756613754,2.972222222222222,0.13264895330112722,0.16498316498316498,0.28611111111111115,0.23809523809523805,2.19,3.55,3.55,2.04,3.64,3.92
Greuther Furth,Hamburg,0,1,10,0.0,0.1021,0.8973,0.03757812499999999,0.5875,0.37492187499999996,-0.04895000000000001,0.89,0.15894999999999998,0.0,0.14285714285714285,18,18.0,18,9,2.222222222222222,3.0833333333333335,0.0,0.08465608465608465,0.18596491228070175,0.17456427015250545,2.78,3.5,2.67,2.57,3.54,2.87
Mainz,Fortuna Dusseldorf,1,0,10,0.0,0.6133,0.3867,0.236328125,0.4375,0.326171875,0.283828125,0.2875000000000001,0.4286718749999999,0.6,1.0,13,2.0,10,7,2.9333333333333336,2.4166666666666665,0.09090909090909091,0.14074074074074075,0.07142857142857142,0.0,1.89,3.55,4.75,2.06,3.45,4.08
Schalke 04,Wolfsburg,3,0,10,0.6342,0.295,0.0708,0.394765625,0.5875,0.017734374999999997,0.362828125,0.47750000000000004,0.15967187499999996,0.8571428571428571,0.5714285714285714,9,10.0,4,17,2.1925925925925926,3.694444444444444,0.14583333333333334,0.025641025641025644,0.06643356643356645,0.04,1.44,4.92,8.16,1.42,5.31,7.9
Hannover,Dortmund,1,1,10,0.4735,0.1074,0.1474,0.236328125,0.4375,0.326171875,0.49431250000000004,0.395,0.11068749999999997,1.0,0.2857142857142857,6,15.0,6,4,2.9499999999999997,2.2063492063492065,0.34147334147334146,0.15343915343915343,0.1606060606060606,0.2698412698412698,5.42,4.2,1.67,5.2,4.41,1.66
M'gladbach,Ein Frankfurt,2,0,10,0.0126,0.0329,0.8602,0.07374999999999998,0.42500000000000004,0.50125,0.18079999999999996,0.28,0.5392,0.5714285714285714,1.2,11,3.0,14,2,2.305555555555556,2.9,0.2169312169312169,0.20098039215686275,0.15175565175565173,0.03571428571428571,2.35,3.62,3.13,2.5,3.58,2.96
Stuttgart,Leverkusen,2,2,10,0.0,0.2457,0.7543,0.21085937500000002,0.38749999999999996,0.40164062500000003,0.03454687499999999,0.6975,0.267953125,0.14285714285714285,0.42857142857142855,15,14.0,16,9,2.6666666666666665,2.3000000000000003,0.0,0.10087719298245613,0.08814102564102565,0.13506493506493508,2.55,3.65,2.78,2.99,3.67,2.41
Hoffenheim,Greuther Furth,3,3,10,0.243,0.361,0.3959,0.30999999999999994,0.7250000000000001,-0.03500000000000003,0.296965625,0.5325,0.17053437500000002,0.5714285714285714,0.5714285714285714,12,6.0,12,18,3.1666666666666665,6.166666666666667,0.0625,0.08928571428571429,0.1450980392156863,0.07905982905982906,1.93,3.64,4.42,1.82,3.78,4.86
Dortmund,Schalke 04,1,2,10,0.8295,0.1163,0.0478,0.28945312500000003,0.3374999999999999,0.37304687500000006,0.5094375,0.17500000000000004,0.31556249999999997,1.2857142857142858,0.7142857142857143,3,6.0,4,3,2.4305555555555554,2.3253968253968256,0.2045555064130916,0.15873015873015875,0.03333333333333333,0.1693121693121693,1.7,4.04,5.35,1.95,3.8,4.09
Ein Frankfurt,Hannover,3,1,10,0.3464,0.195,0.4258,0.3178125,0.475,0.20718750000000002,0.4982375,0.46499999999999997,0.036762500000000004,1.1111111111111112,0.42857142857142855,2,13.0,3,5,3.158333333333333,2.5285714285714285,0.1851890756302521,0.15,0.1530388471177945,0.09583333333333333,2.25,3.71,3.26,2.21,3.7,3.36
Fortuna Dusseldorf,Bayern Munich,0,5,10,0.0,0.297,0.703,0.18718749999999998,0.275,0.5378125,0.21563437499999996,0.25750000000000006,0.526865625,0.42857142857142855,1.2857142857142858,14,1.0,9,1,3.0,2.837037037037037,0.09523809523809523,0.13900134952766532,0.047619047619047616,0.0,11.0,5.57,1.33,11.5,6.01,1.3
Leverkusen,Mainz,2,2,10,0.7572,0.1953,0.0472,0.335546875,0.3125,0.351953125,0.44648437499999993,0.36250000000000004,0.191015625,1.0,0.4444444444444444,8,9.0,6,8,2.233862433862434,3.8333333333333335,0.10965378707314193,0.13839285714285715,0.06666666666666667,0.11383928571428571,1.68,4.09,5.54,1.64,4.15,5.89
Werder Bremen,M'gladbach,4,0,10,0.6995,0.2268,0.0735,0.10625000000000001,0.625,0.26875,0.21092500000000003,0.6699999999999999,0.11907500000000004,0.5714285714285714,0.2857142857142857,13,16.0,14,10,2.5370370370370368,3.75,0.10227272727272728,0.06666666666666667,0.08636977058029689,0.10879190385831754,2.21,3.63,3.42,2.16,3.6,3.58
Wolfsburg,Freiburg,0,2,10,0.141,0.4863,0.3727,0.0012500000000000289,0.7,0.29875,0.08250000000000002,0.835,0.08250000000000002,0.14285714285714285,0.14285714285714285,17,18.0,18,12,3.733333333333333,4.688888888888889,0.027777777777777776,0.027777777777777776,0.22023809523809523,0.13095238095238096,2.33,3.59,3.2,2.45,3.65,2.96
Hamburg,Stuttgart,0,1,10,0.5813,0.2017,0.2084,0.423203125,0.3374999999999999,0.23929687500000005,0.397890625,0.3125,0.289609375,0.8571428571428571,0.5714285714285714,10,10.0,9,15,2.3444444444444446,3.35,0.1761904761904762,0.17297517297517295,0.042328042328042326,0.18560606060606064,2.32,3.63,3.19,2.23,3.79,3.24
Nurnberg,Augsburg,0,0,10,0.3698,0.4354,0.1948,-0.01679687499999999,0.7125,0.30429687499999997,0.03203750000000002,0.835,0.1329625,0.14285714285714285,0.14285714285714285,16,18.0,15,16,3.0444444444444443,3.888888888888889,0.07936507936507936,0.015151515151515152,0.14814814814814814,0.14393939393939395,2.08,3.51,3.92,2.39,3.28,3.35
Augsburg,Hamburg,0,2,10,0.2928,0.2643,0.4417,0.236328125,0.4375,0.326171875,0.2440625,0.475,0.2809375,0.4444444444444444,0.4444444444444444,13,10.0,16,9,3.0833333333333335,2.8125,0.08522727272727273,0.09474206349206349,0.13472222222222222,0.1309232026143791,2.39,3.53,3.12,2.22,3.53,3.5
Fortuna Dusseldorf,Wolfsburg,1,4,10,0.2949,0.5183,0.1869,0.20156250000000003,0.825,-0.026562500000000003,0.16875,0.75,0.08124999999999999,0.3333333333333333,0.4444444444444444,14,12.0,10,18,2.75,3.083333333333333,0.07142857142857142,0.019230769230769232,0.08779761904761904,0.0876923076923077,2.39,3.44,3.21,2.58,3.46,2.91
Freiburg,Dortmund,0,2,10,0.5627,0.1531,0.2039,0.32499999999999996,0.5,0.17500000000000002,0.35468750000000004,0.475,0.1703125,0.7777777777777778,0.3333333333333333,7,13.0,7,5,2.4246031746031744,2.654761904761905,0.14115338164251207,0.1359126984126984,0.21458333333333335,0.22023809523809523,5.55,4.03,1.69,4.63,3.84,1.84
Greuther Furth,Werder Bremen,1,1,10,0.0,0.1046,0.8948,0.051250000000000004,0.65,0.29874999999999996,-0.06375,0.85,0.21375000000000002,0.0,0.3333333333333333,18,16.0,18,11,3.1666666666666665,2.6875,0.0,0.18712121212121213,0.1707236842105263,0.16039698605488079,2.69,3.53,2.74,3.02,3.67,2.4
Mainz,Hoffenheim,3,0,10,0.6229,0.2655,0.1114,0.37000000000000005,0.3999999999999999,0.23000000000000004,0.4396375,0.46499999999999997,0.09536250000000002,0.8571428571428571,0.3333333333333333,11,16.0,9,14,3.4,2.2875,0.08624708624708625,0.1480654761904762,0.047619047619047616,0.1642379359770664,2.12,3.55,3.76,2.46,3.46,3.1
Schalke 04,Nurnberg,1,0,10,0.8359,0.096,0.0482,0.48531250000000004,0.5249999999999999,-0.010312499999999947,0.45625000000000004,0.44999999999999996,0.09375000000000003,1.0,0.6666666666666666,5,9.0,3,15,2.2944444444444443,2.9166666666666665,0.1670673076923077,0.12373737373737373,0.04982517482517483,0.2202380952380952,1.32,5.73,11.56,1.24,6.95,14.0
Bayern Munich,Leverkusen,1,2,10,0.8774,0.0345,0.0124,0.513203125,0.16249999999999998,0.32429687500000004,0.53125,0.25,0.21875,1.3333333333333333,0.4444444444444444,3,13.0,1,7,2.996794871794872,2.2666666666666666,0.19792582417582416,0.11411943319838057,0.07142857142857142,0.15129870129870132,1.26,6.59,13.6,1.29,6.25,11.99
Hannover,M'gladbach,2,3,10,0.9269,0.0326,0.007,0.12062499999999998,0.675,0.20437499999999997,0.45749999999999996,0.55,-0.007500000000000007,0.8888888888888888,0.2222222222222222,6,18.0,9,12,2.7958333333333334,3.9375,0.27396214896214893,0.05,0.1412878787878788,0.13159392789373814,1.95,3.73,4.17,1.75,3.84,5.28
Stuttgart,Ein Frankfurt,2,1,10,0.0406,0.1429,0.8151,0.3375,0.32499999999999996,0.3375,0.11406250000000002,0.575,0.31093750000000003,0.2222222222222222,0.8571428571428571,15,9.0,13,3,3.25,3.266666666666667,0.05,0.13398692810457516,0.1045673076923077,0.1349206349206349,2.21,3.71,3.36,2.21,3.66,3.4
Ein Frankfurt,Greuther Furth,1,1,11,0.5881,0.1823,0.2083,0.25289062500000004,0.6375,0.10960937500000002,0.4937499999999999,0.3500000000000001,0.15624999999999997,1.1818181818181819,0.5555555555555556,1,11.0,3,18,2.955238095238095,5.125,0.18815126050420167,0.11383928571428571,0.13671679197994988,0.0987685560053981,1.6,4.31,6.19,1.61,4.3,6.01
Dortmund,Stuttgart,0,0,11,0.8306,0.0857,0.0474,0.28500000000000003,0.29999999999999993,0.41500000000000004,0.28500000000000003,0.29999999999999993,0.41500000000000004,1.0,0.7777777777777778,4,4.0,4,9,2.3229166666666665,3.3875,0.18466662980981868,0.14163614163614163,0.09642857142857142,0.13920454545454547,1.38,5.47,9.0,1.42,5.15,8.25
Hamburg,Bayern Munich,0,3,11,0.0,0.109,0.8905,0.35,0.30000000000000004,0.35,0.21875,0.25,0.53125,0.6666666666666666,1.3333333333333333,11,1.0,7,1,2.3208333333333333,2.556349206349206,0.13214285714285715,0.15633434547908232,0.04365079365079365,0.0,9.29,5.26,1.38,9.0,5.48,1.38
Hannover,Augsburg,2,0,11,0.7662,0.1794,0.0538,0.06500000000000002,0.7,0.23500000000000004,0.287109375,0.5625,0.150390625,0.7272727272727273,0.2222222222222222,6,18.0,11,18,2.57,3.5416666666666665,0.2991697191697192,0.011363636363636364,0.1558874458874459,0.10795454545454546,1.79,3.84,5.0,1.86,3.73,4.65
Hoffenheim,Schalke 04,3,2,11,0.1257,0.1453,0.702,0.08945312500000002,0.38749999999999996,0.523046875,0.2546875,0.32499999999999996,0.42031250000000003,0.5555555555555556,0.8888888888888888,13,3.0,14,3,2.8068181818181817,2.181547619047619,0.08634868421052631,0.19047619047619047,0.1556985294117647,0.15823412698412698,4.61,3.94,1.82,4.5,4.13,1.8
M'gladbach,Freiburg,1,1,11,0.4755,0.2858,0.2383,0.28750000000000003,0.5,0.2125,0.3409375,0.42500000000000004,0.23406249999999995,0.7777777777777778,0.4444444444444444,10,14.0,10,11,2.229166666666667,3.9166666666666665,0.246031746031746,0.08333333333333333,0.1138167388167388,0.09821428571428571,2.34,3.46,3.29,2.49,3.53,2.98
