homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Nantes,Sochaux,1,0,9,0.4968,0.2359,0.2639,0.15906250000000002,0.725,0.1159375,0.23500000000000004,0.7,0.06500000000000002,0.6,0.2,15,14.0,15,19,3.333333333333333,5.25,0.1813186813186813,0.1111111111111111,0.07692307692307693,0.11666666666666667,1.94,3.36,4.71,1.76,3.67,5.62
Toulouse,Marseille,1,1,9,0.0433,0.1324,0.8218,0.07468749999999999,0.575,0.3503125,0.5,0.0,0.5,0.3333333333333333,1.2,20,2.0,20,3,2.0,2.642857142857143,0.08333333333333333,0.12152777777777778,0.125,0.038461538461538464,3.07,3.06,2.69,2.94,3.09,2.81
Valenciennes,St Etienne,1,3,9,0.3521,0.4898,0.1581,-0.040000000000000036,0.6,0.44000000000000006,0.2,0.6,0.2,0.6,0.6,16,8.0,17,4,3.107142857142857,3.5,0.07894736842105263,0.0625,0.027777777777777776,0.041666666666666664,3.4,3.17,2.41,3.7,3.24,2.28
Lille,Nice,0,2,9,0.7967,0.2033,0.0,0.30531250000000004,0.42499999999999993,0.2696875,0.56125,0.35,0.08875000000000002,1.2,0.2,1,16.0,7,14,2.2,3.6,0.125,0.0,0.0,0.16666666666666666,1.75,3.54,5.82,1.69,3.69,6.35
Lyon,Rennes,0,0,9,0.712,0.1688,0.1131,0.10875000000000003,0.5499999999999999,0.34125000000000005,0.17500000000000002,0.5,0.32499999999999996,0.6,0.6,15,9.0,13,10,2.9,2.0416666666666665,0.16666666666666666,0.2159090909090909,0.08333333333333333,0.09607843137254901,1.86,3.56,4.83,2.0,3.39,4.44
Monaco,Lorient,1,0,9,0.9075,0.0916,0.0,0.44218750000000007,0.2749999999999999,0.2828125,0.46374999999999994,0.65,-0.11374999999999996,0.8,0.0,13,20.0,4,14,3.0285714285714285,2.1,0.15384615384615385,0.0,0.1,0.18333333333333335,1.42,4.89,8.72,1.36,5.1,11.4
St Etienne,Toulouse,1,2,9,0.8257,0.1479,0.0259,0.45195312500000007,0.4375,0.11054687499999996,0.5871531249999999,0.4175,-0.00465312499999998,1.2,0.14285714285714285,5,17.0,2,19,5.7,1.6666666666666667,0.1388888888888889,0.037037037037037035,0.038461538461538464,0.14786967418546365,1.82,3.51,5.36,1.92,3.41,4.87
Bastia,Marseille,0,0,9,0.3978,0.303,0.2989,0.2696875,0.42500000000000004,0.30531249999999993,0.5066125,0.11499999999999999,0.3783875,1.2,1.0,4,1.0,12,4,3.125,2.386904761904762,0.25396825396825395,0.10324074074074074,0.05555555555555555,0.0423076923076923,3.53,3.3,2.28,3.37,3.17,2.45
Evian Thonon Gaillard,Montpellier,2,2,9,0.5237,0.1489,0.2165,0.30820312499999997,0.4375,0.25429687500000003,0.31093750000000003,0.575,0.1140625,0.5714285714285714,0.2,8,12.0,9,13,2.7583333333333333,1.6666666666666667,0.08627450980392155,0.30000000000000004,0.1531986531986532,0.23717948717948717,2.19,3.36,3.7,2.57,3.2,3.14
Reims,Guingamp,1,1,9,0.7147,0.2853,0.0,0.34773437500000004,0.5125,0.139765625,0.46374999999999994,0.65,-0.11374999999999996,0.8,0.0,13,19.0,9,17,3.416666666666667,4.75,0.1,0.0,0.03333333333333333,0.09555555555555556,2.17,3.19,4.01,2.26,3.21,3.76
Rennes,Ajaccio,2,0,9,0.2732,0.5585,0.1683,0.326171875,0.5625,0.11132812499999997,0.37,0.4,0.23,0.8,0.4,11,12.0,7,19,3.833333333333333,2.75,0.07692307692307693,0.5,0.03333333333333333,0.013513513513513514,1.75,3.66,5.58,1.7,3.65,6.28
Sochaux,Lille,0,2,9,0.1742,0.3953,0.4305,0.04375,0.7,0.25625000000000003,0.15000000000000002,0.7,0.15000000000000002,0.2,0.2,20,14.0,20,11,2.3875,7.5,0.045454545454545456,0.03333333333333333,0.1,0.1,3.94,3.28,2.14,4.46,3.21,2.06
Lorient,Bordeaux,3,3,9,0.6994,0.2017,0.0978,0.220703125,0.6625,0.11679687500000001,0.58,0.4,0.020000000000000018,1.2,0.2,7,14.0,15,17,3.375,2.3,0.10476190476190475,0.10096153846153846,0.0625,0.125,2.72,3.1,3.0,2.41,3.07,3.57
Lyon,Nantes,3,1,9,0.6132,0.3272,0.0596,0.18320312500000002,0.5375,0.279296875,0.24205,0.63,0.12795,0.5714285714285714,0.2,11,15.0,12,13,2.9333333333333336,3.583333333333333,0.1111111111111111,0.0625,0.05555555555555555,0.07142857142857142,1.8,3.52,5.43,1.79,3.31,4.76
Nice,Valenciennes,4,0,9,0.9203,0.0784,0.0,0.425546875,0.6125,-0.03804687500000006,0.46374999999999994,0.65,-0.11374999999999996,0.8,0.0,13,19.0,11,18,3.0,5.166666666666667,0.15,0.0,0.325,0.14444444444444443,1.76,3.65,5.47,1.9,3.22,4.23
Paris SG,Monaco,1,1,9,0.2118,0.3231,0.465,0.43679687500000003,0.11250000000000004,0.4507031249999999,0.395,0.09999999999999998,0.505,0.8,1.2,14,4.0,6,1,3.019047619047619,2.583333333333333,0.053513513513513515,0.16025641025641024,0.5,0.05,1.81,3.58,5.23,1.77,3.92,4.98
Lille,Evian Thonon Gaillard,3,0,9,0.3422,0.2986,0.3588,0.2696875,0.42500000000000004,0.30531249999999993,0.2696875,0.42500000000000004,0.30531249999999993,0.8571428571428571,0.6,7,10.0,7,10,2.2814814814814817,3.2,0.08333333333333333,0.125,0.13333333333333333,0.18055555555555555,1.55,4.12,7.37,1.55,3.79,6.14
Marseille,St Etienne,2,1,9,0.2044,0.2709,0.5242,0.25960937500000003,0.4624999999999999,0.27789062500000006,0.16945000000000002,0.47,0.36055000000000004,0.6,0.8571428571428571,17,4.0,6,3,3.833333333333333,3.1666666666666665,0.175,0.14166666666666666,0.08333333333333333,0.061111111111111116,1.97,3.37,4.54,2.35,3.14,3.64
Ajaccio,Lyon,2,1,9,0.0684,0.1221,0.7967,0.06562499999999999,0.625,0.309375,0.040346874999999977,0.7175,0.242153125,0.14285714285714285,0.6,19,11.0,19,8,3.9166666666666665,2.4375,0.037037037037037035,0.18333333333333335,0.125,0.11212121212121212,4.31,3.31,2.05,4.73,3.53,1.9
Bordeaux,Reims,0,0,9,0.0636,0.3758,0.5606,0.139765625,0.5125,0.34773437500000004,0.1342,0.5599999999999999,0.30580000000000007,0.42857142857142855,0.5714285714285714,17,8.0,17,9,4.633333333333334,3.0,0.027777777777777776,0.07777777777777778,0.0989010989010989,0.05128205128205129,1.81,3.49,5.35,1.83,3.32,5.83
Guingamp,Sochaux,5,1,9,0.4537,0.2764,0.2692,0.27242187500000004,0.7375,-0.009921875000000052,0.34870000000000007,0.6699999999999999,-0.018699999999999994,0.5714285714285714,0.14285714285714285,17,17.0,18,20,2.4444444444444446,3.5,0.13992673992673993,0.07407407407407407,0.09280303030303032,0.10808080808080807,1.93,3.4,4.68,1.79,3.66,5.27
Monaco,Bastia,3,0,9,0.7761,0.2004,0.0234,0.40375,0.32499999999999996,0.27125000000000005,0.48472187499999997,0.47750000000000004,0.037778124999999996,1.0,0.14285714285714285,8,18.0,2,12,3.241269841269841,4.333333333333333,0.1328671328671329,0.030303030303030304,0.06666666666666667,0.1706349206349206,1.26,5.9,15.6,1.28,6.05,13.76
Nantes,Nice,2,0,9,0.5832,0.2835,0.1331,0.12601562499999996,0.4125000000000001,0.46148437499999995,0.33505312500000006,0.36749999999999994,0.297446875,0.8571428571428571,0.5714285714285714,9,8.0,14,7,2.9555555555555557,2.8166666666666664,0.15118215118215117,0.13333333333333333,0.05128205128205129,0.1111111111111111,2.33,3.15,3.58,2.23,3.16,3.92
Toulouse,Lorient,1,0,9,0.6351,0.3649,0.0,0.2875,0.5,0.21250000000000002,0.34375,0.75,-0.09375,0.4,0.0,19,20.0,18,15,3.5,1.4000000000000001,0.06666666666666667,0.0,0.09583333333333333,0.15252525252525254,2.13,3.27,3.99,1.95,3.3,4.9
Valenciennes,Paris SG,0,1,9,0.0842,0.1555,0.7557,-0.12000000000000005,0.6,0.52,0.03575000000000003,0.44999999999999996,0.51425,0.42857142857142855,1.0,19,3.0,19,5,3.1825396825396823,2.388888888888889,0.08596491228070176,0.12667887667887667,0.11851851851851851,0.0811965811965812,10.47,4.61,1.4,9.2,5.5,1.38
Montpellier,Rennes,0,0,9,0.304,0.3684,0.3277,0.24750000000000005,0.3999999999999999,0.35250000000000004,0.34086249999999996,0.395,0.2641375,0.7142857142857143,0.5714285714285714,12,7.0,15,6,4.777777777777778,1.9166666666666667,0.1111111111111111,0.14393939393939395,0.06481481481481481,0.06405228758169934,2.26,3.29,3.6,2.0,3.4,4.38
Evian Thonon Gaillard,Bordeaux,1,1,9,0.271,0.1678,0.4844,0.251875,0.575,0.17312500000000003,0.30580000000000007,0.5599999999999999,0.1342,0.5555555555555556,0.2857142857142857,13,13.0,13,17,2.66875,2.755555555555555,0.10637254901960783,0.1582167832167832,0.1773989898989899,0.14583333333333334,2.44,3.22,3.28,2.71,3.36,2.83
Lorient,Marseille,0,2,9,0.1332,0.2078,0.6572,0.08937499999999998,0.55,0.360625,0.3937,0.2899999999999999,0.3163000000000001,1.0,0.8888888888888888,9,2.0,17,3,2.783333333333333,4.540178571428571,0.13234126984126984,0.07743055555555556,0.13257575757575757,0.03173076923076923,2.92,3.18,2.72,2.74,3.27,2.86
Lyon,Lille,0,0,9,0.3966,0.3704,0.233,0.131640625,0.4625,0.40585937499999997,0.329190625,0.37250000000000005,0.29830937499999993,0.7777777777777778,0.5714285714285714,4,7.0,8,4,2.75,5.625,0.1515151515151515,0.06666666666666667,0.06944444444444445,0.06666666666666667,2.4,3.22,3.35,2.86,3.26,2.74
Nice,Guingamp,1,0,9,0.8455,0.114,0.0366,0.2825,0.4,0.3175,0.48472187499999997,0.47750000000000004,0.037778124999999996,1.0,0.14285714285714285,8,16.0,8,14,2.6666666666666665,4.416666666666667,0.2333333333333333,0.022222222222222223,0.21666666666666667,0.08592592592592592,1.99,3.45,4.28,2.14,3.19,4.17
Paris SG,Toulouse,2,0,9,0.5897,0.2637,0.1463,0.446796875,0.21250000000000002,0.340703125,0.34680000000000005,0.41999999999999993,0.23320000000000002,0.7142857142857143,0.4444444444444444,16,9.0,3,12,5.012698412698413,1.7083333333333333,0.05419419419419419,0.07323232323232323,0.35555555555555557,0.12479114452798662,1.3,5.68,12.9,1.35,5.65,9.65
Sochaux,Valenciennes,2,0,9,0.4362,0.5638,0.0,0.05554687499999999,0.9625,-0.01804687500000001,0.120346875,0.9175,-0.03784687499999999,0.14285714285714285,0.0,20,19.0,20,19,2.369444444444445,6.111111111111112,0.030303030303030304,0.0,0.11111111111111112,0.22962962962962963,2.39,3.16,3.46,2.56,3.17,3.17
St Etienne,Bastia,2,2,9,0.7328,0.2099,0.0571,0.171015625,0.6375,0.19148437500000004,0.3400000000000001,0.6499999999999999,0.010000000000000037,0.8571428571428571,0.1111111111111111,14,18.0,7,15,5.8,3.85,0.11111111111111112,0.022727272727272728,0.08624708624708625,0.1674498746867168,1.61,4.07,6.31,1.57,4.42,6.33
Ajaccio,Montpellier,1,1,9,0.3053,0.1881,0.468,0.196484375,0.5125,0.29101562500000006,0.266028125,0.5575,0.176471875,0.4444444444444444,0.2857142857142857,18,13.0,18,14,3.5208333333333335,2.0,0.0992063492063492,0.2833333333333334,0.11041666666666666,0.21367521367521367,3.22,3.19,2.5,2.99,3.31,2.61
Reims,Monaco,1,1,9,0.1404,0.2886,0.5709,0.253515625,0.3125,0.433984375,0.289609375,0.3125,0.397890625,0.7142857142857143,1.0,16,3.0,10,3,3.9444444444444446,2.972222222222222,0.08888888888888889,0.12905982905982905,0.044444444444444446,0.05185185185185185,5.84,3.72,1.71,7.1,3.92,1.6
Rennes,Nantes,1,3,9,0.7289,0.2171,0.0538,0.34687500000000004,0.375,0.27812499999999996,0.49582499999999996,0.505,-0.0008249999999999647,1.0,0.14285714285714285,7,16.0,7,10,3.222222222222222,3.888888888888889,0.0989010989010989,0.0787037037037037,0.022222222222222223,0.13852813852813853,2.16,3.26,3.91,2.33,3.27,3.5
Bastia,Lorient,4,1,10,0.7157,0.2843,0.0,0.25117187500000004,0.6875,0.06132812499999998,0.5033875,0.615,-0.11838749999999998,1.0,0.0,9,20.0,13,18,2.8833333333333333,1.7375,0.1693121693121693,0.0,0.037037037037037035,0.13225108225108226,2.44,3.31,3.2,2.42,3.35,3.24
Guingamp,Rennes,2,0,10,0.4015,0.2814,0.3164,0.208984375,0.5625,0.228515625,0.3925,0.35,0.2575,0.7777777777777778,0.5555555555555556,9,6.0,15,8,2.3333333333333335,2.1041666666666665,0.19423076923076923,0.10795454545454546,0.0862689393939394,0.048039215686274506,2.25,3.22,3.7,2.26,3.51,3.41
Lille,Ajaccio,3,0,10,0.5354,0.3896,0.075,0.34750000000000003,0.44999999999999996,0.2025,0.404453125,0.5125,0.08304687500000002,1.0,0.2857142857142857,5,15.0,4,17,2.3111111111111113,4.666666666666667,0.125,0.3333333333333333,0.1,0.056628056628056624,1.34,5.07,12.42,1.4,4.59,11.39
Monaco,St Etienne,2,1,10,0.6561,0.2566,0.0872,0.4121875,0.42500000000000004,0.16281249999999997,0.49375,0.35,0.15625,1.1111111111111112,0.6666666666666666,5,4.0,1,7,2.9587301587301584,3.75,0.13912403386087596,0.12897727272727272,0.05,0.0875,1.52,4.21,7.62,1.58,4.14,6.89
Nantes,Evian Thonon Gaillard,3,0,10,0.8007,0.1334,0.0607,0.3984375,0.375,0.2265625,0.4511125,0.43499999999999994,0.1138875,1.0,0.42857142857142855,6,13.0,6,14,2.8833333333333333,4.133333333333334,0.14463661338661338,0.08333333333333333,0.038461538461538464,0.20370370370370372,1.85,3.47,5.09,1.79,3.51,5.69
Toulouse,Nice,1,0,10,0.5409,0.3322,0.1269,0.24554687500000005,0.38749999999999996,0.366953125,0.3923468750000001,0.4424999999999999,0.16515312500000004,0.7142857142857143,0.4444444444444444,17,9.0,15,6,3.5,2.1125,0.06825396825396825,0.1,0.06388888888888888,0.11458333333333333,2.06,3.29,4.22,2.15,3.27,4.03
Valenciennes,Reims,1,1,10,0.1704,0.4342,0.3954,-0.09375,0.75,0.34375,-0.025937500000000058,0.675,0.3509375,0.3333333333333333,0.5555555555555556,20,7.0,20,13,3.553571428571429,3.0,0.06447368421052632,0.058333333333333334,0.13055555555555554,0.038461538461538464,2.24,3.28,3.65,2.15,3.17,4.18
Bordeaux,Sochaux,4,1,10,0.1591,0.3813,0.4596,0.19148437500000004,0.6375,0.171015625,0.2678125,0.775,-0.04281250000000003,0.4444444444444444,0.1111111111111111,18,18.0,16,19,4.189285714285714,3.25,0.020833333333333332,0.07222222222222222,0.07417582417582418,0.17034632034632036,1.56,3.98,7.57,1.63,3.47,6.04
Marseille,Paris SG,1,2,10,0.1174,0.2198,0.6619,0.354296875,0.1875,0.458203125,0.31586250000000005,0.19499999999999995,0.4891375,0.8571428571428571,1.1111111111111112,16,2.0,4,2,3.3555555555555556,2.5416666666666665,0.1722222222222222,0.13667582417582416,0.08585858585858586,0.060897435897435896,4.63,3.4,1.94,4.27,3.65,1.95
Montpellier,Lyon,5,1,10,0.313,0.3192,0.3676,0.260078125,0.5375,0.20242187500000003,0.3560500000000001,0.59,0.05394999999999997,0.6666666666666666,0.42857142857142855,14,14.0,15,12,4.833333333333333,2.25,0.08333333333333333,0.14444444444444446,0.048611111111111105,0.16998556998557,2.38,3.2,3.41,2.49,3.37,3.09
