homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
St Etienne,Sochaux,0,1,9,0.9199,0.0788,0.0,0.46374999999999994,0.65,-0.11374999999999996,0.405,0.7,-0.10499999999999998,0.6,0.0,15,18.0,11,20,1.875,5.75,0.2777777777777778,0.0,0.1,0.09903381642512077,1.52,4.01,8.57,1.48,4.51,8.22
Troyes,Lille,1,1,9,0.1043,0.1412,0.7365,0.037500000000000006,0.75,0.2125,0.1,0.5,0.4,0.2,0.8,18,3.0,20,14,3.25,2.25,0.2,0.2,0.17142857142857143,0.14646464646464646,4.15,3.4,2.04,5.04,3.62,1.83
Valenciennes,Bordeaux,0,0,9,0.638,0.362,0.0,0.2340625,0.42499999999999993,0.34093750000000006,0.40625,0.25,0.34375,0.8,0.8,10,6.0,8,6,2.6666666666666665,3.1666666666666665,0.125,0.125,0.0,0.1111111111111111,2.69,3.06,3.06,2.91,3.19,2.76
Lyon,Ajaccio,2,0,9,0.8464,0.0823,0.0412,0.44218750000000007,0.2749999999999999,0.2828125,0.5449999999999999,0.30000000000000004,0.15499999999999997,1.2,0.6,4,12.0,2,9,2.2,3.0,0.20833333333333331,0.16666666666666666,0.18333333333333335,0.125,1.45,4.53,8.85,1.48,4.55,8.05
Nancy,Marseille,0,1,9,0.0,0.6129,0.3871,0.020000000000000018,0.4,0.58,0.15499999999999997,0.30000000000000004,0.5449999999999999,0.6,1.2,13,1.0,17,2,2.6,2.3625,0.045454545454545456,0.06787330316742082,0.05,0.0,3.56,3.17,2.33,3.85,3.38,2.15
Rennes,Lorient,1,2,9,0.2413,0.1665,0.5272,0.09375000000000003,0.44999999999999996,0.45625000000000004,0.31125,0.44999999999999996,0.23875000000000002,0.6,0.4,14,14.0,18,5,3.928571428571429,2.75,0.11538461538461539,0.15476190476190477,0.16666666666666666,0.25,1.85,3.42,5.17,1.93,3.44,4.75
Montpellier,St Etienne,1,1,9,0.0552,0.1792,0.765,0.1265625,0.625,0.2484375,0.04000000000000001,0.6,0.36,0.2,0.6,18,10.0,15,11,6.25,2.1833333333333336,0.05555555555555555,0.16083916083916083,0.08012820512820512,0.1111111111111111,2.15,3.25,3.98,1.99,3.52,4.28
Bastia,Paris SG,0,4,9,0.0556,0.1793,0.7645,0.06101562500000002,0.48750000000000004,0.45148437499999994,0.16000000000000006,0.3999999999999999,0.44000000000000006,0.6,0.8,16,5.0,13,4,4.833333333333334,2.3333333333333335,0.1111111111111111,0.14285714285714285,0.28205128205128205,0.05555555555555555,5.46,3.99,1.69,5.25,3.69,1.79
Brest,Valenciennes,2,1,9,0.5677,0.2551,0.1765,0.18320312500000002,0.5375,0.279296875,0.5449999999999999,0.30000000000000004,0.15499999999999997,1.2,0.6,3,12.0,14,7,4.041666666666666,4.166666666666667,0.11025641025641025,0.2,0.0625,0.125,2.81,3.07,2.87,3.0,3.11,2.75
Lorient,Nice,1,1,9,0.4942,0.4043,0.1015,0.44218750000000007,0.2749999999999999,0.2828125,0.53125,0.25,0.21875,1.2,0.4,4,14.0,4,12,3.3,2.275,0.19871794871794873,0.05555555555555555,0.08333333333333333,0.029411764705882353,1.91,3.39,4.83,1.75,3.73,5.59
Reims,Nancy,2,0,9,0.7465,0.1948,0.0583,0.38,0.6,0.01999999999999999,0.45838750000000006,0.515,0.026612499999999956,0.8571428571428571,0.2,4,15.0,11,17,3.4,3.75,0.12794612794612795,0.1,0.03715170278637771,0.15705128205128205,2.46,3.12,3.32,2.34,3.27,3.47
Sochaux,Troyes,3,1,9,0.3653,0.1521,0.3253,0.1590625,0.725,0.11593750000000001,0.0,1.0,0.0,0.0,0.0,20,19.0,19,20,3.75,2.1666666666666665,0.14545454545454545,0.14583333333333331,0.31666666666666665,0.16025641025641024,2.34,3.26,3.43,2.36,3.31,3.39
Toulouse,Rennes,2,2,9,0.7445,0.1783,0.0759,0.31429687500000003,0.6375,0.04820312500000001,0.46374999999999994,0.65,-0.11374999999999996,0.8,0.0,10,18.0,8,19,2.0,4.833333333333333,0.13742690058479531,0.08333333333333333,0.09545454545454546,0.12894736842105264,2.25,3.14,3.75,2.1,3.33,4.09
Bordeaux,Ajaccio,2,2,9,0.6223,0.327,0.0507,0.33625000000000005,0.475,0.18875,0.41479999999999995,0.54,0.04519999999999999,0.8,0.42857142857142855,12,14.0,8,12,2.95,4.333333333333333,0.07941176470588235,0.1111111111111111,0.05555555555555555,0.12777777777777777,1.55,4.03,7.63,1.53,3.98,8.65
Lille,Lyon,1,1,9,0.088,0.2692,0.6427,0.17242187500000006,0.3375,0.4900781249999999,0.03125,0.55,0.41874999999999996,0.2,0.8,20,7.0,14,2,2.625,4.75,0.09722222222222221,0.10555555555555556,0.24285714285714285,0.027777777777777776,2.28,3.39,3.49,2.12,3.44,3.86
Marseille,Evian Thonon Gaillard,1,0,9,0.9202,0.0785,0.0,0.5449999999999999,0.30000000000000004,0.15499999999999997,0.625,0.5,-0.125,1.2,0.0,5,18.0,1,17,3.2738095238095237,3.666666666666667,0.12242562929061784,0.0,0.08333333333333333,0.09583333333333333,1.42,4.6,9.5,1.43,4.55,9.66
Rennes,Lille,2,0,9,0.1558,0.1693,0.6585,0.13374999999999998,0.65,0.21625,0.12839062500000004,0.5325,0.339109375,0.42857142857142855,0.7142857142857143,14,3.0,19,13,3.6857142857142855,2.5,0.09775641025641026,0.15555555555555556,0.17777777777777778,0.12794612794612795,2.58,3.18,3.13,2.68,3.18,3.0
Ajaccio,Brest,1,0,9,0.8688,0.1309,0.0,0.175,0.5,0.325,0.52,0.6,-0.12000000000000005,0.8,0.0,13,20.0,10,7,3.833333333333333,1.6666666666666667,0.0625,0.05555555555555555,0.0,0.281015281015281,1.96,3.2,4.93,1.79,3.42,5.95
Evian Thonon Gaillard,Lorient,1,1,9,0.3353,0.182,0.4269,0.11187500000000003,0.44999999999999996,0.438125,0.29314999999999997,0.33999999999999997,0.36685000000000006,0.5714285714285714,0.7142857142857143,12,4.0,18,4,4.444444444444444,2.388888888888889,0.16951566951566951,0.16984126984126982,0.11666666666666665,0.1875,2.63,3.15,3.05,2.48,3.29,3.2
Nancy,Montpellier,0,2,9,0.1562,0.3397,0.5041,-0.03500000000000003,0.8,0.235,0.0900625,0.725,0.18493750000000003,0.42857142857142855,0.42857142857142855,14,10.0,19,17,5.733333333333333,2.2037037037037037,0.030303030303030304,0.18421052631578946,0.05555555555555556,0.17676767676767677,3.26,3.11,2.52,3.19,3.13,2.58
Nice,Bastia,2,2,9,0.4539,0.138,0.2271,0.39617187500000006,0.6375,-0.03367187499999999,0.359046875,0.5875,0.05345312499999999,0.5714285714285714,0.42857142857142855,13,13.0,12,17,2.579365079365079,2.9761904761904763,0.16317016317016317,0.17407407407407405,0.2333333333333333,0.22051282051282053,2.24,3.23,3.72,2.4,3.23,3.41
Paris SG,Sochaux,2,0,9,0.5218,0.3935,0.0847,0.460859375,0.2875,0.251640625,0.386546875,0.4225,0.190953125,0.7142857142857143,0.42857142857142855,10,13.0,4,17,2.435185185185185,6.5,0.09393939393939395,0.041666666666666664,0.05555555555555555,0.06602254428341385,1.24,6.61,15.52,1.18,7.6,23.7
Troyes,Toulouse,0,2,9,0.2698,0.3617,0.3684,0.051250000000000004,0.65,0.29874999999999996,0.18442187499999999,0.5875,0.228078125,0.2857142857142857,0.5714285714285714,19,10.0,20,9,4.0,3.8333333333333335,0.16363636363636366,0.061111111111111116,0.1365079365079365,0.09764309764309764,3.23,3.17,2.5,3.37,3.12,2.48
Lyon,Bordeaux,0,2,9,0.4735,0.2717,0.2541,0.406484375,0.3374999999999999,0.2560156250000001,0.514490625,0.2025,0.283009375,1.2857142857142858,0.7142857142857143,3,8.0,3,8,2.0222222222222226,4.111111111111111,0.18333333333333332,0.08333333333333333,0.12222222222222223,0.07407407407407407,2.06,3.31,4.21,2.06,3.54,3.96
St Etienne,Reims,0,0,9,0.5609,0.2353,0.2019,0.22375,0.35,0.42625,0.1701375,0.685,0.14486249999999995,0.42857142857142855,0.2,16,17.0,14,8,1.7916666666666667,2.0,0.1851851851851852,0.21666666666666667,0.10833333333333334,0.13742690058479531,1.6,3.84,7.02,1.57,4.12,7.02
Valenciennes,Marseille,4,1,9,0.0,1.0,0.0,0.10554687499999998,0.3375,0.5569531249999999,0.31556249999999997,0.17500000000000004,0.5094375,0.7142857142857143,1.2857142857142858,12,1.0,13,1,3.1111111111111107,2.408333333333333,0.08333333333333333,0.06747109100050276,0.0,0.0,3.48,3.12,2.39,3.35,3.23,2.44
St Etienne,Nancy,4,0,10,0.7553,0.2001,0.0444,0.35929687499999996,0.7375,-0.09679687500000003,0.25401250000000003,0.745,0.0009874999999999745,0.4444444444444444,0.14285714285714285,14,16.0,13,19,2.29375,3.2916666666666665,0.1388888888888889,0.06666666666666667,0.08125,0.2158119658119658,1.65,3.7,6.79,1.57,4.01,7.53
Bastia,Troyes,3,2,10,0.1862,0.1776,0.617,0.075,0.85,0.07500000000000002,0.15894999999999998,0.89,-0.04895000000000001,0.42857142857142855,0.0,17,19.0,16,20,4.055555555555556,1.9111111111111108,0.07407407407407407,0.14484126984126983,0.33618233618233617,0.16566113624937154,1.75,3.67,5.48,1.61,3.98,6.82
Lille,Ajaccio,2,0,10,0.4132,0.2923,0.2941,0.09437500000000006,0.575,0.330625,0.17013750000000002,0.6849999999999999,0.14486250000000003,0.2857142857142857,0.4444444444444444,20,11.0,16,10,2.75,4.083333333333333,0.10185185185185185,0.13333333333333333,0.20952380952380953,0.1342948717948718,1.47,4.48,8.05,1.48,4.4,8.65
Montpellier,Evian Thonon Gaillard,2,3,10,0.4549,0.5451,0.0,0.309921875,0.5125,0.17757812500000003,0.23388750000000003,0.835,-0.06888749999999999,0.2857142857142857,0.0,19,18.0,14,18,5.611111111111111,3.611111111111111,0.06267806267806268,0.0,0.07722832722832722,0.10555555555555556,1.69,3.64,6.29,1.73,3.7,5.73
Reims,Nice,3,1,10,0.3953,0.4516,0.1531,0.401171875,0.3125,0.286328125,0.480628125,0.3025,0.216871875,1.0,0.42857142857142855,1,13.0,8,16,3.05,2.1,0.17929292929292928,0.08465608465608465,0.02786377708978328,0.04183006535947712,2.37,3.14,3.5,2.61,3.21,3.05
Sochaux,Rennes,0,1,10,0.4564,0.1753,0.3023,0.21539062500000003,0.5125,0.27210937500000004,0.25685,0.6699999999999999,0.07315000000000003,0.42857142857142855,0.14285714285714285,18,18.0,18,17,3.1296296296296298,3.722222222222222,0.15579322638146167,0.12962962962962962,0.2587301587301587,0.16003898635477584,3.23,3.16,2.51,3.35,3.16,2.47
Toulouse,Valenciennes,2,2,10,0.4231,0.2176,0.3476,0.31125,0.44999999999999996,0.23875000000000002,0.359046875,0.5875,0.05345312499999999,0.7142857142857143,0.42857142857142855,15,16.0,7,9,2.8333333333333335,4.666666666666667,0.16569200779727095,0.15294117647058825,0.1377104377104377,0.12777777777777777,1.88,3.29,5.28,1.92,3.5,4.65
Brest,Bordeaux,1,1,10,0.2369,0.3917,0.3714,0.17031249999999998,0.4750000000000001,0.35468749999999993,0.5028,0.13,0.3672,1.2857142857142858,0.8888888888888888,2,2.0,14,7,3.5277777777777772,3.395833333333333,0.11794871794871793,0.1625,0.06127450980392157,0.05555555555555555,4.02,3.19,2.16,3.76,3.39,2.18
Lorient,Lyon,1,1,10,0.3969,0.3618,0.2413,0.35250000000000004,0.3999999999999999,0.24750000000000005,0.397890625,0.3125,0.289609375,1.0,0.7142857142857143,8,8.0,6,4,3.4499999999999997,3.9444444444444446,0.1547008547008547,0.11798941798941798,0.10317460317460318,0.05555555555555555,2.89,3.14,2.79,2.41,3.45,3.16
Marseille,Paris SG,2,2,10,0.2182,0.4475,0.3343,0.3390625,0.17500000000000004,0.48593749999999997,0.49678750000000005,0.06499999999999995,0.4382125,1.2857142857142858,1.0,4,3.0,1,2,3.071428571428571,2.305555555555556,0.12328375286041189,0.24338624338624337,0.05555555555555555,0.037037037037037035,3.15,3.22,2.52,2.96,3.26,2.66
Bordeaux,Lille,1,1,10,0.4084,0.2697,0.3208,0.32937500000000003,0.44999999999999996,0.22062500000000002,0.335809375,0.5225,0.14169062500000001,0.7142857142857143,0.5555555555555556,16,8.0,6,12,2.585714285714286,3.0,0.10422322775263952,0.11666666666666667,0.1037037037037037,0.15151515151515152,2.18,3.3,3.81,2.54,3.17,3.21
Evian Thonon Gaillard,Toulouse,0,4,10,0.2784,0.3019,0.4194,0.290234375,0.4375,0.272265625,0.29531250000000003,0.375,0.32968749999999997,0.5555555555555556,0.7777777777777778,14,4.0,16,7,3.7976190476190474,3.446428571428571,0.14636752136752135,0.07708333333333334,0.11022727272727273,0.07323232323232323,2.81,3.19,2.81,2.98,3.25,2.67
Nancy,Sochaux,1,1,10,0.1535,0.6759,0.1706,-0.07218749999999996,0.825,0.2471875,0.009999999999999981,0.8,0.18999999999999997,0.3333333333333333,0.3333333333333333,17,16.0,19,18,5.133333333333333,5.791666666666667,0.022727272727272728,0.03125,0.08333333333333334,0.10507246376811594,1.96,3.28,4.75,2.0,3.22,4.76
Nice,St Etienne,1,1,10,0.1683,0.1682,0.6414,0.18875000000000003,0.475,0.33625,0.30531250000000004,0.42499999999999993,0.2696875,0.5555555555555556,0.5714285714285714,15,11.0,17,9,3.4345238095238093,3.0111111111111115,0.16404428904428905,0.131035631035631,0.2375,0.09971509971509972,3.03,3.26,2.57,2.89,3.35,2.66
Paris SG,Reims,1,0,10,0.5291,0.3592,0.1117,0.42601562499999995,0.1625000000000001,0.41148437499999996,0.469465625,0.38249999999999995,0.14803437500000002,0.8888888888888888,0.2857142857142857,5,17.0,2,6,2.388888888888889,2.3333333333333335,0.12601010101010102,0.14444444444444446,0.041666666666666664,0.09161793372319688,1.21,6.89,17.99,1.22,6.7,18.35
Rennes,Montpellier,2,1,10,0.2864,0.2148,0.4886,0.3474999999999999,0.45000000000000007,0.2025,0.30000000000000004,0.3999999999999999,0.30000000000000004,0.6666666666666666,0.6666666666666666,11,5.0,12,16,3.3267857142857142,2.4027777777777777,0.12887286324786323,0.17982456140350875,0.13333333333333333,0.13257575757575757,2.3,3.29,3.5,2.16,3.38,3.82
Valenciennes,Lorient,6,1,10,0.7087,0.2126,0.0783,0.22062500000000002,0.44999999999999996,0.32937500000000003,0.4103125,0.2749999999999999,0.31468750000000006,0.8888888888888888,0.6666666666666666,8,7.0,10,7,2.958333333333333,2.7083333333333335,0.12916666666666665,0.1501082251082251,0.022727272727272728,0.15985576923076922,2.25,3.28,3.62,2.35,3.31,3.41
Ajaccio,Bastia,0,0,10,0.8075,0.1925,0.0,0.228515625,0.5625,0.208984375,0.49945,0.4099999999999999,0.09055000000000007,1.0,0.4444444444444444,10,12.0,12,13,3.3555555555555556,3.232142857142857,0.06944444444444443,0.19305555555555554,0.0,0.20705128205128207,2.49,3.28,3.14,2.5,3.2,3.24
Lyon,Brest,1,0,10,0.8821,0.0626,0.0246,0.2565625,0.5249999999999999,0.21843750000000006,0.405,0.7,-0.10499999999999998,1.0,0.0,7,20.0,4,14,2.475,4.0,0.13749999999999998,0.041666666666666664,0.19166666666666668,0.2315947940947941,1.36,4.95,11.65,1.32,5.4,12.6
Troyes,Marseille,1,0,10,0.1345,0.281,0.5843,-0.04945312500000007,0.6625000000000001,0.386953125,0.07468749999999999,0.575,0.3503125,0.2222222222222222,1.0,20,3.0,20,2,5.0,2.7229166666666664,0.12272727272727274,0.0733305909776498,0.13363095238095238,0.06666666666666667,5.82,3.72,1.71,6.29,4.03,1.63
