homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Eibar,Elche,0,1,2,0.5002,0.2206,0.2721,0.027734375000000006,0.6375,0.33476562500000007,0.21625,0.65,0.13374999999999998,0.19047619047619047,-3,-7,0.9291666666666654,0.007669340463458102,0.019340973671637285,2.18,3.22,3.97,2.44,3.21,3.35
Getafe,Espanol,2,1,2,0.3257,0.2919,0.3819,0.18031250000000004,0.5249999999999999,0.29468750000000005,0.31781249999999994,0.4750000000000001,0.20718749999999994,0.25217391304347825,-6,8,-0.4583333333333326,-0.11648444148444145,-0.035211248967229825,2.55,3.2,3.17,2.57,3.05,3.31
Ath Madrid,Almeria,3,0,2,0.7794,0.1357,0.0762,0.35874999999999996,0.3500000000000001,0.29124999999999995,0.47406249999999994,0.275,0.25093750000000004,0.6,-3,-13,-0.8557870370370368,0.06813570416511597,0.011330213903743308,1.23,6.83,16.5,1.22,6.98,16.96
Barcelona,Malaga,0,1,2,0.8972,0.0493,0.0169,0.565703125,0.36250000000000004,0.07179687499999998,0.548828125,0.3125,0.138671875,0.6956521739130435,-6,-5,-0.593975468975469,0.08059620977577633,-0.0533701147337511,1.12,11.6,24.5,1.09,14.4,32.0
Cordoba,Valencia,1,2,2,0.1496,0.2847,0.5655,-0.08281249999999996,0.575,0.5078125,0.10875000000000003,0.5499999999999999,0.34125000000000005,-0.3356521739130435,11,16,-1.2574494949494954,-0.07100385440960305,0.025574761938398305,4.33,3.56,1.97,4.47,3.46,1.97
La Coruna,Celta,0,2,2,0.3133,0.3175,0.369,0.25187499999999996,0.42500000000000004,0.323125,0.41460937500000006,0.5874999999999999,-0.002109374999999941,0.19999999999999996,-1,5,0.3283730158730158,0.004645007770007772,0.03563208234260866,3.55,3.33,2.28,3.14,3.33,2.49
Ath Bilbao,Vallecano,1,0,2,0.4097,0.2426,0.344,0.21617187500000004,0.5874999999999999,0.19632812500000005,0.01960937500000004,0.7625,0.217890625,-0.11826086956521742,8,2,0.5325036075036089,0.032157236702691216,0.07445768778005618,1.94,3.64,4.32,1.78,3.81,5.14
Elche,Real Madrid,0,2,2,0.0158,0.0357,0.8325,0.31749999999999995,0.30000000000000004,0.3825,0.290234375,0.4375,0.272265625,-0.6000000000000001,16,16,1.5489753302253306,-0.10885236123239218,0.09329548769370752,16.0,7.5,1.21,12.7,6.68,1.26
Sociedad,Sevilla,4,3,2,0.4599,0.254,0.2844,0.20898437500000003,0.5625,0.22851562499999997,0.3503125,0.575,0.07468750000000005,0.0678260869565217,2,10,0.88262987012987,-0.031887063406202176,-0.04899385237303899,3.13,3.41,2.45,2.87,3.36,2.67
Villarreal,Eibar,1,0,2,0.5654,0.2642,0.17,0.33156250000000004,0.725,-0.056562500000000016,0.56125,0.35,0.08875000000000002,0.4434782608695652,-4,-4,-0.5801767676767677,0.011075399059145175,0.021868189182782508,1.37,5.16,10.16,1.45,4.67,8.62
