homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Betis,Sociedad,1,0,9,0.0,1.0,0.0,0.051250000000000004,0.65,0.29874999999999996,0.5,0.0,0.5,0.0,-1,5,-0.8333333333333335,0.045454545454545456,0.125,2.39,3.36,3.28,2.4,3.33,3.29
Espanol,Real Madrid,0,6,9,0.0,1.0,0.0,0.16000000000000006,0.3999999999999999,0.44000000000000006,0.5,0.0,0.5,0.6666666666666667,-8,1,-1.375,0.25,0.0,9.75,5.51,1.36,9.68,5.43,1.37
Sp Gijon,Valencia,0,1,9,0.0,1.0,0.0,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0,-3,-2.5,0.0,0.0,3.39,3.42,2.31,3.4,3.29,2.37
Ath Bilbao,Getafe,3,1,9,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,-2,-1,-0.666666666666667,0.0,-0.15,1.59,4.03,7.05,1.56,4.01,7.66
Celta,Las Palmas,3,3,9,0.9511,0.0439,0.0,0.56125,0.35,0.08875000000000002,0.5,0.0,0.5,1.0,-13,-15,-6.428571428571429,0.2727272727272727,-0.07142857142857142,1.52,4.48,7.3,1.52,4.41,7.34
Granada,Villarreal,1,3,9,0.0904,0.1249,0.758,0.2849999999999999,0.30000000000000004,0.41500000000000004,0.5,0.0,0.5,-0.3333333333333333,6,3,0.0,-0.04166666666666667,0.2545454545454545,3.63,3.36,2.24,3.43,3.28,2.36
Malaga,Eibar,0,0,9,0.0,1.0,0.0,0.020000000000000018,0.4,0.58,0.5,0.0,0.5,-0.6666666666666667,2,12,2.5,-0.3,-0.08333333333333333,1.81,3.65,5.2,1.85,3.62,4.97
Vallecano,La Coruna,1,3,9,0.0,1.0,0.0,0.051250000000000004,0.65,0.29874999999999996,0.5,0.0,0.5,0.0,2,6,-1.3333333333333335,-0.08333333333333333,-0.08333333333333333,2.2,3.61,3.46,2.3,3.54,3.3
Getafe,Malaga,1,0,9,0.6084,0.3916,0.0,-0.06888749999999999,0.835,0.23388750000000003,0.5,0.0,0.5,0.0,4,7,0.0,0.0625,0.17676767676767674,2.71,3.15,3.0,2.75,3.15,2.97
Eibar,Ath Madrid,0,2,9,0.0,1.0,0.0,0.4037,0.33999999999999997,0.25630000000000003,0.5,0.0,0.5,0.0,2,-1,-1.3035714285714284,0.04575163398692808,0.0,7.15,3.95,1.6,5.76,3.42,1.81
Real Madrid,Granada,1,0,9,0.9408,0.0091,0.0,0.49431250000000004,0.395,0.11068749999999997,0.5,0.0,0.5,0.0,0,-7,-0.34090909090909083,0.015873015873015872,-0.0625,1.08,16.0,31.5,1.09,14.7,28.5
Sociedad,Espanol,2,3,9,0.0,1.0,0.0,0.14784687500000004,0.7525,0.09965312500000002,0.5,0.0,0.5,0.3333333333333333,0,7,10.0,-0.25,-0.21428571428571427,2.0,3.46,4.35,1.82,3.68,5.01
Valencia,Betis,0,0,9,0.9408,0.0091,0.0,0.372659375,0.36749999999999994,0.25984062500000005,0.5,0.0,0.5,0.3333333333333333,-1,-1,-4.6,0.08333333333333333,-0.15476190476190477,1.52,4.59,7.02,1.49,4.86,7.11
Barcelona,Levante,4,1,9,0.0,1.0,0.0,0.542265625,0.3125,0.145234375,0.5,0.0,0.5,0.6666666666666667,-5,-12,0.1923076923076923,0.045454545454545456,0.0,1.08,16.5,30.0,1.1,13.0,29.0
La Coruna,Sp Gijon,2,3,9,0.0,1.0,0.0,0.41305000000000003,0.5049999999999999,0.08195000000000005,0.5,0.0,0.5,0.0,-1,-7,-0.5,0.0,0.0,2.05,3.39,4.21,1.86,3.48,5.1
Las Palmas,Vallecano,0,1,9,0.0,1.0,0.0,0.24423437500000003,0.7525,0.003265625000000022,0.5,0.0,0.5,0.3333333333333333,0,-2,8.0,0.0,-0.2727272727272727,1.9,3.9,4.19,2.03,3.86,3.72
Sevilla,Celta,1,2,9,0.0,0.0046,0.8993,0.11550000000000002,0.44999999999999996,0.4345,0.5,0.0,0.5,-1.0,8,15,1.0714285714285716,-0.13333333333333333,0.08556149732620322,1.85,3.88,4.47,1.89,3.94,4.21
Villarreal,Ath Bilbao,3,1,9,0.861,0.0029,0.0,0.4774,0.33999999999999997,0.18260000000000004,0.5,0.0,0.5,1.0,-11,-8,-5.5,0.21428571428571427,0.02777777777777779,2.03,3.43,4.22,1.79,3.72,5.22
Ath Madrid,Getafe,2,0,9,0.6983,0.2168,0.0845,0.38375000000000004,0.44999999999999996,0.16625,0.28,0.8,-0.08000000000000004,0.6,-14,-10,0.0,0.03571428571428571,-0.15521978021978022,1.27,5.64,17.44,1.35,5.01,12.61
Espanol,Valencia,1,0,9,0.0,0.279,0.721,0.23406249999999995,0.42500000000000004,0.3409375,0.16000000000000006,0.3999999999999999,0.44000000000000006,-0.20000000000000007,-2,-1,-0.7500000000000004,0.09558823529411764,0.2,3.33,3.43,2.34,3.29,3.43,2.36
Granada,Sociedad,0,3,9,0.3526,0.6474,0.0,0.11031250000000002,0.825,0.06468750000000002,-0.04500000000000001,0.9,0.145,-0.2,3,-4,-0.5,0.08012820512820512,0.28194444444444444,2.47,3.25,3.25,2.58,3.24,3.09
Ath Bilbao,Real Madrid,1,2,9,0.0,0.0758,0.9228,0.08906249999999996,0.375,0.5359375000000001,0.2849999999999999,0.30000000000000004,0.41500000000000004,-0.20000000000000007,1,9,0.541666666666667,-0.09285714285714287,0.09545454545454546,5.49,4.31,1.65,4.73,3.98,1.79
Celta,Barcelona,4,1,9,0.2585,0.2208,0.5144,0.42218750000000005,0.07499999999999996,0.5028125,0.33875,0.15000000000000002,0.51125,-0.3999999999999999,4,2,-0.6809523809523808,0.06713286713286715,0.1212121212121212,6.44,4.85,1.52,7.18,4.74,1.49
Las Palmas,Sevilla,2,0,9,0.0,0.8065,0.1935,0.1346875,0.775,0.09031249999999999,0.051250000000000004,0.65,0.29874999999999996,-0.2,4,-1,2.166666666666667,-0.0625,-0.00630252100840336,3.45,3.58,2.22,3.02,3.48,2.49
Levante,Eibar,2,2,9,0.0744,0.1906,0.7341,0.09250000000000003,0.6499999999999999,0.25750000000000006,0.1,0.5,0.4,-0.6000000000000001,7,12,3.25,-0.06883116883116883,0.0875,2.4,3.18,3.46,2.35,3.09,3.7
Malaga,Villarreal,0,1,9,0.0,1.0,0.0,0.020312500000000067,0.42499999999999993,0.5546875,0.22375,0.35,0.42625,-0.4,4,14,1.95,-0.25,-0.06118881118881119,2.85,3.33,2.72,2.96,3.36,2.6
Vallecano,Sp Gijon,2,1,9,0.0744,0.1906,0.7341,0.2125,0.5,0.28750000000000003,0.024999999999999967,0.5,0.47500000000000003,-0.6000000000000001,8,3,1.083333333333333,-0.3125,0.05451127819548872,2.24,3.5,3.47,2.14,3.61,3.63
Betis,La Coruna,1,2,9,0.3162,0.3433,0.3404,0.28750000000000003,0.5,0.2125,0.4,0.19999999999999996,0.4,0.0,1,1,1.208333333333333,-0.07052669552669552,-0.04166666666666666,2.24,3.41,3.57,2.29,3.38,3.46
Valencia,Granada,1,0,9,0.2384,0.5133,0.2483,0.2775,0.7,0.02250000000000002,0.26375,0.55,0.18624999999999997,-0.19999999999999996,2,-7,0.27500000000000036,-0.06944444444444445,-0.014583333333333337,1.47,4.61,8.23,1.45,4.62,8.9
Barcelona,Las Palmas,2,1,9,0.8727,0.0518,0.0218,0.37320312499999997,0.4125000000000001,0.21429687499999994,0.56125,0.35,0.08875000000000002,1.0,-12,-9,-2.741346153846154,-0.04870129870129869,-0.04795204795204795,1.11,12.8,26.0,1.09,14.8,31.0
Eibar,Celta,1,1,9,0.1756,0.2351,0.588,0.22,0.30000000000000004,0.48,0.15499999999999997,0.30000000000000004,0.5449999999999999,-0.6,6,6,-0.6875,-0.022222222222222227,-0.012487512487512495,3.98,3.46,2.08,3.83,3.5,2.11
Real Madrid,Malaga,0,0,9,0.9142,0.0848,0.0,0.565,0.44999999999999996,-0.014999999999999958,0.625,0.5,-0.125,1.2,-12,-15,-2.2121212121212115,0.14404761904761904,-0.07272727272727272,1.15,9.55,23.0,1.13,9.65,20.5
Sevilla,Vallecano,3,2,9,0.2082,0.3272,0.4646,0.004687500000000011,0.625,0.3703125,-0.10499999999999998,0.7,0.405,-0.6,8,10,1.6690476190476191,0.009049773755656111,0.018538324420677377,1.49,4.76,7.33,1.45,5.25,7.04
Villarreal,Ath Madrid,1,0,9,0.0,0.1152,0.8844,0.4796875,0.125,0.3953125,0.5,0.0,0.5,0.0,1,-1,0.36904761904761907,0.0546218487394958,0.17045454545454547,2.96,3.27,2.65,2.77,3.27,2.83
Getafe,Levante,3,0,9,0.6668,0.2356,0.0973,0.11164062500000001,0.7125,0.17585937499999998,0.36,0.6,0.04000000000000001,0.39999999999999997,-4,2,1.125,0.03579545454545455,0.015873015873015872,1.94,3.39,4.75,2.3,2.99,4.0
La Coruna,Espanol,3,0,9,0.2809,0.1792,0.4899,0.310234375,0.36250000000000004,0.32726562499999995,0.04000000000000001,0.6,0.36,-0.39999999999999997,6,3,0.05555555555555536,-0.1557017543859649,0.16785714285714287,2.08,3.44,4.02,2.15,3.38,3.86
Sociedad,Ath Bilbao,0,0,9,0.6919,0.1947,0.1115,0.251171875,0.6875,0.06132812500000001,0.145,0.9,-0.04500000000000001,0.2,0,-4,0.41666666666666696,0.05454545454545455,-0.13492063492063494,2.54,3.31,3.08,2.47,3.14,3.38
Sp Gijon,Betis,1,2,9,0.0,1.0,0.0,0.1875,0.625,0.1875,0.08125000000000002,0.75,0.16874999999999998,0.0,2,1,-4.0,0.0,-0.08963585434173668,2.36,3.33,3.38,2.4,3.39,3.25
Celta,Getafe,0,0,10,0.8589,0.016,0.0042,0.412421875,0.36250000000000004,0.22507812499999996,0.533671875,0.5875,-0.12117187499999998,1.0,-17,-10,-1.331746031746032,0.17314167314167314,-0.0806878306878307,1.48,4.56,7.9,1.45,4.8,8.08
Espanol,Sp Gijon,1,2,10,0.0851,0.1508,0.7582,0.2575,0.65,0.09249999999999999,0.35475,0.44999999999999996,0.19525000000000003,0.2857142857142857,-3,-7,1.0222222222222221,-0.2137254901960784,0.061208576998050684,1.97,3.56,4.33,2.1,3.32,4.13
Granada,La Coruna,1,1,10,0.0047,0.0151,0.8098,-0.04343749999999996,0.575,0.4684375,-0.12320000000000003,0.56,0.5631999999999999,-1.0,19,14,3.6944444444444446,-0.12912087912087913,0.24351851851851858,2.7,3.27,2.9,2.6,3.29,3.01
Las Palmas,Eibar,0,2,10,0.2787,0.4517,0.2696,0.176484375,0.5875,0.23601562499999998,0.269190625,0.4225,0.308309375,-0.1428571428571429,5,7,3.333333333333333,-0.1111111111111111,-0.06372549019607843,2.1,3.36,4.06,2.1,3.41,3.98
Malaga,Sociedad,3,1,10,0.0,0.7314,0.2686,0.07523437499999996,0.6625000000000001,0.26226562499999995,0.09710937500000004,0.5874999999999999,0.31539062500000004,-0.2857142857142857,6,5,0.050000000000000266,-0.125,0.0,2.4,3.23,3.41,2.52,3.25,3.16
Sevilla,Barcelona,2,1,10,0.2105,0.1649,0.5742,0.146484375,0.4375,0.416015625,0.20611249999999998,0.505,0.2888875,-0.42857142857142855,8,15,0.20833333333333348,-0.0186693480811128,0.03592790651614179,4.23,3.9,1.89,4.82,3.89,1.8
Ath Bilbao,Valencia,3,1,10,0.2118,0.537,0.2511,0.10875000000000001,0.5499999999999999,0.34125000000000005,0.1480875,0.615,0.2369125,-0.14285714285714285,5,9,-0.7111111111111108,0.08212375859434683,0.07433155080213905,2.39,3.37,3.29,2.21,3.41,3.65
Ath Madrid,Real Madrid,1,1,10,0.0757,0.2291,0.695,0.2525,0.30000000000000004,0.44749999999999995,0.31735,0.22999999999999998,0.45265,-0.1428571428571429,-1,1,1.1388888888888897,-0.05396825396825401,0.020979020979020983,3.23,3.4,2.4,3.23,3.36,2.42
Levante,Villarreal,1,0,10,0.0814,0.1465,0.7658,0.0546875,0.375,0.5703125,0.14702187500000005,0.36749999999999994,0.485478125,-0.7142857142857143,12,19,2.8000000000000003,-0.09403559403559407,0.11198523698523696,4.53,3.46,1.96,4.37,3.54,1.96
Vallecano,Betis,0,2,10,0.5568,0.251,0.1914,0.2125,0.5,0.28750000000000003,0.269190625,0.4225,0.308309375,0.0,5,3,-0.9777777777777783,0.02742165242165242,0.04118629908103591,2.16,3.8,3.42,1.97,3.69,4.14
Barcelona,Vallecano,5,2,10,0.8742,0.0655,0.0276,0.27156250000000004,0.575,0.1534375,0.5510999999999999,0.33999999999999997,0.10890000000000005,0.8571428571428572,-11,-11,0.29465811965811994,0.05903573550632373,-0.08609625668449199,1.15,9.84,18.9,1.15,9.87,21.66
Betis,Espanol,1,3,10,0.5724,0.2062,0.2138,0.40585937499999997,0.4625,0.131640625,0.2369125,0.615,0.1480875,0.14285714285714285,3,-1,1.7777777777777777,-0.049663299663299645,-0.08452380952380953,2.06,3.49,4.05,2.28,3.4,3.47
Eibar,Sevilla,1,1,10,0.4481,0.4182,0.1337,0.28492187499999994,0.4125000000000001,0.302578125,0.24650312500000002,0.6425,0.11099687500000002,0.2857142857142857,1,-4,-1.9583333333333326,0.06574074074074074,0.005291005291005291,3.76,3.54,2.12,3.49,3.52,2.23
Real Madrid,Levante,3,0,10,0.9616,0.0244,0.0,0.390859375,0.4125,0.196640625,0.4774,0.56,-0.037400000000000044,0.8571428571428572,-13,-13,-0.076599326599327,0.06572871572871572,-0.13015873015873017,1.1,13.0,32.0,1.11,12.6,26.03
Valencia,Malaga,3,0,10,0.2978,0.7022,0.0,0.20562499999999997,0.55,0.24437499999999998,0.42339687500000006,0.5325,0.044103124999999965,0.5714285714285714,-3,-5,-1.0444444444444438,0.05555555555555555,-0.02070707070707071,1.65,4.09,5.91,1.57,4.1,7.22
Getafe,Las Palmas,4,0,10,0.7312,0.1597,0.1023,0.32000000000000006,0.6,0.07999999999999999,0.46554062500000004,0.5325,0.001959375000000013,0.7142857142857142,-11,-4,-1.030555555555556,-0.02361111111111111,-0.025234025234025237,2.18,3.31,3.86,2.29,3.24,3.65
La Coruna,Ath Bilbao,2,2,10,0.7922,0.1626,0.0444,0.36695312500000005,0.38749999999999996,0.245546875,0.3257375,0.615,0.05926249999999997,0.42857142857142855,-3,-7,-3.696296296296296,0.07621326042378675,0.1044973544973545,2.74,3.26,2.87,3.08,3.14,2.66
Sociedad,Ath Madrid,0,2,10,0.0373,0.2341,0.7285,0.13679687499999998,0.5875,0.275703125,0.1342,0.5599999999999999,0.30580000000000007,-0.5714285714285714,10,13,3.940476190476191,-0.039775910364145656,-0.011111111111111113,4.37,3.27,2.06,4.19,3.3,2.09
Villarreal,Celta,1,2,10,0.5401,0.2371,0.2207,0.351953125,0.3125,0.335546875,0.5016,0.12,0.3784,0.2857142857142858,-5,-1,-0.666666666666667,0.08359788359788362,0.02435897435897437,2.01,3.67,4.0,2.14,3.58,3.65
Sp Gijon,Granada,3,3,10,0.1275,0.4959,0.3766,0.27749999999999997,0.7,0.022500000000000048,0.03203750000000002,0.835,0.1329625,-0.2857142857142857,5,-6,-2.783333333333333,-0.056530214424951264,0.005612116641528414,2.05,3.39,4.23,2.02,3.55,4.12
Vallecano,Espanol,3,0,10,0.1884,0.1916,0.6097,0.07999999999999999,0.6,0.32000000000000006,0.14218750000000002,0.5249999999999999,0.33281250000000007,-0.2222222222222222,6,7,0.4097222222222219,-0.10283119658119656,-0.009920634920634941,2.2,3.61,3.46,2.05,3.68,3.84
Celta,Real Madrid,1,3,10,0.1585,0.2079,0.6306,0.38749999999999996,0.2250000000000001,0.38749999999999996,0.3465625,0.275,0.3784375,0.0,1,-1,-0.8767857142857141,0.0020784770784770534,0.060606060606060594,4.02,4.04,1.91,3.33,3.8,2.18
Granada,Betis,1,1,10,0.1198,0.1818,0.6944,0.10304687499999998,0.6125,0.284453125,0.024999999999999967,0.5,0.47500000000000003,-0.6666666666666667,14,9,2.183333333333333,-0.02895299145299146,0.20767543859649124,2.34,3.4,3.35,2.43,3.37,3.2
Malaga,La Coruna,2,0,10,0.2279,0.3933,0.3788,0.139765625,0.5125,0.34773437500000004,0.2575,0.35,0.3925,-0.33333333333333326,8,10,-0.06547619047619024,-0.08658008658008659,-0.05785256410256409,2.36,3.36,3.36,2.29,3.36,3.5
Sevilla,Getafe,5,0,10,0.6608,0.2395,0.0994,0.28945312500000003,0.3374999999999999,0.37304687500000006,0.41874999999999996,0.55,0.03125,0.5555555555555556,-7,3,-1.1592261904761907,0.08228781022898668,-0.04358076563958917,1.5,4.61,7.39,1.42,4.87,8.56
Ath Madrid,Valencia,2,1,10,0.4673,0.3953,0.1374,0.349609375,0.38749999999999996,0.26289062500000004,0.3503125,0.575,0.07468749999999999,0.33333333333333337,-4,-7,0.979166666666667,0.05365631100925218,0.00465843388637506,1.58,4.05,7.06,1.61,4.12,6.43
Barcelona,Eibar,3,1,10,0.3766,0.2373,0.3812,0.30257812500000003,0.4125,0.284921875,0.5078125,0.125,0.3671875,0.4444444444444444,-5,-4,0.4057158119658122,-0.004509379509379491,0.007954545454545464,1.13,11.0,23.0,1.12,10.73,27.0
Las Palmas,Villarreal,0,0,10,0.1093,0.4101,0.4806,0.02250000000000002,0.7,0.2775,0.14749999999999996,0.55,0.3025,-0.33333333333333337,9,15,2.85,-0.11111111111111113,0.02300036564742447,3.72,3.42,2.18,3.72,3.48,2.15
Levante,Sociedad,0,4,10,0.2799,0.3067,0.4132,0.17585937499999998,0.7125,0.111640625,0.36250000000000004,0.5,0.13749999999999998,0.11111111111111116,2,-2,1.0750000000000002,-0.014063020313020327,0.018623737373737376,2.78,3.1,2.97,2.91,3.1,2.82
Ath Bilbao,Sp Gijon,3,0,10,0.3522,0.2345,0.4079,0.25,0.5,0.25,0.29531250000000003,0.375,0.32968749999999997,-0.11111111111111116,4,2,-0.5452380952380951,-0.15599296536796536,0.024907986750092023,1.55,4.31,6.95,1.49,4.49,7.97
La Coruna,Ath Madrid,1,1,10,0.0483,0.1768,0.7743,0.21085937500000002,0.38749999999999996,0.40164062500000003,0.2609375,0.375,0.3640625,-0.4444444444444444,10,3,0.9748015873015872,-0.04012328615656788,0.2089285714285714,5.54,3.62,1.78,5.71,3.67,1.75
Getafe,Barcelona,0,2,10,0.8194,0.1211,0.053,0.23,0.4,0.37,0.51,0.3999999999999999,0.09000000000000005,0.33333333333333337,-5,13,-0.10188492063492038,0.07577457264957266,-0.06439393939393939,11.4,6.08,1.3,9.53,5.55,1.36
Real Madrid,Las Palmas,3,1,10,0.9614,0.0207,0.0,0.47898437499999996,0.4625,0.058515625000000016,0.5234375,0.5249999999999999,-0.04843749999999997,1.0,-17,-18,-1.5282828282828285,0.0011904761904761862,-0.1459096459096459,1.11,13.0,26.0,1.13,11.46,22.22
Sociedad,Celta,2,3,10,0.0561,0.1806,0.7627,0.23124999999999998,0.5,0.26875000000000004,0.022812499999999958,0.475,0.5021875,-0.888888888888889,17,13,3.333333333333334,-0.0829059829059829,0.025303862803862792,2.79,3.31,2.79,2.59,3.4,2.94
Valencia,Levante,3,0,10,0.8696,0.1233,0.0067,0.22531249999999997,0.675,0.09968749999999997,0.535,0.5499999999999999,-0.08499999999999996,0.7777777777777777,-8,-7,0.15416666666666679,0.14393939393939392,-0.11428571428571428,1.46,4.6,8.39,1.55,4.23,7.21
Villarreal,Sevilla,2,1,10,0.604,0.2767,0.1191,0.161328125,0.4125000000000001,0.4261718749999999,0.33281250000000007,0.5249999999999999,0.14218750000000002,0.6666666666666667,-9,-6,-1.083333333333333,0.13005952380952382,0.046307858807858815,2.24,3.53,3.44,2.12,3.63,3.65
Betis,Ath Bilbao,1,3,11,0.4025,0.2916,0.3055,0.23,0.4,0.37,0.10750000000000004,0.7,0.1925,0.2222222222222222,1,-2,-1.583333333333334,-0.015331890331890335,0.011065323565323582,3.32,3.43,2.34,3.46,3.53,2.23
Eibar,Vallecano,1,0,11,0.5482,0.2261,0.2222,0.23218750000000002,0.575,0.19281250000000003,0.26718749999999997,0.675,0.057812499999999975,0.22222222222222227,0,-4,0.4437500000000001,0.03320176555470672,-0.12142644936762587,2.23,3.48,3.53,2.38,3.35,3.3
Espanol,Granada,1,1,11,0.1147,0.182,0.6998,0.171015625,0.6375,0.19148437500000004,0.21625000000000003,0.6499999999999999,0.13375000000000006,0.2222222222222222,0,-9,-0.6847222222222222,-0.012690332543273716,0.04583333333333334,2.04,3.45,4.17,2.24,3.35,3.63
Sp Gijon,Malaga,1,0,11,0.5705,0.4295,0.0,0.128125,0.55,0.32187499999999997,0.145,0.8,0.05499999999999997,0.1111111111111111,1,1,-2.275,0.060032894736842105,-0.05462478697772816,2.44,3.33,3.23,2.7,3.4,2.81
Las Palmas,Sociedad,2,0,11,0.0919,0.4104,0.4976,0.028046875000000013,0.7875,0.184453125,0.18031250000000004,0.5249999999999999,0.29468750000000005,-0.18181818181818182,7,3,1.326666666666667,-0.11858974358974358,-0.020558526440879375,2.74,3.25,2.88,2.68,3.24,2.95
Celta,Valencia,1,5,11,0.6232,0.2247,0.1508,0.314921875,0.38749999999999996,0.297578125,0.29874999999999996,0.65,0.051250000000000004,0.36363636363636365,-4,-4,-1.3157142857142858,0.06651126651126651,0.04637021475256768,1.86,3.87,4.46,1.79,3.95,4.81
Eibar,Getafe,3,1,11,0.7301,0.2369,0.0329,0.328828125,0.5125,0.158671875,0.390625,0.625,-0.015625,0.6363636363636364,-8,-8,1.525,0.07721500721500721,-0.10751803751803754,2.14,3.27,4.05,2.17,3.36,3.81
Levante,La Coruna,1,1,11,0.121,0.1803,0.6943,0.026015625000000042,0.7124999999999999,0.26148437500000005,0.19937499999999997,0.525,0.275625,-0.27272727272727276,11,12,-0.14999999999999947,-0.04467532467532469,0.02487179487179486,2.65,3.29,2.95,2.78,3.2,2.87
Malaga,Betis,0,1,11,0.4957,0.3691,0.1353,0.236015625,0.5875,0.17648437499999997,0.3375,0.32499999999999996,0.3375,0.0,4,5,-0.5057142857142862,-0.004795204795204788,-0.03230323168403664,1.93,3.64,4.43,1.79,3.78,5.12
Vallecano,Granada,2,1,11,0.329,0.2735,0.3966,0.09250000000000001,0.65,0.25749999999999995,0.29851562500000006,0.5375,0.163984375,0.18181818181818182,0,-6,-0.3941269841269843,-0.01614774114774116,0.030634920634920654,1.93,3.79,4.24,1.9,3.69,4.5
Ath Bilbao,Espanol,2,1,11,0.7342,0.1244,0.1012,0.4750000000000001,0.3999999999999999,0.12500000000000003,0.38375,0.44999999999999996,0.16625000000000006,0.2727272727272728,-4,-1,0.11380952380952403,-0.0009482184482184353,-0.10280608280608283,1.48,4.62,7.95,1.51,4.61,7.08
Ath Madrid,Sp Gijon,1,0,11,0.537,0.258,0.2043,0.349609375,0.38749999999999996,0.26289062500000004,0.39085937500000006,0.4125,0.19664062499999996,0.2727272727272727,-2,-9,1.166666666666667,-0.12142135642135642,-0.002334682860998652,1.25,6.33,16.0,1.24,6.34,17.0
