homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Getafe,Almeria,1,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,11,5.0,15,8,nan,nan,nan,nan,nan,nan,2.09,3.43,4.0,2.22,3.32,3.72
Valencia,Malaga,3,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,12,7.0,12,2,nan,nan,nan,nan,nan,nan,1.59,4.21,6.55,1.65,3.86,6.47
Ath Bilbao,Levante,3,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,13,12.0,16,15,nan,nan,nan,nan,nan,nan,1.34,5.32,11.31,1.3,5.96,12.44
Ath Madrid,Eibar,2,1,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,14,11.0,14,6,nan,nan,nan,nan,nan,nan,1.25,6.3,16.46,1.29,5.44,16.33
Cordoba,Celta,1,1,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,15,10.0,17,6,nan,nan,nan,nan,nan,nan,3.43,3.35,2.33,3.35,3.3,2.39
Espanol,Sevilla,1,2,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,16,9.0,16,13,nan,nan,nan,nan,nan,nan,2.53,3.35,3.06,2.48,3.39,3.1
Elche,Granada,1,1,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,17,8.0,18,5,nan,nan,nan,nan,nan,nan,2.32,3.28,3.53,2.42,3.2,3.4
La Coruna,Vallecano,2,2,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,18,14.0,19,14,nan,nan,nan,nan,nan,nan,2.35,3.33,3.4,2.65,3.36,2.91
Sociedad,Real Madrid,4,2,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,19,14.0,20,9,nan,nan,nan,nan,nan,nan,8.75,5.34,1.39,7.06,4.74,1.5
Villarreal,Barcelona,0,1,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,20,11.0,13,7,nan,nan,nan,nan,nan,nan,5.58,4.48,1.62,4.45,3.52,1.95
Almeria,Cordoba,1,1,9,0.7135,0.2865,0.0,0.08125000000000002,0.75,0.16874999999999998,0.5,0.0,0.5,0.3333333333333333,0.0,12,17.0,15,16,3.1666666666666665,4.0,0.05263157894736842,0.0,0.08333333333333333,0.14285714285714285,2.1,3.3,4.15,2.02,3.41,4.31
Barcelona,Ath Bilbao,2,0,9,0.8516,0.1482,0.0,0.52,0.19999999999999996,0.28,0.5,0.0,0.5,1.0,0.0,3,17.0,1,11,2.0,2.4,0.25,0.0,0.0,0.08333333333333333,1.33,5.77,10.27,1.35,5.63,9.88
Celta,Sociedad,2,2,9,0.8516,0.1482,0.0,0.35874999999999996,0.3500000000000001,0.29124999999999995,0.5,0.0,0.5,1.0,0.0,4,20.0,4,12,2.5,4.75,0.15,0.0,0.08333333333333333,0.08333333333333333,2.24,3.53,3.43,2.1,3.66,3.69
Malaga,Levante,0,0,9,0.8516,0.1482,0.0,0.28,0.8,-0.08000000000000004,0.5,0.0,0.5,1.0,0.0,4,15.0,8,20,4.0,5.0,0.08333333333333333,0.0,0.0,0.3,1.61,3.93,6.94,1.52,4.49,7.18
Real Madrid,Ath Madrid,1,2,9,0.0,1.0,0.0,0.16000000000000006,0.3999999999999999,0.44000000000000006,0.5,0.0,0.5,1.0,0.3333333333333333,6,9.0,10,7,1.75,4.5,0.14285714285714285,0.0,0.0,0.0,1.7,4.0,5.42,1.65,3.94,6.27
Granada,Villarreal,0,0,9,0.0,0.0925,0.9067,0.38375,0.44999999999999996,0.16625000000000006,0.5,0.0,0.5,1.0,1.0,4,4.0,4,13,3.3333333333333335,2.0,0.2,0.16666666666666666,0.14285714285714285,0.0,3.88,3.28,2.19,3.25,3.27,2.46
Sevilla,Getafe,2,0,9,0.5515,0.2173,0.2259,0.41500000000000004,0.30000000000000004,0.2849999999999999,0.5,0.0,0.5,0.3333333333333333,0.0,13,17.0,6,12,3.3333333333333335,4.0,0.1,0.08333333333333333,0.09090909090909091,0.15,1.46,4.63,8.42,1.46,4.69,8.24
Valencia,Espanol,3,1,9,0.8608,0.1389,0.0,0.47500000000000003,0.5,0.024999999999999967,0.5,0.0,0.5,1.0,0.3333333333333333,9,11.0,7,18,3.5,6.0,0.21428571428571427,0.08333333333333333,0.0,0.05263157894736842,1.64,4.04,6.14,1.66,4.04,5.92
Vallecano,Elche,2,3,9,0.0,1.0,0.0,0.28,0.6,0.12,0.5,0.0,0.5,0.3333333333333333,0.0,14,19.0,15,19,4.0,0.0,0.0,0.0,0.0,0.25,1.77,3.78,5.27,1.89,3.59,4.67
Eibar,La Coruna,0,1,9,0.7244,0.2756,0.0,0.21625,0.65,0.13374999999999998,0.5,0.0,0.5,1.0,0.0,7,20.0,11,20,2.4,7.0,0.08333333333333333,0.14285714285714285,0.0,0.2,2.09,3.22,4.34,2.17,3.18,4.14
Elche,Eibar,0,2,9,0.4074,0.2695,0.322,0.359046875,0.5875,0.05345312499999999,0.5,0.0,0.5,0.3333333333333333,0.0,16,17.0,8,12,5.0,4.0,0.06666666666666667,0.125,0.2,0.13333333333333333,2.23,3.13,3.98,2.42,2.97,3.7
Ath Bilbao,Granada,0,1,9,0.8731,0.1266,0.0,0.12839062500000004,0.5325,0.339109375,0.5,0.0,0.5,1.0,0.3333333333333333,10,8.0,15,6,2.0,1.25,0.3,0.2,0.0,0.06666666666666667,1.44,4.73,8.69,1.58,4.26,6.52
Ath Madrid,Celta,2,2,9,0.4298,0.2679,0.3012,0.457703125,0.25750000000000006,0.28479687499999995,0.5,0.0,0.5,1.0,0.3333333333333333,11,9.0,5,7,2.5,2.25,0.13333333333333333,0.1111111111111111,0.125,0.16666666666666666,1.49,4.39,8.26,1.49,4.32,8.42
Espanol,Malaga,2,2,9,0.8731,0.1266,0.0,-0.004812499999999997,0.725,0.2798125,0.5,0.0,0.5,0.0,0.0,19,17.0,20,8,2.0,4.25,0.25,0.0,0.15384615384615385,0.21428571428571427,2.19,3.35,3.78,2.49,3.23,3.23
La Coruna,Real Madrid,2,8,9,0.1781,0.0576,0.1039,0.359046875,0.5875,0.05345312499999999,0.5,0.0,0.5,0.3333333333333333,0.0,18,18.0,10,13,2.0,3.8,0.2,0.10526315789473684,0.16666666666666666,0.3076923076923077,11.58,6.39,1.29,13.15,6.48,1.27
Cordoba,Sevilla,1,3,9,0.1462,0.234,0.619,0.14702187500000005,0.36749999999999994,0.485478125,0.5,0.0,0.5,0.3333333333333333,1.0,15,4.0,18,4,6.0,2.1666666666666665,0.16666666666666666,0.15384615384615385,0.1111111111111111,0.25,4.41,3.5,1.97,3.89,3.47,2.11
Levante,Barcelona,0,5,9,0.0,0.1814,0.8186,0.03396250000000001,0.395,0.5710375,0.5,0.0,0.5,0.0,1.0,19,5.0,20,2,4.5,2.5,0.0,0.05,0.16666666666666666,0.0,18.43,7.84,1.19,17.0,9.98,1.16
Sociedad,Almeria,1,2,9,0.9336,0.0642,0.0,0.30580000000000007,0.5599999999999999,0.1342,0.5,0.0,0.5,1.0,0.0,12,18.0,12,16,2.6,2.75,0.3076923076923077,0.0,0.10526315789473684,0.08333333333333333,1.46,4.85,7.7,1.52,4.59,6.91
Villarreal,Vallecano,4,2,9,0.0,0.1814,0.8186,0.24650312500000002,0.6425,0.11099687500000002,0.5,0.0,0.5,0.0,0.3333333333333333,20,14.0,14,17,0.0,6.0,0.0,0.16666666666666666,0.05,0.2,1.56,4.37,6.71,1.53,4.64,6.52
Getafe,Valencia,0,3,9,0.4955,0.5045,0.0,0.11068749999999997,0.395,0.49431250000000004,0.5,0.0,0.5,1.0,0.3333333333333333,10,15.0,15,5,4.0,11.0,0.08333333333333333,0.09090909090909091,0.0,0.1,4.03,3.51,2.05,4.17,3.45,2.04
Celta,La Coruna,2,1,9,0.5318,0.2352,0.2304,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.35874999999999996,0.3500000000000001,0.29124999999999995,0.8,0.6,6,11.0,7,13,2.333333333333333,5.5,0.15192307692307694,0.19642857142857142,0.09166666666666667,0.1,1.62,4.12,6.19,1.65,3.92,6.35
Real Madrid,Elche,5,1,9,0.6944,0.1612,0.1307,0.26375,0.55,0.18624999999999997,0.17500000000000002,0.5,0.32499999999999996,0.6,0.6,9,10.0,9,12,3.5,1.2,0.09523809523809523,0.125,0.1111111111111111,0.19642857142857142,1.09,13.49,38.06,1.1,13.09,30.73
Almeria,Ath Madrid,0,1,9,0.1514,0.4372,0.4114,0.2878125,0.32499999999999996,0.3871875,0.22375,0.35,0.42625,0.4,0.8,14,5.0,10,7,4.583333333333333,4.5,0.06798245614035087,0.1111111111111111,0.08712121212121213,0.023809523809523808,6.4,4.02,1.62,6.68,3.91,1.62
Eibar,Villarreal,1,1,9,0.0,0.6962,0.3038,0.23406249999999995,0.42500000000000004,0.3409375,0.16625000000000006,0.44999999999999996,0.38375,0.6,0.8,9,6.0,9,8,4.7,3.3333333333333335,0.041666666666666664,0.08333333333333333,0.125,0.0,3.62,3.18,2.33,3.5,3.18,2.38
Granada,Levante,0,1,9,0.6263,0.3737,0.0,0.45749999999999996,0.55,-0.007500000000000007,0.4,0.5,0.1,0.8,0.2,5,14.0,7,20,3.166666666666667,2.5,0.1,0.0,0.07142857142857142,0.15,1.57,4.15,7.02,1.74,3.71,5.73
Malaga,Barcelona,0,0,9,0.0,1.0,0.0,0.18718749999999998,0.275,0.5378125,0.33875,0.15000000000000002,0.51125,0.8,1.2,6,3.0,11,1,3.2857142857142856,2.3125,0.041666666666666664,0.17205882352941176,0.0,0.0,9.43,5.45,1.37,10.75,5.84,1.32
Sevilla,Sociedad,1,0,9,0.6554,0.2561,0.0884,0.5275000000000001,0.35,0.12249999999999997,0.45625000000000004,0.44999999999999996,0.09375000000000003,0.8,0.2,7,18.0,3,15,3.166666666666667,4.375,0.13333333333333333,0.05,0.045454545454545456,0.11858974358974358,1.79,4.0,4.7,1.73,4.15,4.92
Vallecano,Ath Bilbao,2,1,9,0.6263,0.3737,0.0,0.06468750000000002,0.825,0.11031250000000002,0.145,0.9,-0.04500000000000001,0.2,0.0,15,20.0,18,17,3.75,1.95,0.07142857142857142,0.0,0.125,0.10833333333333334,3.23,3.59,2.31,3.17,3.58,2.35
Espanol,Getafe,2,0,9,0.7637,0.1427,0.0849,0.1346875,0.775,0.09031249999999999,0.21375000000000002,0.85,-0.06375,0.2,0.0,17,19.0,20,17,1.8125,5.5,0.20192307692307693,0.041666666666666664,0.18803418803418803,0.15833333333333333,1.72,3.77,5.7,1.78,3.8,5.11
Valencia,Cordoba,3,0,9,0.9234,0.059,0.0098,0.545,0.3999999999999999,0.05500000000000005,0.56125,0.35,0.08875000000000002,1.2,0.2,5,16.0,4,20,2.6666666666666665,3.375,0.2435064935064935,0.045454545454545456,0.0625,0.11309523809523808,1.37,5.24,10.32,1.35,5.38,10.42
Elche,Celta,0,1,9,0.0978,0.2118,0.6897,0.08304687500000005,0.5125,0.40445312499999997,0.051250000000000004,0.65,0.29874999999999996,0.2,0.4,18,13.0,15,5,3.75,1.625,0.03333333333333333,0.25555555555555554,0.225,0.1388888888888889,3.1,3.3,2.53,2.9,3.39,2.63
Ath Bilbao,Eibar,0,0,9,0.4565,0.3334,0.2101,0.015937499999999993,0.675,0.30906249999999996,0.17500000000000002,0.5,0.32499999999999996,0.6,0.6,13,10.0,19,9,2.3,3.0,0.15,0.1875,0.16666666666666666,0.06666666666666667,1.58,4.0,7.25,1.62,3.91,6.82
Ath Madrid,Sevilla,4,0,9,0.1434,0.1476,0.6718,0.40898437499999996,0.11250000000000004,0.478515625,0.33875,0.15000000000000002,0.51125,0.8,1.2,11,3.0,5,1,2.375,2.020833333333333,0.12222222222222222,0.17692307692307693,0.2625,0.18055555555555555,1.75,3.75,5.48,1.73,3.79,5.6
Barcelona,Granada,6,0,9,0.5824,0.4176,0.0,0.450390625,0.3125,0.237109375,0.505,0.09999999999999998,0.395,1.2,0.8,5,6.0,3,7,1.9375,1.375,0.19166666666666665,0.26666666666666666,0.0,0.03333333333333333,1.14,10.0,23.75,1.13,10.37,28.49
Levante,Vallecano,0,2,9,0.0,0.0035,0.8762,0.196328125,0.5875,0.21617187499999999,-0.04500000000000001,0.9,0.145,0.0,0.2,20,15.0,14,12,4.5,4.666666666666667,0.0,0.18333333333333335,0.2303921568627451,0.20526315789473684,2.98,3.41,2.56,2.75,3.47,2.73
Villarreal,Real Madrid,0,2,9,0.073,0.048,0.183,0.29531250000000003,0.375,0.32968749999999997,0.3,0.4,0.3,0.6,0.6,15,12.0,10,6,1.0555555555555556,2.6307692307692307,0.10526315789473684,0.2631578947368421,0.125,0.22527472527472528,5.44,4.27,1.66,4.45,3.88,1.86
Cordoba,Espanol,0,0,9,0.3089,0.2385,0.4486,0.03687499999999999,0.675,0.28812499999999996,0.09999999999999998,0.8,0.09999999999999998,0.2,0.2,17,17.0,20,13,4.5,4.333333333333333,0.1388888888888889,0.10416666666666666,0.15555555555555556,0.16267942583732056,2.92,3.25,2.71,3.19,3.14,2.56
Getafe,Malaga,1,0,9,0.2497,0.2913,0.4586,0.019140625000000022,0.6875,0.293359375,0.21625,0.65,0.13374999999999998,0.6,0.2,13,16.0,19,11,3.2,3.625,0.041666666666666664,0.1111111111111111,0.21428571428571427,0.18406593406593408,3.17,3.23,2.54,3.22,3.23,2.5
La Coruna,Almeria,0,1,9,0.0654,0.0847,0.7418,0.11679687500000001,0.6625,0.220703125,0.04000000000000001,0.6,0.36,0.2,0.6,19,12.0,18,14,2.4,2.675,0.17142857142857143,0.07692307692307693,0.293859649122807,0.06439393939393939,2.07,3.41,4.12,2.13,3.42,3.87
Sociedad,Valencia,1,1,9,0.0575,0.0994,0.8157,0.05500000000000002,0.4,0.5449999999999999,0.16000000000000006,0.3999999999999999,0.44000000000000006,0.6,0.8,14,12.0,19,4,3.1333333333333333,6.666666666666667,0.1765734265734266,0.2597402597402597,0.12955465587044535,0.05,2.72,3.44,2.76,2.61,3.54,2.82
Getafe,Cordoba,1,1,10,0.5112,0.3772,0.1115,0.220703125,0.6625,0.11679687500000001,0.40270312500000005,0.5874999999999999,0.009796875000000066,0.8571428571428571,0.14285714285714285,7,17.0,13,20,3.1333333333333333,2.9166666666666665,0.06481481481481481,0.030303030303030304,0.14285714285714285,0.1342203548085901,2.05,3.26,4.42,2.14,3.18,4.18
Almeria,Elche,2,2,10,0.4679,0.2497,0.2803,0.34492187499999993,0.6125,0.042578124999999994,0.127909375,0.6975,0.174590625,0.2857142857142857,0.42857142857142855,16,13.0,7,19,5.055555555555555,1.9111111111111112,0.045321637426900575,0.11666666666666665,0.07562466772993089,0.20341614906832298,2.28,3.26,3.64,2.3,3.34,3.51
Eibar,Levante,3,3,10,0.3237,0.5616,0.1147,0.26,0.6,0.14,0.200303125,0.47750000000000004,0.322196875,0.5714285714285714,0.5714285714285714,10,11.0,9,17,3.9111111111111114,2.5,0.07539682539682539,0.03333333333333333,0.10555555555555556,0.09999999999999999,1.83,3.4,5.62,1.84,3.63,4.95
Malaga,Granada,2,1,10,0.424,0.576,0.0,0.145703125,0.6875,0.166796875,0.322196875,0.47750000000000004,0.200303125,0.7142857142857143,0.5714285714285714,8,10.0,13,9,3.1904761904761902,3.9166666666666665,0.027777777777777776,0.17777777777777778,0.0,0.12748538011695906,1.85,3.54,5.04,1.9,3.69,4.45
Valencia,Ath Madrid,3,1,10,0.4156,0.4478,0.1366,0.4234375,0.125,0.4515625,0.49678750000000005,0.06499999999999995,0.4382125,1.2857142857142858,1.0,2,2.0,2,3,2.587301587301587,3.7037037037037037,0.22116119174942706,0.09161793372319688,0.041666666666666664,0.015873015873015872,2.85,3.25,2.76,2.94,3.24,2.7
Vallecano,Barcelona,0,2,10,0.0,0.0979,0.9014,0.281953125,0.26249999999999996,0.455546875,0.25630000000000003,0.33999999999999997,0.4037,0.5714285714285714,1.0,11,1.0,11,2,3.5,1.5416666666666667,0.09206349206349207,0.11470588235294117,0.125,0.0,10.9,6.3,1.3,13.38,7.09,1.24
Celta,Villarreal,1,3,10,0.1765,0.3251,0.4983,0.4261718749999999,0.4125000000000001,0.161328125,0.428175,0.28500000000000003,0.286825,1.0,0.7142857142857143,5,9.0,5,12,2.472222222222222,3.4722222222222228,0.1618881118881119,0.07777777777777778,0.1277777777777778,0.047619047619047616,2.57,3.4,2.96,2.54,3.56,2.89
Espanol,Sociedad,2,0,10,0.56,0.2582,0.1813,0.275703125,0.5875,0.13679687499999998,0.37015,0.615,0.01485000000000003,0.5714285714285714,0.14285714285714285,13,18.0,14,17,2.0416666666666665,5.583333333333333,0.20128205128205132,0.03333333333333333,0.12535612535612536,0.09660368870895186,2.63,3.32,2.95,2.51,3.33,3.07
Real Madrid,Ath Bilbao,5,0,10,0.9028,0.0731,0.0168,0.4375,0.5,0.0625,0.44055000000000005,0.6699999999999999,-0.11054999999999998,0.8571428571428571,0.0,9,20.0,6,18,2.972222222222222,2.1888888888888887,0.1359558316080055,0.041666666666666664,0.1074074074074074,0.11666666666666665,1.2,8.19,15.69,1.22,7.35,16.1
Sevilla,La Coruna,4,1,10,0.6105,0.3056,0.0839,0.41874999999999996,0.55,0.03125,0.49431250000000004,0.395,0.11068749999999997,1.0,0.42857142857142855,5,14.0,5,20,2.902777777777778,4.222222222222222,0.1064327485380117,0.1976190476190476,0.030303030303030304,0.1272727272727273,1.41,4.91,9.08,1.41,4.79,9.58
Granada,Vallecano,0,1,10,0.2789,0.3059,0.415,0.057812499999999975,0.675,0.26718749999999997,0.17053437500000002,0.5325,0.296965625,0.5714285714285714,0.5714285714285714,11,12.0,12,13,2.111111111111111,3.977777777777778,0.06666666666666667,0.17350427350427353,0.08095238095238096,0.1368421052631579,2.35,3.39,3.34,2.47,3.34,3.15
Ath Bilbao,Celta,1,1,10,0.3688,0.4494,0.1818,-0.010624999999999996,0.65,0.360625,0.190953125,0.4225,0.386546875,0.5714285714285714,0.7142857142857143,13,8.0,18,6,5.866666666666667,2.4166666666666665,0.09999999999999999,0.19120370370370368,0.1111111111111111,0.0925925925925926,2.01,3.61,4.08,1.94,3.76,4.18
Barcelona,Eibar,3,0,10,0.7995,0.2005,0.0,0.4769531249999999,0.2875000000000001,0.235546875,0.5203,0.22999999999999998,0.24970000000000003,1.2857142857142858,0.5714285714285714,3,12.0,1,11,1.8194444444444444,3.6666666666666665,0.2330409356725146,0.125,0.0,0.044444444444444446,1.1,12.1,33.68,1.11,11.8,31.5
Cordoba,Malaga,1,2,10,0.3613,0.3486,0.2901,0.13374999999999998,0.575,0.29125000000000006,0.19604062500000002,0.7525,0.05145937500000003,0.2857142857142857,0.14285714285714285,17,17.0,19,10,3.8333333333333335,2.4166666666666665,0.0925925925925926,0.07407407407407407,0.1037037037037037,0.15974765974765975,3.43,3.13,2.45,3.37,3.26,2.4
Levante,Real Madrid,0,5,10,0.0,0.0,0.3169,0.15624999999999997,0.3500000000000001,0.4937499999999999,-0.11838749999999998,0.615,0.5033875,0.0,0.8571428571428571,20,8.0,15,4,3.0,2.976068376068376,0.0,0.23604465709728864,0.20487682252388137,0.15018315018315018,18.07,7.95,1.19,15.56,7.61,1.21
Ath Madrid,Espanol,2,0,10,0.7778,0.1512,0.0679,0.306171875,0.3375,0.356328125,0.46478437499999997,0.4225,0.11271562500000004,1.0,0.2857142857142857,8,17.0,5,12,2.194444444444444,3.5555555555555554,0.2026936026936027,0.06944444444444443,0.17500000000000002,0.1084529505582137,1.37,4.96,11.2,1.38,4.76,12.01
Elche,Sevilla,0,2,10,0.0831,0.2076,0.7088,0.0625,0.5,0.4375,-0.018699999999999994,0.6699999999999999,0.34870000000000007,0.14285714285714285,0.8571428571428571,18,7.0,17,5,4.055555555555556,2.6805555555555554,0.022222222222222223,0.11794871794871796,0.1708333333333333,0.24158249158249157,4.29,3.42,2.02,4.15,3.48,2.03
La Coruna,Valencia,3,0,10,0.0094,0.0264,0.8523,-0.04929687499999996,0.5125,0.5367968750000001,-0.02956250000000002,0.615,0.41456250000000006,0.14285714285714285,0.7142857142857143,19,10.0,20,4,4.266666666666667,5.611111111111112,0.11428571428571428,0.22077922077922074,0.2181286549707602,0.05185185185185185,4.36,3.68,1.93,4.17,3.71,1.96
Villarreal,Almeria,2,0,10,0.1615,0.2817,0.5566,0.3000000000000001,0.3999999999999999,0.3,0.11550000000000002,0.44999999999999996,0.4345,0.42857142857142855,0.8571428571428571,17,7.0,9,10,1.9703703703703705,2.6166666666666667,0.07017543859649122,0.0735042735042735,0.14393939393939395,0.04292929292929293,1.35,5.61,10.13,1.36,5.72,8.98
Sociedad,Getafe,1,2,10,0.8696,0.0882,0.0316,0.047421874999999974,0.7125,0.240078125,0.30579999999999996,0.78,-0.08580000000000002,0.5714285714285714,0.0,16,19.0,19,14,3.288888888888889,4.666666666666667,0.13623413623413624,0.027777777777777776,0.13398881819934452,0.1722222222222222,1.57,4.25,6.77,1.68,4.1,5.49
Celta,Levante,3,0,10,0.4929,0.2169,0.2812,0.31539062500000004,0.5874999999999999,0.09710937500000004,0.23875,0.44999999999999996,0.31125,0.7777777777777778,0.5555555555555556,7,9.0,7,16,2.4791666666666665,2.525,0.1380827505827506,0.0826923076923077,0.1640151515151515,0.12857142857142856,1.51,4.7,6.85,1.44,5.0,7.83
Almeria,Ath Bilbao,0,1,10,0.7226,0.222,0.0553,0.24148437500000003,0.6625,0.096015625,0.24718750000000003,0.825,-0.07218749999999999,0.3333333333333333,0.0,17,20.0,11,17,5.125,1.9416666666666667,0.06524122807017543,0.03125,0.14005183413078148,0.15328947368421053,3.52,3.52,2.21,3.32,3.36,2.37
Cordoba,Sociedad,1,1,10,0.3371,0.3876,0.2752,0.138671875,0.8375,0.02382812499999999,0.12125000000000002,0.85,0.028750000000000005,0.2222222222222222,0.1111111111111111,18,20.0,20,19,3.875,5.0,0.10069444444444445,0.025,0.14027777777777778,0.1224527665317139,3.51,3.38,2.28,3.82,3.39,2.17
Eibar,Granada,1,1,10,0.6206,0.222,0.1559,0.25625000000000003,0.75,-0.006250000000000033,0.2575,0.65,0.09249999999999999,0.5555555555555556,0.4444444444444444,11,11.0,12,14,3.516666666666667,3.3375,0.11011904761904762,0.16458333333333333,0.13685897435897437,0.12502579979360165,2.14,3.2,4.15,2.31,3.14,3.72
Real Madrid,Barcelona,3,1,10,0.0,0.2821,0.7179,0.500703125,0.03749999999999998,0.461796875,0.3978125,0.17499999999999993,0.42718750000000005,1.0,1.1111111111111112,6,1.0,3,1,2.568452380952381,1.7991071428571428,0.16775634739021467,0.11380718954248366,0.08055555555555555,0.0,2.39,3.75,2.99,2.49,3.72,2.87
Valencia,Elche,3,1,10,0.7702,0.0148,0.0052,0.375703125,0.6375,-0.013203124999999954,0.5449999999999999,0.30000000000000004,0.15499999999999997,1.3333333333333333,0.4444444444444444,3,14.0,4,20,2.4404761904761902,1.9333333333333333,0.2908708938120703,0.17083333333333334,0.044407894736842105,0.18381211180124224,1.4,4.87,9.84,1.38,4.98,11.02
Espanol,La Coruna,0,0,10,0.6912,0.1795,0.1244,0.31093750000000003,0.575,0.1140625,0.47500000000000003,0.5,0.024999999999999967,0.7777777777777778,0.3333333333333333,9,17.0,14,16,2.15625,3.5166666666666666,0.20096153846153847,0.18392857142857144,0.09401709401709402,0.15795454545454546,1.9,3.53,4.75,1.79,3.63,5.32
Getafe,Ath Madrid,0,1,10,0.1987,0.3826,0.4187,0.306171875,0.3375,0.356328125,0.30531250000000004,0.42499999999999993,0.2696875,0.7777777777777778,0.7777777777777778,9,6.0,11,5,3.25,3.727777777777778,0.06249999999999999,0.08187134502923976,0.13214285714285715,0.13690476190476192,7.59,4.14,1.55,6.15,3.97,1.65
Malaga,Vallecano,4,0,10,0.4028,0.4278,0.1694,0.33960937500000005,0.3375,0.32289062499999993,0.375,0.25,0.375,0.8888888888888888,0.7777777777777778,7,6.0,8,9,3.8095238095238093,3.9833333333333334,0.05024509803921569,0.16137820512820514,0.03125,0.10263157894736842,1.95,3.58,4.38,1.72,4.24,4.95
Sevilla,Villarreal,2,1,10,0.3029,0.4022,0.2949,0.404453125,0.23750000000000004,0.35804687499999993,0.48250000000000004,0.1499999999999999,0.36750000000000005,1.1111111111111112,0.8888888888888888,5,5.0,5,8,2.5770833333333334,3.291666666666667,0.14232456140350877,0.12651515151515152,0.05844155844155844,0.052380952380952375,2.15,3.56,3.67,2.17,3.6,3.54
