homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Osasuna,Mallorca,1,1,9,0.1101,0.2077,0.6811,-0.12117187499999998,0.5875,0.533671875,0.5,0.0,0.5,0.0,0.3333333333333333,20,9.0,20,4,3.4,2.25,0.058823529411764705,0.1111111111111111,0.13333333333333333,0.05555555555555555,2.39,3.3,3.34,2.44,3.28,3.27
Sociedad,Zaragoza,2,0,9,0.2404,0.2244,0.5306,0.16500000000000004,0.6699999999999999,0.16500000000000004,0.5,0.0,0.5,1.0,1.0,13,4.0,17,15,2.5,2.0,0.13333333333333333,0.2,0.07142857142857142,0.1111111111111111,1.83,3.74,4.83,1.81,3.7,5.05
Valladolid,Betis,0,1,9,0.9593,0.0316,0.0,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.5,0.0,0.5,1.0,1.0,15,5.0,9,17,2.142857142857143,1.4444444444444444,0.13333333333333333,0.38461538461538464,0.0,0.17647058823529413,2.11,3.53,3.79,2.06,3.68,3.8
Barcelona,Granada,2,0,9,0.9605,0.0289,0.0,0.56125,0.35,0.08875000000000002,0.625,0.5,-0.125,1.2,0.0,3,19.0,1,18,2.0,2.3333333333333335,0.18434343434343436,0.0,0.1,0.09943181818181818,1.07,16.75,33.6,1.12,11.0,29.0
Betis,Espanol,1,0,9,0.1935,0.1739,0.6069,0.39555,0.57,0.034450000000000036,0.625,0.5,-0.125,0.0,0.0,20,17.0,8,19,3.5,3.55,0.07142857142857142,0.14957264957264957,0.10526315789473684,0.19518716577540107,1.96,3.58,4.32,1.85,3.87,4.55
Celta,Getafe,2,1,9,0.4446,0.3792,0.1761,0.14156249999999998,0.675,0.18343749999999998,0.34124999999999994,0.55,0.10874999999999999,0.6,0.2,12,11.0,16,15,4.333333333333334,3.291666666666667,0.08333333333333333,0.08846153846153847,0.03125,0.1125,2.05,3.49,4.06,2.0,3.54,4.17
Zaragoza,Osasuna,3,1,9,0.0,1.0,0.0,0.09999999999999998,0.8,0.09999999999999998,0.0,1.0,0.0,0.0,0.0,20,20.0,17,20,3.208333333333333,7.25,0.0,0.0,0.11688311688311688,0.18333333333333335,2.33,3.34,3.42,2.39,3.29,3.35
Ath Bilbao,Malaga,0,0,9,0.0,0.0966,0.9027,0.21999999999999997,0.30000000000000004,0.48,0.28,0.19999999999999996,0.52,0.6,1.2,13,3.0,14,2,3.8958333333333335,3.1666666666666665,0.14705882352941177,0.07670454545454546,0.19230769230769232,0.0,2.36,3.49,3.23,2.67,3.4,2.84
Ath Madrid,Valladolid,2,1,9,0.7346,0.1663,0.0951,0.49945,0.4099999999999999,0.09055000000000007,0.5449999999999999,0.30000000000000004,0.15499999999999997,1.2,0.6,6,6.0,7,12,1.8214285714285714,5.75,0.2536231884057971,0.07142857142857142,0.08823529411764706,0.058823529411764705,1.36,5.45,10.15,1.41,4.91,9.17
Levante,Sociedad,2,1,9,0.8507,0.0821,0.0397,0.14218750000000002,0.5249999999999999,0.33281250000000007,0.52,0.6,-0.12000000000000005,0.8,0.0,8,18.0,15,11,4.375,2.916666666666667,0.21969696969696967,0.1,0.15656565656565657,0.17222222222222222,2.29,3.35,3.5,2.54,3.3,3.07
Mallorca,Valencia,2,0,9,0.5019,0.4021,0.096,0.36406249999999996,0.375,0.26093750000000004,0.58,0.4,0.020000000000000018,1.2,0.2,5,12.0,5,15,2.4444444444444446,4.5,0.09215686274509804,0.1,0.038461538461538464,0.06628787878787878,3.0,3.31,2.6,3.0,3.51,2.49
La Coruna,Sevilla,0,2,9,0.2932,0.5597,0.1471,0.2575,0.35,0.3925,0.37,0.4,0.23,0.8,0.4,10,8.0,10,6,2.666666666666667,4.5,0.15000000000000002,0.05555555555555555,0.038461538461538464,0.027777777777777776,2.72,3.31,2.77,2.81,3.59,2.58
Vallecano,Real Madrid,0,2,9,0.3564,0.6436,0.0,0.24000000000000005,0.6,0.15999999999999998,0.46374999999999994,0.65,-0.11374999999999996,0.8,0.0,11,16.0,8,16,4.291666666666666,2.9,0.03125,0.03571428571428571,0.0,0.14090909090909093,11.19,5.78,1.32,10.45,6.34,1.3
Betis,Ath Madrid,2,4,9,0.2292,0.3519,0.4189,0.3953125,0.125,0.4796875,0.28,0.19999999999999996,0.52,0.6,0.3333333333333333,15,14.0,6,5,4.25,3.6666666666666665,0.06904761904761905,0.09090909090909091,0.05263157894736842,0.16666666666666666,3.31,3.56,2.29,3.57,3.6,2.16
Malaga,Betis,4,0,9,0.248,0.1782,0.5332,0.406484375,0.3374999999999999,0.2560156250000001,0.395,0.09999999999999998,0.505,0.8,1.2,12,3.0,5,6,2.7,2.7222222222222223,0.1527777777777778,0.2548076923076923,0.15555555555555556,0.08823529411764706,1.73,3.9,5.36,1.61,4.29,5.98
Sevilla,Barcelona,2,3,9,0.2556,0.2787,0.4651,0.40867187499999996,0.08750000000000002,0.503828125,0.5,0.0,0.5,1.2,1.2,7,2.0,5,1,2.3142857142857145,1.5833333333333335,0.1125,0.2,0.05,0.11274509803921567,6.19,4.44,1.58,5.2,4.12,1.71
Sociedad,Ath Bilbao,2,0,9,0.8678,0.0478,0.0203,0.18945312500000003,0.5625,0.24804687499999997,0.56125,0.35,0.08875000000000002,1.2,0.2,8,12.0,13,15,2.416666666666667,1.1428571428571428,0.2095238095238095,0.09375,0.03571428571428571,0.18695652173913044,2.39,3.5,3.1,2.37,3.56,3.15
Valencia,Zaragoza,2,0,9,0.4807,0.1981,0.2977,0.176484375,0.5875,0.23601562499999998,0.44000000000000006,0.3999999999999999,0.16000000000000006,0.8,0.6,13,8.0,16,13,3.175,4.0,0.18205128205128207,0.1,0.14871794871794872,0.1984126984126984,1.44,4.8,8.65,1.45,4.8,8.23
Espanol,Ath Madrid,0,1,9,0.0359,0.0466,0.5821,-0.03289062499999995,0.4625,0.5703906249999999,0.09375000000000003,0.44999999999999996,0.45625000000000004,0.2,0.8,19,5.0,19,3,6.0,2.8833333333333333,0.15555555555555556,0.1406926406926407,0.19375,0.25,3.71,3.67,2.08,3.61,3.39,2.23
Granada,Celta,2,1,9,0.4176,0.2971,0.285,0.051250000000000004,0.65,0.29874999999999996,0.34375,0.75,-0.09375,0.4,0.0,18,15.0,18,12,4.535714285714286,3.625,0.06623931623931624,0.06904761904761905,0.09126984126984126,0.13333333333333333,2.26,3.49,3.43,2.39,3.31,3.32
Osasuna,Levante,4,0,9,0.5594,0.2659,0.1743,-0.007890625000000012,0.6625,0.34539062500000006,0.21375000000000002,0.85,-0.06375,0.2,0.0,20,16.0,20,9,3.1285714285714286,6.5,0.054411764705882354,0.1,0.1380952380952381,0.19166666666666665,1.99,3.55,4.23,2.19,3.34,3.79
Real Madrid,La Coruna,5,1,9,0.6872,0.1767,0.1297,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.42625,0.35,0.22375,0.8,0.4,12,11.0,10,13,2.708333333333333,2.2125,0.0890151515151515,0.15109890109890112,0.1,0.15384615384615385,1.14,9.75,23.72,1.11,11.4,27.85
Valladolid,Vallecano,6,1,9,0.4447,0.2591,0.2946,0.10750000000000004,0.7,0.1925,0.2,0.6,0.2,0.6,0.6,19,7.0,15,11,2.738095238095238,3.5999999999999996,0.06666666666666667,0.1408668730650155,0.0625,0.20238095238095238,1.83,3.81,4.71,2.04,3.53,4.05
Getafe,Mallorca,1,0,10,0.1124,0.1716,0.7108,0.05968749999999998,0.475,0.4653125,0.18624999999999997,0.55,0.26375,0.6,0.4,19,10.0,18,4,2.833333333333333,2.291666666666667,0.17424242424242425,0.12698412698412698,0.16904761904761906,0.05277777777777778,2.14,3.48,3.77,2.19,3.42,3.73
Celta,Sevilla,2,0,10,0.1227,0.4824,0.3949,0.17757812500000003,0.5125,0.309921875,0.38854062500000003,0.25749999999999995,0.353959375,0.8571428571428571,0.7142857142857143,9,5.0,14,5,3.6666666666666674,3.619047619047619,0.10317460317460318,0.08831908831908832,0.07638888888888888,0.018518518518518517,2.76,3.46,2.71,2.43,3.42,3.15
Betis,Sociedad,2,0,10,0.5205,0.2207,0.2528,0.14218750000000002,0.5249999999999999,0.33281250000000007,0.23388750000000003,0.835,-0.06888749999999999,0.42857142857142855,0.0,19,18.0,8,9,3.5,2.8888888888888893,0.15714285714285714,0.08627450980392158,0.0985797827903091,0.15648148148148147,2.06,3.55,3.95,2.38,3.26,3.4
Valladolid,Espanol,1,1,10,0.8203,0.1137,0.0552,0.25625000000000003,0.75,-0.006250000000000033,0.44055000000000005,0.6699999999999999,-0.11054999999999998,0.8571428571428571,0.0,13,17.0,10,20,2.2920634920634924,4.2,0.1873015873015873,0.09971509971509972,0.06547619047619048,0.15234699940582294,1.95,3.62,4.31,2.0,3.58,4.12
Vallecano,La Coruna,2,1,10,0.1851,0.3318,0.483,0.07749999999999997,0.8,0.12249999999999998,0.21092500000000003,0.6699999999999999,0.11907500000000004,0.5714285714285714,0.2857142857142857,17,11.0,13,15,4.3055555555555545,2.308333333333333,0.020833333333333332,0.1673992673992674,0.041666666666666664,0.17502787068004458,2.3,3.47,3.36,2.27,3.61,3.31
Zaragoza,Getafe,0,1,10,0.3234,0.3205,0.3559,0.15664062499999998,0.5875,0.255859375,0.267953125,0.6975,0.03454687499999999,0.42857142857142855,0.14285714285714285,19,14.0,16,14,2.972222222222222,2.6944444444444446,0.09999999999999999,0.11452991452991453,0.10822510822510822,0.12261904761904763,2.34,3.39,3.35,2.29,3.54,3.31
Ath Bilbao,Osasuna,1,0,10,0.7459,0.1721,0.08,0.18367187499999996,0.6125,0.203828125,0.37468750000000006,0.725,-0.09968750000000001,0.5714285714285714,0.0,16,20.0,17,19,5.597222222222222,6.055555555555556,0.09803921568627451,0.030303030303030304,0.12820512820512822,0.22222222222222224,1.97,3.6,4.25,1.93,3.66,4.38
Ath Madrid,Malaga,2,1,10,0.0,0.4167,0.5833,0.503828125,0.08750000000000002,0.40867187499999996,0.5016,0.12,0.3784,1.2857142857142858,1.0,5,2.0,2,3,1.8809523809523807,3.1111111111111107,0.21670117322291235,0.05113636363636364,0.14215686274509806,0.0,1.79,3.9,4.9,1.7,4.01,5.41
Barcelona,Real Madrid,2,2,10,0.6669,0.2535,0.0794,0.51125,0.15000000000000002,0.33875,0.5341875,0.28500000000000003,0.18081249999999996,1.2857142857142858,0.42857142857142855,4,7.0,2,7,1.9393939393939394,2.8222222222222224,0.15622895622895625,0.06547619047619048,0.06666666666666667,0.09393939393939395,1.92,4.01,4.0,1.92,3.9,4.13
Levante,Valencia,1,0,10,0.6339,0.2585,0.1075,0.18031250000000004,0.5249999999999999,0.29468750000000005,0.5372125,0.505,-0.042212499999999986,1.0,0.14285714285714285,7,15.0,15,14,3.8055555555555554,4.285714285714286,0.18813131313131312,0.06666666666666667,0.12398494751435929,0.1553030303030303,3.66,3.6,2.13,4.17,3.54,2.0
Mallorca,Granada,1,2,10,0.8429,0.1569,0.0,0.28750000000000003,0.5,0.2125,0.6199874999999999,0.505,-0.12498749999999997,1.2857142857142858,0.0,5,19.0,5,18,2.2962962962962963,2.2222222222222223,0.1725490196078431,0.0,0.025641025641025644,0.09962121212121211,1.91,3.55,4.65,2.04,3.48,4.09
La Coruna,Barcelona,4,5,10,0.0651,0.1178,0.8031,-0.03039062499999995,0.5125,0.5178906249999999,0.145234375,0.3125,0.542265625,0.5714285714285714,1.2857142857142858,17,1.0,17,1,2.9444444444444446,1.76984126984127,0.10000000000000002,0.20000000000000004,0.07692307692307693,0.15849673202614378,10.92,5.64,1.33,10.37,5.74,1.33
Malaga,Valladolid,2,1,10,0.7475,0.1814,0.07,0.32499999999999996,0.5,0.17500000000000002,0.51425,0.44999999999999996,0.03575000000000003,1.0,0.42857142857142855,10,11.0,3,11,2.4363636363636365,4.277777777777778,0.16534391534391535,0.13095238095238096,0.1037037037037037,0.0868347338935574,1.6,4.21,6.37,1.57,4.23,6.87
Real Madrid,Celta,2,0,10,0.8538,0.0844,0.0391,0.35875000000000007,0.34999999999999987,0.29125000000000006,0.5631999999999999,0.56,-0.12320000000000003,1.0,0.0,9,17.0,7,12,2.3952991452991452,3.1203703703703702,0.13180720245937635,0.06357560568086884,0.13333333333333333,0.18412698412698414,1.14,10.51,20.84,1.13,9.94,25.22
Valencia,Ath Bilbao,3,2,10,0.7467,0.0934,0.073,0.17757812500000003,0.5125,0.309921875,0.525353125,0.47750000000000004,-0.002853125000000012,1.0,0.14285714285714285,11,14.0,16,14,3.1999999999999997,3.095238095238095,0.17264957264957267,0.0625,0.09914529914529914,0.1597254004576659,1.71,3.97,5.4,1.78,4.16,4.61
Espanol,Vallecano,3,2,10,0.214,0.1327,0.4535,0.09023437499999999,0.7125,0.197265625,0.071396875,0.8075,0.121103125,0.14285714285714285,0.42857142857142855,20,8.0,20,10,5.0,3.5666666666666664,0.1037037037037037,0.11772077251953413,0.15138888888888888,0.27777777777777773,1.94,3.82,4.11,1.85,3.8,4.63
Getafe,Levante,0,1,10,0.7579,0.1666,0.0736,0.3,0.3999999999999999,0.3000000000000001,0.44055000000000005,0.6699999999999999,-0.11054999999999998,0.8571428571428571,0.0,15,18.0,11,9,3.3333333333333335,7.0,0.128982128982129,0.06666666666666667,0.1126984126984127,0.2111111111111111,1.86,3.65,4.75,1.96,3.51,4.43
Granada,Zaragoza,1,2,10,0.5058,0.3038,0.1902,0.37492187499999996,0.5875,0.03757812499999999,0.42339687500000006,0.5325,0.044103124999999965,0.7142857142857143,0.42857142857142855,16,10.0,16,18,3.607142857142857,3.4761904761904763,0.13939763939763938,0.06666666666666667,0.07839042049568365,0.18355718355718356,1.99,3.41,4.37,2.09,3.32,4.16
Osasuna,Betis,0,0,10,0.5064,0.1845,0.272,0.130859375,0.5625,0.306640625,0.308309375,0.4225,0.269190625,0.5714285714285714,0.8571428571428571,19,5.0,20,6,2.752380952380952,2.4814814814814814,0.11960784313725491,0.16987179487179485,0.09206349206349207,0.12231559290382821,2.05,3.52,4.03,1.91,3.71,4.42
Sociedad,Ath Madrid,0,1,10,0.4676,0.3241,0.2082,0.15499999999999997,0.30000000000000004,0.5449999999999999,0.49678750000000005,0.06499999999999995,0.4382125,1.2857142857142858,1.0,9,4.0,15,2,2.244444444444445,2.922222222222222,0.17477025898078527,0.11601731601731602,0.023809523809523808,0.16666666666666666,3.62,3.61,2.14,4.01,3.5,2.06
Sevilla,Mallorca,3,2,10,0.3677,0.331,0.3012,0.203828125,0.6125,0.18367187499999996,0.31539062500000004,0.5874999999999999,0.09710937500000004,0.8571428571428571,0.2857142857142857,13,13.0,8,7,2.431746031746032,2.527777777777778,0.15833333333333333,0.08465608465608465,0.10000000000000002,0.048005698005698004,1.62,4.11,6.24,1.54,4.33,7.13
Betis,Valencia,1,0,10,0.5356,0.3445,0.1199,0.23875,0.44999999999999996,0.31125,0.3928125,0.6749999999999999,-0.06781249999999997,0.6666666666666666,0.1111111111111111,14,17.0,7,9,3.375,3.9642857142857144,0.1595238095238095,0.05,0.07393483709273183,0.1331439393939394,2.94,3.43,2.58,3.23,3.57,2.31
Celta,La Coruna,1,1,10,0.7373,0.1656,0.0932,0.2678125,0.775,-0.04281250000000003,0.5390625,0.475,-0.014062500000000033,1.0,0.2222222222222222,7,14.0,13,18,3.3000000000000007,2.98125,0.12283549783549784,0.15054945054945054,0.057291666666666664,0.16698518872431917,1.97,3.62,4.23,1.93,3.68,4.38
Espanol,Malaga,0,0,10,0.1321,0.2775,0.5903,0.21624999999999994,0.42500000000000004,0.35875,0.2565625,0.5249999999999999,0.21843750000000006,0.4444444444444444,0.7777777777777778,19,4.0,19,3,4.214285714285714,3.333333333333333,0.1354700854700855,0.06960227272727273,0.14925595238095238,0.05555555555555555,2.94,3.45,2.56,2.91,3.37,2.63
Vallecano,Barcelona,0,5,10,0.1122,0.167,0.7144,0.056640625,0.4375,0.505859375,0.28,0.19999999999999996,0.52,0.7777777777777778,1.3333333333333333,13,1.0,11,1,3.9291666666666663,1.7440476190476193,0.05133928571428571,0.275,0.05625,0.19579562594268476,11.1,6.45,1.29,13.23,7.1,1.24
Ath Bilbao,Getafe,1,2,10,0.3462,0.2894,0.3639,0.17648437499999997,0.5875,0.236015625,0.3984375,0.375,0.2265625,0.7777777777777778,0.4444444444444444,12,8.0,16,12,4.760416666666667,2.493055555555556,0.08741830065359477,0.10060331825037708,0.09615384615384616,0.09196428571428572,1.92,3.65,4.45,1.78,3.88,4.99
Ath Madrid,Osasuna,3,1,10,0.9214,0.0515,0.0115,0.5449999999999999,0.30000000000000004,0.15499999999999997,0.625,0.5,-0.125,1.3333333333333333,0.0,1,20.0,2,20,2.1607142857142856,5.341666666666667,0.2180814354727398,0.022727272727272728,0.13786764705882354,0.18055555555555558,1.34,5.4,10.95,1.31,5.66,12.5
Levante,Granada,3,1,10,0.701,0.2117,0.0867,0.37,0.4,0.23,0.5196875000000001,0.32499999999999996,0.15531250000000002,1.1111111111111112,0.3333333333333333,4,12.0,7,17,3.7916666666666665,2.166666666666667,0.1577651515151515,0.05,0.09298871063576947,0.09138257575757575,2.09,3.5,3.91,2.08,3.49,3.95
Mallorca,Real Madrid,0,5,10,0.4098,0.3108,0.2792,0.026328124999999952,0.5125000000000001,0.461171875,0.31125,0.44999999999999996,0.23875,1.0,0.4444444444444444,8,8.0,9,7,2.4722222222222223,2.95,0.146078431372549,0.09910714285714287,0.06923076923076923,0.12045454545454547,9.15,5.34,1.38,10.56,6.02,1.32
Zaragoza,Sevilla,2,1,10,0.1576,0.4518,0.3906,0.21249999999999997,0.5,0.28750000000000003,0.1265625,0.625,0.2484375,0.3333333333333333,0.5555555555555556,20,8.0,14,7,2.7291666666666665,4.089285714285714,0.075,0.06623931623931624,0.09587471352177235,0.059343434343434344,3.2,3.42,2.41,3.41,3.47,2.27
